from, to, dqf, range, status, distance
2, 1, 96, 151, 16, 150
2, 1, 87, 145, 16, 150
2, 1, 99, 157, 16, 150
2, 1, 89, 158, 16, 150
2, 1, 92, 141, 16, 150
2, 1, 94, 148, 16, 150
2, 1, 83, 162, 16, 150
2, 1, 80, 127, 16, 150
2, 1, 98, 155, 16, 150
2, 1, 81, 147, 16, 150
2, 1, 93, 159, 16, 150
2, 1, 93, 133, 16, 150
2, 1, 94, 136, 16, 150
2, 1, 78, 115, 16, 150
2, 1, 86, 121, 16, 150
2, 1, 83, 161, 16, 150
2, 1, 71, 109, 16, 150
2, 1, 94, 165, 16, 150
2, 1, 89, 128, 16, 150
2, 1, 100, 170, 16, 150
2, 1, 82, 167, 16, 150
2, 1, 95, 140, 16, 150
2, 1, 96, 156, 16, 150
2, 1, 96, 155, 16, 150
2, 1, 85, 115, 16, 150
2, 1, 82, 118, 16, 150
2, 1, 91, 159, 16, 150
2, 1, 69, 157, 16, 150
2, 1, 95, 150, 16, 150
2, 1, 97, 150, 16, 150
2, 1, 88, 128, 16, 150
2, 1, 80, 149, 16, 150
2, 1, 86, 156, 16, 150
2, 1, 96, 155, 16, 150
2, 1, 76, 146, 16, 150
2, 1, 96, 152, 16, 150
2, 1, 87, 123, 16, 150
2, 1, 81, 136, 16, 150
2, 1, 79, 131, 16, 150
2, 1, 94, 143, 16, 150
2, 1, 93, 137, 16, 150
2, 1, 98, 162, 16, 150
2, 1, 93, 147, 16, 150
2, 1, 96, 153, 16, 150
2, 1, 79, 143, 16, 150
2, 1, 86, 155, 16, 150
2, 1, 93, 139, 16, 150
2, 1, 98, 147, 16, 150
2, 1, 80, 165, 16, 150
2, 1, 90, 139, 16, 150
