from, to, dqf, range, status, distance, angle
2, 3, 87, 229, 16, 150, 270
2, 3, 80, 119, 16, 150, 270
2, 3, 74, 89, 16, 150, 270
2, 3, 80, 144, 16, 150, 270
2, 3, 74, 126, 16, 150, 270
2, 3, 56, 117, 16, 150, 270
2, 3, 92, 212, 16, 150, 270
2, 3, 95, 207, 16, 150, 270
2, 3, 75, 94, 16, 150, 270
2, 3, 88, 184, 16, 150, 270
2, 3, 78, 110, 16, 150, 270
2, 3, 76, 101, 16, 150, 270
2, 3, 97, 182, 16, 150, 270
2, 3, 79, 135, 16, 150, 270
2, 3, 94, 175, 16, 150, 270
2, 3, 87, 129, 16, 150, 270
2, 3, 92, 163, 16, 150, 270
2, 3, 76, 114, 16, 150, 270
2, 3, 87, 160, 16, 150, 270
2, 3, 68, 108, 16, 150, 270
2, 3, 73, 158, 16, 150, 270
2, 3, 81, 127, 16, 150, 270
2, 3, 90, 97, 16, 150, 270
2, 3, 81, 116, 16, 150, 270
2, 3, 86, 155, 16, 150, 270
2, 3, 61, 85, 16, 150, 270
2, 3, 74, 118, 16, 150, 270
2, 3, 86, 160, 16, 150, 270
2, 3, 82, 129, 16, 150, 270
2, 3, 87, 164, 16, 150, 270
2, 3, 64, 87, 16, 150, 270
2, 3, 41, 80, 16, 150, 270
2, 3, 82, 140, 16, 150, 270
2, 3, 78, 120, 16, 150, 270
2, 3, 83, 148, 16, 150, 270
2, 3, 83, 144, 16, 150, 270
2, 3, 87, 149, 16, 150, 270
2, 3, 89, 154, 16, 150, 270
2, 3, 87, 139, 16, 150, 270
2, 3, 77, 123, 16, 150, 270
2, 3, 92, 170, 16, 150, 270
2, 3, 90, 161, 16, 150, 270
2, 3, 61, 149, 16, 150, 270
2, 3, 84, 139, 16, 150, 270
2, 3, 56, 95, 16, 150, 270
2, 3, 73, 126, 16, 150, 270
2, 3, 82, 126, 16, 150, 270
2, 3, 86, 157, 16, 150, 270
2, 3, 82, 132, 16, 150, 270
2, 3, 92, 163, 16, 150, 270
2, 3, 86, 133, 16, 150, 270
2, 3, 49, 80, 16, 150, 270
2, 3, 75, 129, 16, 150, 270
2, 3, 81, 163, 16, 150, 270
2, 3, 87, 146, 16, 150, 270
2, 3, 75, 157, 16, 150, 270
2, 3, 72, 140, 16, 150, 270
2, 3, 72, 107, 16, 150, 270
2, 3, 90, 158, 16, 150, 270
2, 3, 88, 143, 16, 150, 270
2, 3, 97, 200, 16, 150, 270
2, 3, 78, 110, 16, 150, 270
2, 3, 89, 149, 16, 150, 270
2, 3, 86, 139, 16, 150, 270
2, 3, 90, 165, 16, 150, 270
2, 3, 83, 129, 16, 150, 270
2, 3, 92, 190, 16, 150, 270
2, 3, 74, 122, 16, 150, 270
2, 3, 71, 97, 16, 150, 270
2, 3, 61, 78, 16, 150, 270
2, 3, 76, 138, 16, 150, 270
2, 3, 76, 109, 16, 150, 270
2, 3, 0, 114, 16, 150, 270
2, 3, 83, 123, 16, 150, 270
2, 3, 88, 153, 16, 150, 270
2, 3, 79, 134, 16, 150, 270
2, 3, 77, 141, 16, 150, 270
2, 3, 90, 154, 16, 150, 270
2, 3, 67, 108, 16, 150, 270
2, 3, 85, 140, 16, 150, 270
2, 3, 79, 149, 16, 150, 270
2, 3, 81, 175, 16, 150, 270
2, 3, 80, 108, 16, 150, 270
2, 3, 77, 140, 16, 150, 270
2, 3, 76, 107, 16, 150, 270
2, 3, 85, 151, 16, 150, 270
2, 3, 79, 107, 16, 150, 270
2, 3, 86, 141, 16, 150, 270
2, 3, 69, 89, 16, 150, 270
2, 3, 89, 190, 16, 150, 270
2, 3, 89, 185, 16, 150, 270
2, 3, 64, 95, 16, 150, 270
2, 3, 74, 109, 16, 150, 270
2, 3, 71, 125, 16, 150, 270
2, 3, 87, 146, 16, 150, 270
2, 3, 93, 157, 16, 150, 270
2, 3, 82, 124, 16, 150, 270
2, 3, 81, 119, 16, 150, 270
2, 3, 70, 106, 16, 150, 270
2, 3, 88, 120, 16, 150, 270
2, 3, 81, 122, 16, 150, 270
2, 3, 86, 164, 16, 150, 270
2, 3, 74, 94, 16, 150, 270
2, 3, 81, 172, 16, 150, 270
2, 3, 89, 153, 16, 150, 270
2, 3, 73, 131, 16, 150, 270
2, 3, 77, 139, 16, 150, 270
2, 3, 81, 133, 16, 150, 270
2, 3, 88, 167, 16, 150, 270
2, 3, 88, 153, 16, 150, 270
2, 3, 55, 142, 16, 150, 270
2, 3, 81, 161, 16, 150, 270
