from, to, dqf, range, status, distance, angle
2, 3, 85, 192, 16, 150, 150
2, 3, 86, 198, 16, 150, 150
2, 3, 88, 167, 16, 150, 150
2, 3, 86, 154, 16, 150, 150
2, 3, 79, 145, 16, 150, 150
2, 3, 87, 201, 16, 150, 150
2, 3, 81, 178, 16, 150, 150
2, 3, 80, 153, 16, 150, 150
2, 3, 88, 173, 16, 150, 150
2, 3, 88, 186, 16, 150, 150
2, 3, 89, 196, 16, 150, 150
2, 3, 86, 153, 16, 150, 150
2, 3, 88, 199, 16, 150, 150
2, 3, 82, 174, 16, 150, 150
2, 3, 83, 145, 16, 150, 150
2, 3, 88, 174, 16, 150, 150
2, 3, 87, 196, 16, 150, 150
2, 3, 86, 179, 16, 150, 150
2, 3, 87, 175, 16, 150, 150
2, 3, 73, 120, 16, 150, 150
2, 3, 85, 156, 16, 150, 150
2, 3, 84, 160, 16, 150, 150
2, 3, 92, 195, 16, 150, 150
2, 3, 75, 136, 16, 150, 150
2, 3, 87, 171, 16, 150, 150
2, 3, 89, 202, 16, 150, 150
2, 3, 70, 122, 16, 150, 150
2, 3, 92, 190, 16, 150, 150
2, 3, 86, 175, 16, 150, 150
2, 3, 84, 189, 16, 150, 150
2, 3, 91, 199, 16, 150, 150
2, 3, 92, 193, 16, 150, 150
2, 3, 80, 183, 16, 150, 150
2, 3, 88, 174, 16, 150, 150
2, 3, 84, 192, 16, 150, 150
2, 3, 92, 180, 16, 150, 150
2, 3, 75, 155, 16, 150, 150
2, 3, 79, 160, 16, 150, 150
2, 3, 73, 97, 16, 150, 150
2, 3, 91, 191, 16, 150, 150
2, 3, 83, 162, 16, 150, 150
2, 3, 90, 199, 16, 150, 150
2, 3, 92, 188, 16, 150, 150
2, 3, 83, 208, 16, 150, 150
2, 3, 75, 144, 16, 150, 150
2, 3, 97, 207, 16, 150, 150
2, 3, 70, 112, 16, 150, 150
2, 3, 88, 172, 16, 150, 150
2, 3, 76, 121, 16, 150, 150
2, 3, 94, 198, 16, 150, 150
2, 3, 86, 208, 16, 150, 150
2, 3, 88, 202, 16, 150, 150
2, 3, 90, 182, 16, 150, 150
2, 3, 90, 187, 16, 150, 150
2, 3, 81, 176, 16, 150, 150
2, 3, 93, 193, 16, 150, 150
2, 3, 76, 152, 16, 150, 150
2, 3, 81, 203, 16, 150, 150
2, 3, 80, 182, 16, 150, 150
2, 3, 79, 145, 16, 150, 150
2, 3, 86, 189, 16, 150, 150
2, 3, 90, 174, 16, 150, 150
2, 3, 80, 160, 16, 150, 150
2, 3, 84, 154, 16, 150, 150
2, 3, 75, 134, 16, 150, 150
2, 3, 88, 179, 16, 150, 150
2, 3, 84, 217, 16, 150, 150
2, 3, 89, 173, 16, 150, 150
2, 3, 82, 171, 16, 150, 150
2, 3, 88, 207, 16, 150, 150
2, 3, 84, 182, 16, 150, 150
2, 3, 82, 164, 16, 150, 150
2, 3, 84, 175, 16, 150, 150
2, 3, 75, 115, 16, 150, 150
2, 3, 84, 167, 16, 150, 150
2, 3, 90, 170, 16, 150, 150
2, 3, 89, 161, 16, 150, 150
2, 3, 83, 145, 16, 150, 150
2, 3, 87, 146, 16, 150, 150
2, 3, 83, 147, 16, 150, 150
2, 3, 84, 172, 16, 150, 150
2, 3, 75, 169, 16, 150, 150
2, 3, 81, 154, 16, 150, 150
2, 3, 79, 131, 16, 150, 150
2, 3, 79, 132, 16, 150, 150
2, 3, 77, 170, 16, 150, 150
2, 3, 90, 184, 16, 150, 150
2, 3, 93, 212, 16, 150, 150
2, 3, 91, 184, 16, 150, 150
2, 3, 61, 108, 16, 150, 150
2, 3, 89, 176, 16, 150, 150
2, 3, 87, 184, 16, 150, 150
2, 3, 82, 220, 16, 150, 150
2, 3, 77, 177, 16, 150, 150
2, 3, 88, 169, 16, 150, 150
2, 3, 90, 179, 16, 150, 150
2, 3, 76, 140, 16, 150, 150
2, 3, 84, 147, 16, 150, 150
2, 3, 85, 187, 16, 150, 150
