from, to, dqf, range, status, distance
1, 3, 87, 176, 16, 200
1, 3, 81, 127, 16, 200
1, 3, 82, 124, 16, 200
1, 3, 80, 139, 16, 200
1, 3, 86, 179, 16, 200
1, 3, 80, 195, 16, 200
1, 3, 77, 121, 16, 200
1, 3, 95, 196, 16, 200
1, 3, 78, 107, 16, 200
1, 3, 82, 123, 16, 200
1, 3, 82, 122, 16, 200
1, 3, 89, 174, 16, 200
1, 3, 82, 120, 16, 200
1, 3, 85, 139, 16, 200
1, 3, 80, 188, 16, 200
1, 3, 83, 122, 16, 200
1, 3, 86, 160, 16, 200
1, 3, 88, 164, 16, 200
1, 3, 75, 121, 16, 200
1, 3, 72, 98, 16, 200
1, 3, 66, 185, 16, 200
1, 3, 76, 108, 16, 200
1, 3, 81, 154, 16, 200
1, 3, 84, 132, 16, 200
1, 3, 79, 120, 16, 200
1, 3, 77, 94, 16, 200
1, 3, 91, 179, 16, 200
1, 3, 55, 198, 16, 200
1, 3, 81, 148, 16, 200
1, 3, 83, 124, 16, 200
1, 3, 82, 123, 16, 200
1, 3, 87, 140, 16, 200
1, 3, 76, 188, 16, 200
1, 3, 71, 115, 16, 200
1, 3, 91, 192, 16, 200
1, 3, 83, 131, 16, 200
1, 3, 91, 185, 16, 200
1, 3, 81, 119, 16, 200
1, 3, 78, 116, 16, 200
1, 3, 71, 154, 16, 200
1, 3, 73, 104, 16, 200
1, 3, 60, 187, 16, 200
1, 3, 82, 117, 16, 200
1, 3, 78, 117, 16, 200
1, 3, 82, 147, 16, 200
1, 3, 81, 129, 16, 200
1, 3, 71, 119, 16, 200
1, 3, 81, 165, 16, 200
1, 3, 82, 123, 16, 200
1, 3, 95, 197, 16, 200
