from, to, dqf, range, status, distance
3, 2, 86, 44, 16, 50
3, 2, 97, 47, 16, 50
3, 2, 74, 37, 16, 50
3, 2, 84, 40, 16, 50
3, 2, 79, 42, 16, 50
3, 2, 93, 42, 16, 50
3, 2, 76, 25, 16, 50
3, 2, 93, 43, 16, 50
3, 2, 82, 49, 16, 50
3, 2, 94, 46, 16, 50
3, 2, 86, 46, 16, 50
3, 2, 76, 36, 16, 50
3, 2, 77, 41, 16, 50
3, 2, 65, 35, 16, 50
3, 2, 66, 45, 16, 50
3, 2, 71, 49, 16, 50
3, 2, 75, 34, 16, 50
3, 2, 87, 43, 16, 50
3, 2, 94, 44, 16, 50
3, 2, 72, 34, 16, 50
3, 2, 75, 35, 16, 50
3, 2, 85, 49, 16, 50
3, 2, 95, 49, 16, 50
3, 2, 86, 32, 16, 50
3, 2, 88, 37, 16, 50
3, 2, 78, 29, 16, 50
3, 2, 77, 47, 16, 50
3, 2, 81, 38, 16, 50
3, 2, 72, 52, 16, 50
3, 2, 72, 42, 16, 50
3, 2, 89, 38, 16, 50
3, 2, 98, 50, 16, 50
3, 2, 84, 38, 16, 50
3, 2, 81, 37, 16, 50
3, 2, 72, 48, 16, 50
3, 2, 77, 29, 16, 50
3, 2, 81, 58, 16, 50
3, 2, 85, 45, 16, 50
3, 2, 68, 51, 16, 50
3, 2, 81, 39, 16, 50
3, 2, 84, 52, 16, 50
3, 2, 71, 47, 16, 50
3, 2, 84, 52, 16, 50
3, 2, 67, 36, 16, 50
3, 2, 83, 44, 16, 50
3, 2, 77, 31, 16, 50
3, 2, 78, 41, 16, 50
3, 2, 82, 60, 16, 50
3, 2, 57, 59, 16, 50
3, 2, 97, 41, 16, 50
