from, to, dqf, range, status, distance
3, 1, 73, 138, 16, 200
3, 1, 76, 135, 16, 200
3, 1, 64, 117, 16, 200
3, 1, 83, 203, 16, 200
3, 1, 80, 225, 16, 200
3, 1, 67, 113, 16, 200
3, 1, 81, 176, 16, 200
3, 1, 77, 188, 16, 200
3, 1, 72, 123, 16, 200
3, 1, 64, 118, 16, 200
3, 1, 88, 240, 16, 200
3, 1, 76, 152, 16, 200
3, 1, 77, 161, 16, 200
3, 1, 84, 231, 16, 200
3, 1, 78, 240, 16, 200
3, 1, 76, 151, 16, 200
3, 1, 61, 162, 16, 200
3, 1, 68, 212, 16, 200
3, 1, 90, 198, 16, 200
3, 1, 70, 159, 16, 200
3, 1, 79, 166, 16, 200
3, 1, 88, 190, 16, 200
3, 1, 77, 242, 16, 200
3, 1, 69, 120, 16, 200
3, 1, 94, 220, 16, 200
3, 1, 74, 145, 16, 200
3, 1, 81, 153, 16, 200
3, 1, 51, 226, 16, 200
3, 1, 92, 232, 16, 200
3, 1, 73, 224, 16, 200
3, 1, 84, 210, 16, 200
3, 1, 75, 151, 16, 200
3, 1, 90, 229, 16, 200
3, 1, 77, 196, 16, 200
3, 1, 76, 171, 16, 200
3, 1, 85, 198, 16, 200
3, 1, 86, 179, 16, 200
3, 1, 75, 128, 16, 200
3, 1, 70, 156, 16, 200
3, 1, 94, 235, 16, 200
3, 1, 57, 108, 16, 200
3, 1, 58, 91, 16, 200
3, 1, 78, 155, 16, 200
3, 1, 81, 166, 16, 200
3, 1, 77, 167, 16, 200
3, 1, 75, 180, 16, 200
3, 1, 70, 131, 16, 200
3, 1, 69, 131, 16, 200
3, 1, 77, 173, 16, 200
3, 1, 73, 130, 16, 200
