from, to, dqf, range, status, distance
1, 2, 92, 150, 16, 150
1, 2, 93, 140, 16, 150
1, 2, 94, 150, 16, 150
1, 2, 100, 150, 16, 150
1, 2, 89, 146, 16, 150
1, 2, 83, 126, 16, 150
1, 2, 93, 134, 16, 150
1, 2, 80, 147, 16, 150
1, 2, 78, 120, 16, 150
1, 2, 97, 149, 16, 150
1, 2, 81, 105, 16, 150
1, 2, 95, 156, 16, 150
1, 2, 98, 151, 16, 150
1, 2, 60, 66, 16, 150
1, 2, 88, 118, 16, 150
1, 2, 98, 152, 16, 150
1, 2, 86, 146, 16, 150
1, 2, 93, 135, 16, 150
1, 2, 100, 153, 16, 150
1, 2, 98, 151, 16, 150
1, 2, 95, 143, 16, 150
1, 2, 65, 88, 16, 150
1, 2, 64, 112, 16, 150
1, 2, 91, 124, 16, 150
1, 2, 95, 133, 16, 150
1, 2, 96, 148, 16, 150
1, 2, 89, 140, 16, 150
1, 2, 78, 147, 16, 150
1, 2, 75, 147, 16, 150
1, 2, 96, 140, 16, 150
1, 2, 92, 144, 16, 150
1, 2, 89, 145, 16, 150
1, 2, 78, 158, 16, 150
1, 2, 86, 144, 16, 150
1, 2, 77, 107, 16, 150
1, 2, 95, 141, 16, 150
1, 2, 92, 132, 16, 150
1, 2, 91, 132, 16, 150
1, 2, 86, 148, 16, 150
1, 2, 81, 137, 16, 150
1, 2, 89, 123, 16, 150
1, 2, 99, 159, 16, 150
1, 2, 89, 120, 16, 150
1, 2, 78, 140, 16, 150
1, 2, 82, 123, 16, 150
1, 2, 100, 148, 16, 150
1, 2, 63, 120, 16, 150
1, 2, 75, 83, 16, 150
1, 2, 79, 152, 16, 150
1, 2, 95, 145, 16, 150
