from, to, dqf, range, status, distance
2, 3, 83, 105, 16, 200
2, 3, 83, 119, 16, 200
2, 3, 79, 96, 16, 200
2, 3, 95, 125, 16, 200
2, 3, 96, 125, 16, 200
2, 3, 80, 116, 16, 200
2, 3, 78, 94, 16, 200
2, 3, 95, 127, 16, 200
2, 3, 82, 133, 16, 200
2, 3, 94, 124, 16, 200
2, 3, 96, 130, 16, 200
2, 3, 92, 112, 16, 200
2, 3, 76, 122, 16, 200
2, 3, 87, 149, 16, 200
2, 3, 86, 121, 16, 200
2, 3, 96, 122, 16, 200
2, 3, 85, 95, 16, 200
2, 3, 83, 130, 16, 200
2, 3, 85, 125, 16, 200
2, 3, 94, 118, 16, 200
2, 3, 88, 126, 16, 200
2, 3, 76, 90, 16, 200
2, 3, 78, 121, 16, 200
2, 3, 92, 127, 16, 200
2, 3, 89, 124, 16, 200
2, 3, 78, 106, 16, 200
2, 3, 93, 120, 16, 200
2, 3, 96, 127, 16, 200
2, 3, 86, 120, 16, 200
2, 3, 87, 129, 16, 200
2, 3, 94, 122, 16, 200
2, 3, 85, 115, 16, 200
2, 3, 79, 119, 16, 200
2, 3, 93, 127, 16, 200
2, 3, 93, 115, 16, 200
2, 3, 90, 109, 16, 200
2, 3, 84, 121, 16, 200
2, 3, 87, 111, 16, 200
2, 3, 68, 101, 16, 200
2, 3, 77, 97, 16, 200
2, 3, 87, 135, 16, 200
2, 3, 85, 108, 16, 200
2, 3, 88, 122, 16, 200
2, 3, 83, 118, 16, 200
2, 3, 81, 113, 16, 200
2, 3, 90, 127, 16, 200
2, 3, 93, 114, 16, 200
2, 3, 82, 95, 16, 200
2, 3, 93, 128, 16, 200
2, 3, 75, 87, 16, 200
