from, to, dqf, range, status, distance
1, 2, 92, 142, 16, 125
1, 2, 81, 140, 16, 125
1, 2, 94, 141, 16, 125
1, 2, 95, 143, 16, 125
1, 2, 94, 152, 16, 125
1, 2, 94, 142, 16, 125
1, 2, 94, 148, 16, 125
1, 2, 94, 148, 16, 125
1, 2, 91, 139, 16, 125
1, 2, 92, 146, 16, 125
1, 2, 93, 152, 16, 125
1, 2, 93, 146, 16, 125
1, 2, 94, 152, 16, 125
1, 2, 92, 145, 16, 125
1, 2, 91, 148, 16, 125
1, 2, 95, 157, 16, 125
1, 2, 84, 144, 16, 125
1, 2, 91, 138, 16, 125
1, 2, 93, 143, 16, 125
1, 2, 97, 155, 16, 125
1, 2, 92, 151, 16, 125
1, 2, 96, 153, 16, 125
1, 2, 97, 157, 16, 125
1, 2, 92, 155, 16, 125
1, 2, 92, 141, 16, 125
1, 2, 90, 138, 16, 125
1, 2, 88, 155, 16, 125
1, 2, 91, 146, 16, 125
1, 2, 95, 157, 16, 125
1, 2, 91, 144, 16, 125
1, 2, 94, 146, 16, 125
1, 2, 92, 148, 16, 125
1, 2, 94, 151, 16, 125
1, 2, 97, 160, 16, 125
1, 2, 94, 152, 16, 125
1, 2, 95, 153, 16, 125
1, 2, 93, 150, 16, 125
1, 2, 95, 149, 16, 125
1, 2, 93, 145, 16, 125
1, 2, 95, 151, 16, 125
1, 2, 89, 158, 16, 125
1, 2, 92, 141, 16, 125
1, 2, 92, 136, 16, 125
1, 2, 81, 137, 16, 125
1, 2, 87, 145, 16, 125
1, 2, 95, 149, 16, 125
1, 2, 95, 152, 16, 125
1, 2, 96, 160, 16, 125
1, 2, 94, 148, 16, 125
1, 2, 84, 148, 16, 125
