from, to, dqf, range, status, distance
3, 2, 87, 103, 16, 200
3, 2, 95, 113, 16, 200
3, 2, 85, 105, 16, 200
3, 2, 94, 111, 16, 200
3, 2, 82, 103, 16, 200
3, 2, 92, 109, 16, 200
3, 2, 93, 102, 16, 200
3, 2, 91, 112, 16, 200
3, 2, 100, 129, 16, 200
3, 2, 88, 94, 16, 200
3, 2, 91, 109, 16, 200
3, 2, 89, 113, 16, 200
3, 2, 90, 111, 16, 200
3, 2, 94, 114, 16, 200
3, 2, 89, 109, 16, 200
3, 2, 95, 111, 16, 200
3, 2, 92, 108, 16, 200
3, 2, 85, 114, 16, 200
3, 2, 90, 115, 16, 200
3, 2, 94, 123, 16, 200
3, 2, 94, 112, 16, 200
3, 2, 93, 104, 16, 200
3, 2, 86, 100, 16, 200
3, 2, 95, 109, 16, 200
3, 2, 94, 108, 16, 200
3, 2, 79, 115, 16, 200
3, 2, 93, 98, 16, 200
3, 2, 94, 105, 16, 200
3, 2, 83, 92, 16, 200
3, 2, 90, 105, 16, 200
3, 2, 92, 102, 16, 200
3, 2, 95, 115, 16, 200
3, 2, 93, 114, 16, 200
3, 2, 93, 104, 16, 200
3, 2, 84, 103, 16, 200
3, 2, 95, 110, 16, 200
3, 2, 89, 105, 16, 200
3, 2, 83, 126, 16, 200
3, 2, 94, 111, 16, 200
3, 2, 94, 124, 16, 200
3, 2, 91, 112, 16, 200
3, 2, 95, 113, 16, 200
3, 2, 92, 109, 16, 200
3, 2, 90, 106, 16, 200
3, 2, 97, 132, 16, 200
3, 2, 80, 98, 16, 200
3, 2, 89, 96, 16, 200
3, 2, 89, 99, 16, 200
3, 2, 97, 121, 16, 200
3, 2, 92, 120, 16, 200
