from, to, dqf, range, status, distance
2, 3, 95, 127, 16, 200
2, 3, 99, 139, 16, 200
2, 3, 81, 111, 16, 200
2, 3, 79, 136, 16, 200
2, 3, 92, 128, 16, 200
2, 3, 93, 130, 16, 200
2, 3, 91, 136, 16, 200
2, 3, 92, 137, 16, 200
2, 3, 88, 122, 16, 200
2, 3, 94, 133, 16, 200
2, 3, 89, 140, 16, 200
2, 3, 91, 124, 16, 200
2, 3, 95, 130, 16, 200
2, 3, 93, 127, 16, 200
2, 3, 95, 124, 16, 200
2, 3, 89, 127, 16, 200
2, 3, 93, 126, 16, 200
2, 3, 94, 135, 16, 200
2, 3, 96, 128, 16, 200
2, 3, 89, 126, 16, 200
2, 3, 92, 124, 16, 200
2, 3, 94, 136, 16, 200
2, 3, 95, 132, 16, 200
2, 3, 87, 121, 16, 200
2, 3, 100, 130, 16, 200
2, 3, 90, 139, 16, 200
2, 3, 77, 120, 16, 200
2, 3, 90, 128, 16, 200
2, 3, 96, 117, 16, 200
2, 3, 95, 141, 16, 200
2, 3, 91, 126, 16, 200
2, 3, 100, 137, 16, 200
2, 3, 98, 146, 16, 200
2, 3, 77, 122, 16, 200
2, 3, 94, 135, 16, 200
2, 3, 98, 136, 16, 200
2, 3, 91, 120, 16, 200
2, 3, 88, 117, 16, 200
2, 3, 93, 122, 16, 200
2, 3, 95, 129, 16, 200
2, 3, 100, 170, 16, 200
2, 3, 87, 119, 16, 200
2, 3, 80, 98, 16, 200
2, 3, 100, 149, 16, 200
2, 3, 93, 130, 16, 200
2, 3, 97, 133, 16, 200
2, 3, 95, 142, 16, 200
2, 3, 90, 129, 16, 200
2, 3, 98, 143, 16, 200
2, 3, 95, 125, 16, 200
