from, to, dqf, range, status, distance
3, 2, 100, 126, 16, 200
3, 2, 96, 117, 16, 200
3, 2, 0, 297, 16, 200
3, 2, 95, 115, 16, 200
3, 2, 94, 124, 16, 200
3, 2, 98, 111, 16, 200
3, 2, 99, 114, 16, 200
3, 2, 91, 126, 16, 200
3, 2, 100, 140, 16, 200
3, 2, 87, 111, 16, 200
3, 2, 98, 117, 16, 200
3, 2, 91, 127, 16, 200
3, 2, 100, 126, 16, 200
3, 2, 95, 111, 16, 200
3, 2, 97, 124, 16, 200
3, 2, 93, 106, 16, 200
3, 2, 100, 142, 16, 200
3, 2, 95, 119, 16, 200
3, 2, 0, 294, 16, 200
3, 2, 91, 105, 16, 200
3, 2, 91, 113, 16, 200
3, 2, 99, 120, 16, 200
3, 2, 93, 108, 16, 200
3, 2, 95, 108, 16, 200
3, 2, 100, 128, 16, 200
3, 2, 96, 116, 16, 200
3, 2, 100, 124, 16, 200
3, 2, 100, 134, 16, 200
3, 2, 93, 129, 16, 200
3, 2, 85, 121, 16, 200
3, 2, 97, 114, 16, 200
3, 2, 97, 127, 16, 200
3, 2, 94, 111, 16, 200
3, 2, 98, 127, 16, 200
3, 2, 97, 124, 16, 200
3, 2, 99, 129, 16, 200
3, 2, 92, 107, 16, 200
3, 2, 93, 114, 16, 200
3, 2, 98, 109, 16, 200
3, 2, 95, 116, 16, 200
3, 2, 96, 111, 16, 200
3, 2, 94, 119, 16, 200
3, 2, 100, 129, 16, 200
3, 2, 100, 129, 16, 200
3, 2, 88, 111, 16, 200
3, 2, 100, 128, 16, 200
3, 2, 92, 107, 16, 200
3, 2, 88, 123, 16, 200
3, 2, 100, 136, 16, 200
3, 2, 93, 113, 16, 200
3, 2, 97, 113, 16, 200
3, 2, 0, 297, 16, 200
3, 2, 100, 139, 16, 200
