from, to, dqf, range, status, distance
2, 3, 88, 49, 16, 50
2, 3, 90, 26, 16, 50
2, 3, 38, 50, 16, 50
2, 3, 84, 50, 16, 50
2, 3, 83, 48, 16, 50
2, 3, 100, 35, 16, 50
2, 3, 0, 51, 16, 50
2, 3, 61, 34, 16, 50
2, 3, 90, 51, 16, 50
2, 3, 74, 43, 16, 50
2, 3, 72, 34, 16, 50
2, 3, 75, 58, 16, 50
2, 3, 92, 68, 16, 50
2, 3, 100, 72, 16, 50
2, 3, 85, 53, 16, 50
2, 3, 75, 43, 16, 50
2, 3, 65, 27, 16, 50
2, 3, 97, 63, 16, 50
2, 3, 55, 34, 16, 50
2, 3, 87, 63, 16, 50
2, 3, 88, 56, 16, 50
2, 3, 78, 44, 16, 50
2, 3, 97, 49, 16, 50
2, 3, 89, 47, 16, 50
2, 3, 74, 36, 16, 50
2, 3, 87, 38, 16, 50
2, 3, 96, 66, 16, 50
2, 3, 93, 50, 16, 50
2, 3, 100, 56, 16, 50
2, 3, 73, 46, 16, 50
2, 3, 96, 58, 16, 50
2, 3, 80, 44, 16, 50
2, 3, 75, 41, 16, 50
2, 3, 96, 71, 16, 50
2, 3, 86, 53, 16, 50
2, 3, 100, 53, 16, 50
2, 3, 100, 48, 16, 50
2, 3, 73, 41, 16, 50
2, 3, 95, 49, 16, 50
2, 3, 88, 47, 16, 50
2, 3, 100, 42, 16, 50
2, 3, 59, 33, 16, 50
2, 3, 78, 43, 16, 50
2, 3, 68, 60, 16, 50
2, 3, 89, 49, 16, 50
2, 3, 75, 47, 16, 50
2, 3, 81, 53, 16, 50
2, 3, 0, 41, 16, 50
2, 3, 78, 47, 16, 50
2, 3, 57, 41, 16, 50
2, 3, 100, 44, 16, 50
2, 3, 91, 54, 16, 50
