from, to, dqf, range, status, distance
2, 1, 91, 155, 16, 150
2, 1, 90, 165, 16, 150
2, 1, 81, 157, 16, 150
2, 1, 99, 152, 16, 150
2, 1, 89, 148, 16, 150
2, 1, 90, 152, 16, 150
2, 1, 91, 145, 16, 150
2, 1, 93, 158, 16, 150
2, 1, 91, 145, 16, 150
2, 1, 90, 152, 16, 150
2, 1, 90, 157, 16, 150
2, 1, 91, 158, 16, 150
2, 1, 95, 168, 16, 150
2, 1, 88, 146, 16, 150
2, 1, 83, 133, 16, 150
2, 1, 77, 108, 16, 150
2, 1, 91, 146, 16, 150
2, 1, 91, 158, 16, 150
2, 1, 90, 161, 16, 150
2, 1, 100, 148, 16, 150
2, 1, 76, 127, 16, 150
2, 1, 91, 152, 16, 150
2, 1, 89, 146, 16, 150
2, 1, 89, 149, 16, 150
2, 1, 90, 154, 16, 150
2, 1, 90, 134, 16, 150
2, 1, 83, 151, 16, 150
2, 1, 78, 151, 16, 150
2, 1, 93, 155, 16, 150
2, 1, 92, 146, 16, 150
2, 1, 93, 158, 16, 150
2, 1, 95, 155, 16, 150
2, 1, 77, 166, 16, 150
2, 1, 92, 158, 16, 150
2, 1, 96, 170, 16, 150
2, 1, 95, 148, 16, 150
2, 1, 92, 148, 16, 150
2, 1, 90, 137, 16, 150
2, 1, 87, 170, 16, 150
2, 1, 82, 152, 16, 150
2, 1, 95, 150, 16, 150
2, 1, 90, 154, 16, 150
2, 1, 87, 146, 16, 150
2, 1, 92, 137, 16, 150
2, 1, 95, 168, 16, 150
2, 1, 91, 135, 16, 150
2, 1, 95, 152, 16, 150
2, 1, 91, 143, 16, 150
2, 1, 95, 146, 16, 150
2, 1, 93, 160, 16, 150
