from, to, dqf, range, status, distance
3, 1, 72, 98, 16, 200
3, 1, 76, 161, 16, 200
3, 1, 87, 174, 16, 200
3, 1, 81, 170, 16, 200
3, 1, 89, 155, 16, 200
3, 1, 86, 149, 16, 200
3, 1, 82, 186, 16, 200
3, 1, 91, 159, 16, 200
3, 1, 83, 130, 16, 200
3, 1, 81, 178, 16, 200
3, 1, 87, 146, 16, 200
3, 1, 92, 178, 16, 200
3, 1, 83, 145, 16, 200
3, 1, 87, 150, 16, 200
3, 1, 68, 178, 16, 200
3, 1, 86, 191, 16, 200
3, 1, 76, 89, 16, 200
3, 1, 83, 133, 16, 200
3, 1, 77, 173, 16, 200
3, 1, 85, 182, 16, 200
3, 1, 91, 166, 16, 200
3, 1, 76, 156, 16, 200
3, 1, 88, 146, 16, 200
3, 1, 88, 179, 16, 200
3, 1, 77, 92, 16, 200
3, 1, 83, 147, 16, 200
3, 1, 94, 177, 16, 200
3, 1, 95, 181, 16, 200
3, 1, 73, 129, 16, 200
3, 1, 91, 180, 16, 200
3, 1, 88, 178, 16, 200
3, 1, 91, 162, 16, 200
3, 1, 97, 180, 16, 200
3, 1, 97, 183, 16, 200
3, 1, 84, 142, 16, 200
3, 1, 95, 171, 16, 200
3, 1, 82, 175, 16, 200
3, 1, 75, 156, 16, 200
3, 1, 77, 195, 16, 200
3, 1, 75, 210, 16, 200
3, 1, 81, 167, 16, 200
3, 1, 79, 160, 16, 200
3, 1, 71, 98, 16, 200
3, 1, 84, 192, 16, 200
3, 1, 95, 175, 16, 200
3, 1, 93, 187, 16, 200
3, 1, 95, 179, 16, 200
3, 1, 91, 168, 16, 200
3, 1, 93, 174, 16, 200
3, 1, 92, 178, 16, 200
