from, to, dqf, range, status, distance
2, 3, 90, 100, 16, 100
2, 3, 95, 129, 16, 100
2, 3, 91, 107, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 87, 93, 16, 100
2, 3, 84, 92, 16, 100
2, 3, 91, 100, 16, 100
2, 3, 88, 98, 16, 100
2, 3, 87, 89, 16, 100
2, 3, 86, 89, 16, 100
2, 3, 84, 84, 16, 100
2, 3, 89, 98, 16, 100
2, 3, 90, 107, 16, 100
2, 3, 91, 102, 16, 100
2, 3, 88, 96, 16, 100
2, 3, 82, 82, 16, 100
2, 3, 91, 107, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 87, 92, 16, 100
2, 3, 86, 95, 16, 100
2, 3, 88, 94, 16, 100
2, 3, 90, 99, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 90, 96, 16, 100
2, 3, 86, 88, 16, 100
2, 3, 98, 124, 16, 100
2, 3, 87, 82, 16, 100
2, 3, 85, 92, 16, 100
2, 3, 90, 109, 16, 100
2, 3, 87, 102, 16, 100
2, 3, 89, 97, 16, 100
2, 3, 86, 92, 16, 100
2, 3, 88, 98, 16, 100
2, 3, 86, 92, 16, 100
2, 3, 86, 79, 16, 100
2, 3, 86, 87, 16, 100
2, 3, 80, 86, 16, 100
2, 3, 77, 71, 16, 100
2, 3, 88, 95, 16, 100
2, 3, 88, 101, 16, 100
2, 3, 88, 93, 16, 100
2, 3, 88, 95, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 85, 90, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 85, 105, 16, 100
2, 3, 81, 110, 16, 100
2, 3, 88, 93, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 95, 118, 16, 100
2, 3, 86, 89, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 87, 95, 16, 100
2, 3, 87, 95, 16, 100
2, 3, 90, 101, 16, 100
2, 3, 89, 100, 16, 100
2, 3, 87, 90, 16, 100
2, 3, 91, 107, 16, 100
2, 3, 90, 100, 16, 100
2, 3, 88, 93, 16, 100
2, 3, 84, 90, 16, 100
2, 3, 77, 59, 16, 100
2, 3, 88, 93, 16, 100
2, 3, 87, 93, 16, 100
2, 3, 86, 88, 16, 100
2, 3, 87, 82, 16, 100
2, 3, 88, 97, 16, 100
2, 3, 85, 84, 16, 100
2, 3, 89, 115, 16, 100
2, 3, 87, 96, 16, 100
2, 3, 84, 88, 16, 100
2, 3, 85, 84, 16, 100
2, 3, 88, 93, 16, 100
2, 3, 85, 90, 16, 100
2, 3, 83, 91, 16, 100
2, 3, 89, 99, 16, 100
2, 3, 83, 89, 16, 100
2, 3, 87, 91, 16, 100
2, 3, 85, 84, 16, 100
2, 3, 86, 90, 16, 100
2, 3, 85, 94, 16, 100
2, 3, 87, 93, 16, 100
2, 3, 87, 90, 16, 100
2, 3, 88, 92, 16, 100
2, 3, 91, 102, 16, 100
2, 3, 88, 94, 16, 100
2, 3, 89, 90, 16, 100
2, 3, 86, 92, 16, 100
2, 3, 80, 72, 16, 100
2, 3, 86, 81, 16, 100
2, 3, 85, 92, 16, 100
2, 3, 86, 96, 16, 100
2, 3, 83, 88, 16, 100
2, 3, 91, 103, 16, 100
2, 3, 88, 90, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 89, 95, 16, 100
2, 3, 88, 96, 16, 100
2, 3, 81, 75, 16, 100
2, 3, 86, 87, 16, 100
2, 3, 84, 92, 16, 100
2, 3, 86, 85, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 86, 88, 16, 100
2, 3, 68, 58, 16, 100
2, 3, 87, 95, 16, 100
2, 3, 88, 92, 16, 100
2, 3, 86, 91, 16, 100
2, 3, 85, 84, 16, 100
2, 3, 73, 73, 16, 100
2, 3, 86, 91, 16, 100
2, 3, 87, 89, 16, 100
2, 3, 87, 98, 16, 100
2, 3, 85, 89, 16, 100
2, 3, 84, 88, 16, 100
2, 3, 87, 93, 16, 100
2, 3, 89, 98, 16, 100
2, 3, 86, 89, 16, 100
2, 3, 90, 108, 16, 100
2, 3, 88, 92, 16, 100
2, 3, 90, 99, 16, 100
2, 3, 87, 90, 16, 100
2, 3, 84, 82, 16, 100
2, 3, 88, 92, 16, 100
2, 3, 85, 90, 16, 100
2, 3, 89, 92, 16, 100
2, 3, 80, 70, 16, 100
2, 3, 85, 80, 16, 100
2, 3, 83, 90, 16, 100
2, 3, 87, 95, 16, 100
2, 3, 88, 92, 16, 100
2, 3, 89, 92, 16, 100
2, 3, 85, 86, 16, 100
2, 3, 85, 82, 16, 100
2, 3, 89, 103, 16, 100
2, 3, 84, 75, 16, 100
2, 3, 83, 88, 16, 100
2, 3, 89, 94, 16, 100
2, 3, 84, 74, 16, 100
2, 3, 88, 93, 16, 100
2, 3, 87, 89, 16, 100
2, 3, 92, 120, 16, 100
2, 3, 89, 92, 16, 100
2, 3, 86, 91, 16, 100
2, 3, 84, 74, 16, 100
2, 3, 88, 96, 16, 100
2, 3, 87, 92, 16, 100
2, 3, 86, 87, 16, 100
2, 3, 87, 92, 16, 100
2, 3, 83, 95, 16, 100
2, 3, 89, 95, 16, 100
2, 3, 85, 82, 16, 100
2, 3, 82, 69, 16, 100
2, 3, 88, 97, 16, 100
2, 3, 88, 93, 16, 100
2, 3, 84, 86, 16, 100
2, 3, 91, 112, 16, 100
2, 3, 88, 95, 16, 100
2, 3, 89, 95, 16, 100
2, 3, 90, 96, 16, 100
2, 3, 88, 92, 16, 100
2, 3, 86, 85, 16, 100
2, 3, 89, 106, 16, 100
2, 3, 90, 99, 16, 100
2, 3, 86, 93, 16, 100
2, 3, 89, 99, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 88, 96, 16, 100
2, 3, 85, 93, 16, 100
2, 3, 85, 93, 16, 100
2, 3, 83, 89, 16, 100
2, 3, 88, 93, 16, 100
2, 3, 89, 93, 16, 100
2, 3, 88, 110, 16, 100
2, 3, 83, 89, 16, 100
2, 3, 86, 106, 16, 100
2, 3, 79, 87, 16, 100
2, 3, 86, 95, 16, 100
2, 3, 86, 79, 16, 100
2, 3, 89, 97, 16, 100
2, 3, 84, 83, 16, 100
2, 3, 87, 99, 16, 100
2, 3, 89, 85, 16, 100
2, 3, 87, 103, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 83, 86, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 83, 81, 16, 100
2, 3, 90, 98, 16, 100
2, 3, 91, 106, 16, 100
2, 3, 86, 91, 16, 100
2, 3, 87, 80, 16, 100
2, 3, 91, 101, 16, 100
2, 3, 88, 95, 16, 100
2, 3, 92, 105, 16, 100
2, 3, 81, 86, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 83, 91, 16, 100
2, 3, 87, 97, 16, 100
2, 3, 84, 85, 16, 100
