from, to, dqf, range, status, distance
2, 3, 95, 188, 16, 180
2, 3, 86, 185, 16, 180
2, 3, 89, 197, 16, 180
2, 3, 87, 197, 16, 180
2, 3, 87, 214, 16, 180
2, 3, 88, 202, 16, 180
2, 3, 84, 193, 16, 180
2, 3, 84, 251, 16, 180
2, 3, 85, 176, 16, 180
2, 3, 86, 203, 16, 180
2, 3, 81, 215, 16, 180
2, 3, 82, 202, 16, 180
2, 3, 82, 210, 16, 180
2, 3, 90, 223, 16, 180
2, 3, 85, 189, 16, 180
2, 3, 84, 202, 16, 180
2, 3, 82, 201, 16, 180
2, 3, 81, 195, 16, 180
2, 3, 76, 200, 16, 180
2, 3, 79, 204, 16, 180
2, 3, 83, 191, 16, 180
2, 3, 86, 191, 16, 180
2, 3, 80, 178, 16, 180
2, 3, 79, 203, 16, 180
2, 3, 73, 154, 16, 180
2, 3, 80, 195, 16, 180
2, 3, 77, 194, 16, 180
2, 3, 79, 196, 16, 180
2, 3, 75, 188, 16, 180
2, 3, 82, 205, 16, 180
2, 3, 79, 196, 16, 180
2, 3, 80, 179, 16, 180
2, 3, 78, 204, 16, 180
2, 3, 81, 198, 16, 180
2, 3, 77, 184, 16, 180
2, 3, 76, 229, 16, 180
2, 3, 77, 169, 16, 180
2, 3, 81, 187, 16, 180
2, 3, 83, 197, 16, 180
2, 3, 79, 194, 16, 180
2, 3, 84, 203, 16, 180
2, 3, 79, 193, 16, 180
2, 3, 71, 144, 16, 180
2, 3, 74, 163, 16, 180
2, 3, 79, 201, 16, 180
2, 3, 81, 191, 16, 180
2, 3, 75, 200, 16, 180
2, 3, 87, 198, 16, 180
2, 3, 73, 139, 16, 180
2, 3, 78, 194, 16, 180
2, 3, 83, 195, 16, 180
2, 3, 85, 201, 16, 180
2, 3, 80, 209, 16, 180
2, 3, 88, 197, 16, 180
2, 3, 85, 207, 16, 180
2, 3, 80, 194, 16, 180
2, 3, 83, 202, 16, 180
2, 3, 90, 195, 16, 180
2, 3, 85, 188, 16, 180
2, 3, 87, 198, 16, 180
2, 3, 79, 164, 16, 180
2, 3, 82, 194, 16, 180
2, 3, 82, 197, 16, 180
2, 3, 77, 209, 16, 180
2, 3, 82, 189, 16, 180
2, 3, 81, 198, 16, 180
2, 3, 89, 197, 16, 180
2, 3, 90, 202, 16, 180
2, 3, 84, 192, 16, 180
2, 3, 90, 201, 16, 180
2, 3, 86, 199, 16, 180
2, 3, 82, 182, 16, 180
2, 3, 89, 213, 16, 180
2, 3, 79, 205, 16, 180
2, 3, 81, 192, 16, 180
2, 3, 81, 189, 16, 180
2, 3, 84, 197, 16, 180
2, 3, 78, 175, 16, 180
2, 3, 81, 197, 16, 180
2, 3, 88, 208, 16, 180
2, 3, 87, 198, 16, 180
2, 3, 83, 195, 16, 180
2, 3, 85, 196, 16, 180
2, 3, 86, 198, 16, 180
2, 3, 84, 197, 16, 180
2, 3, 84, 203, 16, 180
2, 3, 87, 199, 16, 180
2, 3, 81, 181, 16, 180
2, 3, 86, 201, 16, 180
2, 3, 87, 213, 16, 180
2, 3, 89, 195, 16, 180
2, 3, 81, 207, 16, 180
2, 3, 84, 206, 16, 180
2, 3, 88, 201, 16, 180
2, 3, 85, 196, 16, 180
2, 3, 84, 181, 16, 180
2, 3, 89, 197, 16, 180
2, 3, 78, 173, 16, 180
2, 3, 89, 194, 16, 180
