from, to, dqf, range, status, distance
2, 3, 95, 88, 16, 74
2, 3, 87, 82, 16, 74
2, 3, 92, 87, 16, 74
2, 3, 96, 91, 16, 74
2, 3, 92, 88, 16, 74
2, 3, 89, 87, 16, 74
2, 3, 95, 92, 16, 74
2, 3, 93, 88, 16, 74
2, 3, 91, 85, 16, 74
2, 3, 95, 89, 16, 74
2, 3, 93, 78, 16, 74
2, 3, 94, 104, 16, 74
2, 3, 83, 90, 16, 74
2, 3, 89, 72, 16, 74
2, 3, 96, 92, 16, 74
2, 3, 90, 84, 16, 74
2, 3, 91, 72, 16, 74
2, 3, 77, 51, 16, 74
2, 3, 90, 90, 16, 74
2, 3, 95, 88, 16, 74
2, 3, 92, 91, 16, 74
2, 3, 94, 87, 16, 74
2, 3, 95, 88, 16, 74
2, 3, 92, 85, 16, 74
2, 3, 94, 85, 16, 74
2, 3, 91, 85, 16, 74
2, 3, 96, 103, 16, 74
2, 3, 87, 68, 16, 74
2, 3, 95, 87, 16, 74
2, 3, 90, 86, 16, 74
2, 3, 91, 69, 16, 74
2, 3, 78, 55, 16, 74
2, 3, 84, 67, 16, 74
2, 3, 83, 64, 16, 74
2, 3, 91, 84, 16, 74
2, 3, 88, 78, 16, 74
2, 3, 93, 87, 16, 74
2, 3, 90, 86, 16, 74
2, 3, 94, 88, 16, 74
2, 3, 93, 86, 16, 74
2, 3, 91, 79, 16, 74
2, 3, 92, 85, 16, 74
2, 3, 90, 81, 16, 74
2, 3, 90, 81, 16, 74
2, 3, 92, 75, 16, 74
2, 3, 87, 65, 16, 74
2, 3, 78, 66, 16, 74
2, 3, 88, 77, 16, 74
2, 3, 96, 84, 16, 74
2, 3, 93, 72, 16, 74
2, 3, 92, 73, 16, 74
2, 3, 93, 87, 16, 74
2, 3, 91, 83, 16, 74
2, 3, 93, 87, 16, 74
2, 3, 92, 85, 16, 74
2, 3, 90, 92, 16, 74
2, 3, 91, 81, 16, 74
2, 3, 95, 88, 16, 74
2, 3, 90, 80, 16, 74
2, 3, 92, 75, 16, 74
2, 3, 93, 92, 16, 74
2, 3, 93, 87, 16, 74
2, 3, 88, 69, 16, 74
2, 3, 96, 87, 16, 74
2, 3, 94, 97, 16, 74
2, 3, 94, 84, 16, 74
2, 3, 90, 88, 16, 74
2, 3, 90, 86, 16, 74
2, 3, 91, 83, 16, 74
2, 3, 86, 59, 16, 74
2, 3, 96, 79, 16, 74
2, 3, 95, 88, 16, 74
2, 3, 92, 86, 16, 74
2, 3, 92, 83, 16, 74
2, 3, 93, 88, 16, 74
2, 3, 97, 90, 16, 74
2, 3, 94, 83, 16, 74
2, 3, 92, 82, 16, 74
2, 3, 92, 83, 16, 74
2, 3, 94, 75, 16, 74
2, 3, 95, 88, 16, 74
2, 3, 94, 99, 16, 74
2, 3, 96, 100, 16, 74
2, 3, 90, 83, 16, 74
2, 3, 90, 80, 16, 74
2, 3, 90, 82, 16, 74
2, 3, 94, 84, 16, 74
2, 3, 94, 84, 16, 74
2, 3, 94, 74, 16, 74
2, 3, 93, 87, 16, 74
2, 3, 95, 88, 16, 74
2, 3, 89, 83, 16, 74
2, 3, 90, 82, 16, 74
2, 3, 91, 90, 16, 74
2, 3, 94, 88, 16, 74
2, 3, 92, 84, 16, 74
2, 3, 96, 101, 16, 74
2, 3, 95, 86, 16, 74
2, 3, 91, 80, 16, 74
2, 3, 94, 89, 16, 74
2, 3, 89, 71, 16, 74
2, 3, 97, 91, 16, 74
2, 3, 90, 74, 16, 74
2, 3, 94, 91, 16, 74
2, 3, 93, 85, 16, 74
2, 3, 92, 85, 16, 74
2, 3, 93, 85, 16, 74
2, 3, 85, 80, 16, 74
2, 3, 92, 78, 16, 74
2, 3, 89, 73, 16, 74
2, 3, 93, 83, 16, 74
2, 3, 92, 87, 16, 74
2, 3, 88, 67, 16, 74
2, 3, 94, 87, 16, 74
2, 3, 89, 86, 16, 74
2, 3, 83, 68, 16, 74
2, 3, 83, 72, 16, 74
2, 3, 89, 83, 16, 74
2, 3, 93, 86, 16, 74
2, 3, 88, 78, 16, 74
2, 3, 92, 86, 16, 74
2, 3, 92, 79, 16, 74
2, 3, 93, 71, 16, 74
2, 3, 91, 70, 16, 74
2, 3, 95, 101, 16, 74
2, 3, 92, 83, 16, 74
2, 3, 89, 81, 16, 74
