from, to, dqf, range, status, distance
2, 3, 87, 58, 16, 40
2, 3, 82, 45, 16, 40
2, 3, 76, 29, 16, 40
2, 3, 76, 47, 16, 40
2, 3, 75, 35, 16, 40
2, 3, 83, 43, 16, 40
2, 3, 84, 50, 16, 40
2, 3, 75, 41, 16, 40
2, 3, 78, 49, 16, 40
2, 3, 80, 46, 16, 40
2, 3, 77, 32, 16, 40
2, 3, 78, 41, 16, 40
2, 3, 82, 48, 16, 40
2, 3, 79, 50, 16, 40
2, 3, 80, 41, 16, 40
2, 3, 82, 44, 16, 40
2, 3, 78, 41, 16, 40
2, 3, 81, 42, 16, 40
2, 3, 79, 48, 16, 40
2, 3, 78, 44, 16, 40
2, 3, 80, 41, 16, 40
2, 3, 77, 43, 16, 40
2, 3, 76, 42, 16, 40
2, 3, 82, 41, 16, 40
2, 3, 83, 42, 16, 40
2, 3, 82, 49, 16, 40
2, 3, 79, 41, 16, 40
2, 3, 79, 53, 16, 40
2, 3, 78, 48, 16, 40
2, 3, 80, 46, 16, 40
2, 3, 83, 43, 16, 40
2, 3, 83, 45, 16, 40
2, 3, 87, 46, 16, 40
2, 3, 76, 47, 16, 40
2, 3, 81, 43, 16, 40
2, 3, 81, 46, 16, 40
2, 3, 79, 46, 16, 40
2, 3, 78, 44, 16, 40
2, 3, 81, 51, 16, 40
2, 3, 73, 38, 16, 40
2, 3, 83, 52, 16, 40
2, 3, 73, 37, 16, 40
2, 3, 85, 56, 16, 40
2, 3, 79, 42, 16, 40
2, 3, 81, 44, 16, 40
2, 3, 80, 43, 16, 40
2, 3, 74, 30, 16, 40
2, 3, 79, 42, 16, 40
2, 3, 80, 44, 16, 40
2, 3, 83, 49, 16, 40
2, 3, 74, 45, 16, 40
2, 3, 82, 42, 16, 40
2, 3, 77, 40, 16, 40
2, 3, 78, 50, 16, 40
2, 3, 76, 39, 16, 40
2, 3, 80, 45, 16, 40
2, 3, 78, 46, 16, 40
2, 3, 76, 43, 16, 40
2, 3, 83, 45, 16, 40
2, 3, 81, 46, 16, 40
2, 3, 81, 49, 16, 40
2, 3, 78, 40, 16, 40
2, 3, 76, 35, 16, 40
