from, to, dqf, range, status, distance
2, 3, 78, 161, 16, 186
2, 3, 77, 172, 16, 186
2, 3, 81, 164, 16, 186
2, 3, 70, 166, 16, 186
2, 3, 78, 167, 16, 186
2, 3, 74, 172, 16, 186
2, 3, 80, 170, 16, 186
2, 3, 80, 182, 16, 186
2, 3, 76, 165, 16, 186
2, 3, 73, 164, 16, 186
2, 3, 77, 170, 16, 186
2, 3, 75, 151, 16, 186
2, 3, 81, 175, 16, 186
2, 3, 81, 176, 16, 186
2, 3, 81, 175, 16, 186
2, 3, 79, 172, 16, 186
2, 3, 82, 182, 16, 186
2, 3, 80, 194, 16, 186
2, 3, 76, 170, 16, 186
2, 3, 73, 202, 16, 186
2, 3, 81, 266, 16, 186
2, 3, 83, 171, 16, 186
2, 3, 74, 160, 16, 186
2, 3, 80, 184, 16, 186
2, 3, 97, 258, 16, 186
2, 3, 80, 183, 16, 186
2, 3, 77, 167, 16, 186
2, 3, 75, 165, 16, 186
2, 3, 75, 193, 16, 186
2, 3, 72, 160, 16, 186
2, 3, 80, 168, 16, 186
2, 3, 73, 168, 16, 186
2, 3, 78, 311, 16, 186
2, 3, 79, 174, 16, 186
2, 3, 75, 159, 16, 186
2, 3, 75, 164, 16, 186
2, 3, 74, 166, 16, 186
2, 3, 81, 165, 16, 186
2, 3, 78, 173, 16, 186
2, 3, 80, 172, 16, 186
2, 3, 74, 161, 16, 186
2, 3, 74, 155, 16, 186
2, 3, 79, 172, 16, 186
2, 3, 75, 156, 16, 186
2, 3, 78, 165, 16, 186
2, 3, 75, 171, 16, 186
2, 3, 78, 168, 16, 186
2, 3, 71, 182, 16, 186
2, 3, 81, 175, 16, 186
2, 3, 73, 159, 16, 186
2, 3, 79, 155, 16, 186
2, 3, 77, 173, 16, 186
2, 3, 76, 172, 16, 186
2, 3, 73, 170, 16, 186
2, 3, 81, 173, 16, 186
2, 3, 75, 153, 16, 186
2, 3, 85, 204, 16, 186
2, 3, 89, 277, 16, 186
2, 3, 73, 154, 16, 186
2, 3, 77, 261, 16, 186
2, 3, 80, 272, 16, 186
2, 3, 93, 269, 16, 186
2, 3, 74, 166, 16, 186
2, 3, 74, 162, 16, 186
2, 3, 74, 164, 16, 186
2, 3, 78, 166, 16, 186
2, 3, 67, 158, 16, 186
2, 3, 77, 159, 16, 186
2, 3, 80, 149, 16, 186
2, 3, 95, 243, 16, 186
2, 3, 77, 167, 16, 186
2, 3, 80, 172, 16, 186
2, 3, 82, 199, 16, 186
2, 3, 70, 156, 16, 186
2, 3, 75, 290, 16, 186
2, 3, 76, 158, 16, 186
2, 3, 74, 164, 16, 186
2, 3, 80, 170, 16, 186
2, 3, 78, 175, 16, 186
2, 3, 82, 171, 16, 186
2, 3, 75, 157, 16, 186
2, 3, 81, 173, 16, 186
2, 3, 78, 165, 16, 186
2, 3, 73, 159, 16, 186
2, 3, 74, 162, 16, 186
2, 3, 77, 165, 16, 186
2, 3, 73, 176, 16, 186
2, 3, 74, 162, 16, 186
2, 3, 75, 158, 16, 186
2, 3, 75, 157, 16, 186
2, 3, 84, 258, 16, 186
2, 3, 78, 168, 16, 186
2, 3, 76, 175, 16, 186
2, 3, 89, 292, 16, 186
2, 3, 92, 287, 16, 186
2, 3, 74, 167, 16, 186
2, 3, 74, 158, 16, 186
2, 3, 77, 170, 16, 186
2, 3, 90, 253, 16, 186
2, 3, 84, 192, 16, 186
2, 3, 76, 161, 16, 186
2, 3, 69, 164, 16, 186
2, 3, 75, 159, 16, 186
2, 3, 73, 160, 16, 186
2, 3, 67, 168, 16, 186
2, 3, 81, 176, 16, 186
2, 3, 70, 154, 16, 186
2, 3, 78, 165, 16, 186
2, 3, 70, 177, 16, 186
2, 3, 78, 165, 16, 186
2, 3, 78, 166, 16, 186
2, 3, 74, 163, 16, 186
2, 3, 79, 190, 16, 186
2, 3, 76, 164, 16, 186
2, 3, 74, 167, 16, 186
2, 3, 78, 168, 16, 186
2, 3, 81, 177, 16, 186
2, 3, 81, 186, 16, 186
2, 3, 88, 227, 16, 186
