from, to, dqf, range, status, distance
2, 3, 78, 51, 16, 34
2, 3, 0, 41, 16, 34
2, 3, 70, 27, 16, 34
2, 3, 53, 24, 16, 34
2, 3, 100, 56, 16, 34
2, 3, 97, 21, 16, 34
2, 3, 64, 29, 16, 34
2, 3, 60, 27, 16, 34
2, 3, 62, 27, 16, 34
2, 3, 62, 26, 16, 34
2, 3, 63, 38, 16, 34
2, 3, 58, 26, 16, 34
2, 3, 56, 24, 16, 34
2, 3, 73, 36, 16, 34
2, 3, 57, 26, 16, 34
2, 3, 55, 25, 16, 34
2, 3, 58, 28, 16, 34
2, 3, 82, 50, 16, 34
2, 3, 54, 24, 16, 34
2, 3, 59, 27, 16, 34
2, 3, 77, 33, 16, 34
2, 3, 57, 28, 16, 34
2, 3, 64, 28, 16, 34
2, 3, 100, 19, 16, 34
2, 3, 59, 32, 16, 34
2, 3, 63, 26, 16, 34
2, 3, 58, 26, 16, 34
2, 3, 61, 27, 16, 34
2, 3, 71, 40, 16, 34
2, 3, 97, 58, 16, 34
2, 3, 59, 27, 16, 34
2, 3, 68, 30, 16, 34
2, 3, 64, 29, 16, 34
2, 3, 56, 26, 16, 34
2, 3, 0, 39, 16, 34
2, 3, 72, 33, 16, 34
2, 3, 70, 30, 16, 34
2, 3, 56, 23, 16, 34
2, 3, 66, 32, 16, 34
2, 3, 58, 28, 16, 34
2, 3, 63, 30, 16, 34
2, 3, 59, 27, 16, 34
2, 3, 100, 23, 16, 34
2, 3, 56, 27, 16, 34
2, 3, 55, 25, 16, 34
2, 3, 60, 28, 16, 34
2, 3, 100, 23, 16, 34
2, 3, 71, 35, 16, 34
2, 3, 53, 22, 16, 34
2, 3, 0, 27, 16, 34
2, 3, 100, 56, 16, 34
2, 3, 73, 34, 16, 34
2, 3, 61, 35, 16, 34
2, 3, 58, 27, 16, 34
2, 3, 61, 27, 16, 34
2, 3, 69, 31, 16, 34
2, 3, 92, 21, 16, 34
2, 3, 59, 23, 16, 34
2, 3, 97, 33, 16, 34
2, 3, 61, 31, 16, 34
2, 3, 59, 28, 16, 34
2, 3, 0, 30, 16, 34
2, 3, 56, 26, 16, 34
2, 3, 69, 31, 16, 34
2, 3, 66, 32, 16, 34
2, 3, 76, 40, 16, 34
