from, to, dqf, range, status, distance
2, 3, 93, 265, 16, 232
2, 3, 79, 228, 16, 232
2, 3, 75, 258, 16, 232
2, 3, 89, 256, 16, 232
2, 3, 80, 240, 16, 232
2, 3, 75, 214, 16, 232
2, 3, 84, 180, 16, 232
2, 3, 79, 241, 16, 232
2, 3, 77, 240, 16, 232
2, 3, 76, 257, 16, 232
2, 3, 77, 232, 16, 232
2, 3, 79, 257, 16, 232
2, 3, 68, 178, 16, 232
2, 3, 81, 264, 16, 232
2, 3, 74, 232, 16, 232
2, 3, 78, 262, 16, 232
2, 3, 81, 224, 16, 232
2, 3, 79, 266, 16, 232
2, 3, 67, 225, 16, 232
2, 3, 79, 276, 16, 232
2, 3, 82, 260, 16, 232
2, 3, 77, 243, 16, 232
2, 3, 86, 268, 16, 232
2, 3, 81, 262, 16, 232
2, 3, 79, 246, 16, 232
2, 3, 78, 240, 16, 232
2, 3, 77, 267, 16, 232
2, 3, 73, 232, 16, 232
2, 3, 87, 278, 16, 232
2, 3, 82, 276, 16, 232
2, 3, 77, 261, 16, 232
2, 3, 78, 279, 16, 232
2, 3, 79, 257, 16, 232
2, 3, 85, 278, 16, 232
2, 3, 80, 256, 16, 232
2, 3, 75, 242, 16, 232
2, 3, 84, 281, 16, 232
2, 3, 78, 241, 16, 232
2, 3, 77, 244, 16, 232
2, 3, 80, 251, 16, 232
2, 3, 81, 267, 16, 232
2, 3, 76, 257, 16, 232
2, 3, 76, 266, 16, 232
2, 3, 74, 274, 16, 232
2, 3, 74, 220, 16, 232
2, 3, 72, 264, 16, 232
2, 3, 73, 246, 16, 232
2, 3, 76, 229, 16, 232
2, 3, 77, 217, 16, 232
2, 3, 75, 160, 16, 232
2, 3, 81, 185, 16, 232
2, 3, 81, 179, 16, 232
2, 3, 78, 208, 16, 232
2, 3, 80, 235, 16, 232
2, 3, 87, 198, 16, 232
2, 3, 79, 197, 16, 232
2, 3, 75, 228, 16, 232
2, 3, 75, 235, 16, 232
2, 3, 75, 244, 16, 232
2, 3, 77, 251, 16, 232
2, 3, 76, 250, 16, 232
2, 3, 82, 177, 16, 232
2, 3, 76, 208, 16, 232
2, 3, 72, 234, 16, 232
2, 3, 77, 242, 16, 232
2, 3, 78, 271, 16, 232
2, 3, 78, 248, 16, 232
2, 3, 76, 143, 16, 232
2, 3, 76, 240, 16, 232
2, 3, 75, 244, 16, 232
2, 3, 74, 237, 16, 232
2, 3, 75, 197, 16, 232
2, 3, 73, 199, 16, 232
2, 3, 76, 228, 16, 232
2, 3, 76, 227, 16, 232
2, 3, 76, 238, 16, 232
2, 3, 78, 253, 16, 232
2, 3, 79, 246, 16, 232
2, 3, 74, 149, 16, 232
2, 3, 75, 240, 16, 232
2, 3, 76, 231, 16, 232
2, 3, 74, 197, 16, 232
2, 3, 76, 260, 16, 232
2, 3, 72, 193, 16, 232
2, 3, 79, 261, 16, 232
2, 3, 77, 218, 16, 232
2, 3, 77, 240, 16, 232
2, 3, 76, 245, 16, 232
2, 3, 76, 249, 16, 232
2, 3, 79, 287, 16, 232
2, 3, 84, 178, 16, 232
2, 3, 84, 214, 16, 232
2, 3, 70, 234, 16, 232
2, 3, 75, 239, 16, 232
2, 3, 74, 223, 16, 232
2, 3, 74, 204, 16, 232
2, 3, 76, 200, 16, 232
2, 3, 77, 234, 16, 232
2, 3, 77, 237, 16, 232
2, 3, 77, 237, 16, 232
2, 3, 77, 239, 16, 232
2, 3, 76, 211, 16, 232
2, 3, 81, 228, 16, 232
2, 3, 76, 246, 16, 232
2, 3, 72, 228, 16, 232
2, 3, 76, 234, 16, 232
2, 3, 77, 249, 16, 232
2, 3, 74, 159, 16, 232
2, 3, 78, 237, 16, 232
2, 3, 87, 197, 16, 232
2, 3, 77, 239, 16, 232
2, 3, 76, 199, 16, 232
2, 3, 79, 184, 16, 232
2, 3, 76, 246, 16, 232
2, 3, 78, 239, 16, 232
2, 3, 89, 198, 16, 232
2, 3, 89, 198, 16, 232
2, 3, 0, 65535, 24, 232
2, 3, 77, 228, 16, 232
2, 3, 72, 253, 16, 232
2, 3, 84, 168, 16, 232
2, 3, 77, 275, 16, 232
2, 3, 77, 235, 16, 232
2, 3, 77, 260, 16, 232
2, 3, 81, 202, 16, 232
2, 3, 75, 151, 16, 232
2, 3, 77, 215, 16, 232
2, 3, 85, 203, 16, 232
2, 3, 75, 238, 16, 232
2, 3, 75, 203, 16, 232
