from, to, dqf, range, status, distance
2, 3, 82, 106, 16, 148
2, 3, 83, 121, 16, 148
2, 3, 83, 103, 16, 148
2, 3, 77, 98, 16, 148
2, 3, 82, 100, 16, 148
2, 3, 80, 128, 16, 148
2, 3, 90, 159, 16, 148
2, 3, 78, 92, 16, 148
2, 3, 79, 94, 16, 148
2, 3, 82, 94, 16, 148
2, 3, 82, 108, 16, 148
2, 3, 80, 99, 16, 148
2, 3, 80, 98, 16, 148
2, 3, 95, 145, 16, 148
2, 3, 82, 100, 16, 148
2, 3, 81, 95, 16, 148
2, 3, 83, 102, 16, 148
2, 3, 83, 107, 16, 148
2, 3, 88, 159, 16, 148
2, 3, 84, 106, 16, 148
2, 3, 85, 108, 16, 148
2, 3, 84, 106, 16, 148
2, 3, 83, 129, 16, 148
2, 3, 81, 100, 16, 148
2, 3, 78, 94, 16, 148
2, 3, 82, 104, 16, 148
2, 3, 87, 147, 16, 148
2, 3, 80, 96, 16, 148
2, 3, 80, 132, 16, 148
2, 3, 82, 100, 16, 148
2, 3, 73, 97, 16, 148
2, 3, 89, 152, 16, 148
2, 3, 79, 98, 16, 148
2, 3, 83, 146, 16, 148
2, 3, 85, 128, 16, 148
2, 3, 79, 100, 16, 148
2, 3, 80, 95, 16, 148
2, 3, 83, 115, 16, 148
2, 3, 78, 97, 16, 148
2, 3, 69, 98, 16, 148
2, 3, 79, 143, 16, 148
2, 3, 80, 95, 16, 148
2, 3, 82, 128, 16, 148
2, 3, 78, 94, 16, 148
2, 3, 81, 109, 16, 148
2, 3, 83, 123, 16, 148
2, 3, 78, 96, 16, 148
2, 3, 79, 119, 16, 148
2, 3, 84, 133, 16, 148
2, 3, 81, 105, 16, 148
2, 3, 76, 85, 16, 148
2, 3, 78, 97, 16, 148
2, 3, 71, 91, 16, 148
2, 3, 73, 85, 16, 148
2, 3, 83, 101, 16, 148
2, 3, 87, 146, 16, 148
2, 3, 79, 98, 16, 148
2, 3, 80, 114, 16, 148
2, 3, 75, 105, 16, 148
2, 3, 82, 101, 16, 148
2, 3, 84, 116, 16, 148
2, 3, 80, 95, 16, 148
2, 3, 78, 122, 16, 148
2, 3, 80, 87, 16, 148
2, 3, 82, 114, 16, 148
2, 3, 81, 97, 16, 148
2, 3, 81, 101, 16, 148
2, 3, 75, 99, 16, 148
2, 3, 80, 100, 16, 148
2, 3, 77, 103, 16, 148
2, 3, 86, 121, 16, 148
2, 3, 79, 81, 16, 148
2, 3, 85, 109, 16, 148
2, 3, 81, 94, 16, 148
2, 3, 77, 130, 16, 148
2, 3, 80, 117, 16, 148
2, 3, 81, 98, 16, 148
2, 3, 80, 100, 16, 148
2, 3, 85, 157, 16, 148
2, 3, 74, 87, 16, 148
2, 3, 84, 111, 16, 148
2, 3, 88, 152, 16, 148
2, 3, 89, 149, 16, 148
2, 3, 93, 175, 16, 148
2, 3, 81, 122, 16, 148
2, 3, 86, 137, 16, 148
2, 3, 77, 99, 16, 148
2, 3, 87, 155, 16, 148
2, 3, 83, 108, 16, 148
2, 3, 78, 105, 16, 148
2, 3, 81, 98, 16, 148
2, 3, 79, 103, 16, 148
2, 3, 85, 110, 16, 148
2, 3, 80, 94, 16, 148
2, 3, 78, 98, 16, 148
2, 3, 82, 122, 16, 148
2, 3, 77, 86, 16, 148
2, 3, 83, 106, 16, 148
2, 3, 80, 97, 16, 148
2, 3, 86, 144, 16, 148
2, 3, 85, 131, 16, 148
2, 3, 80, 105, 16, 148
2, 3, 87, 135, 16, 148
2, 3, 83, 144, 16, 148
2, 3, 88, 127, 16, 148
2, 3, 81, 114, 16, 148
2, 3, 78, 97, 16, 148
2, 3, 85, 133, 16, 148
2, 3, 80, 96, 16, 148
2, 3, 87, 136, 16, 148
2, 3, 88, 118, 16, 148
2, 3, 85, 160, 16, 148
2, 3, 88, 147, 16, 148
2, 3, 84, 107, 16, 148
2, 3, 84, 108, 16, 148
2, 3, 83, 104, 16, 148
2, 3, 77, 86, 16, 148
2, 3, 82, 100, 16, 148
2, 3, 82, 112, 16, 148
2, 3, 82, 93, 16, 148
2, 3, 82, 108, 16, 148
2, 3, 84, 132, 16, 148
2, 3, 83, 95, 16, 148
2, 3, 84, 115, 16, 148
2, 3, 89, 140, 16, 148
2, 3, 82, 98, 16, 148
2, 3, 76, 82, 16, 148
2, 3, 82, 103, 16, 148
2, 3, 80, 90, 16, 148
2, 3, 80, 129, 16, 148
2, 3, 79, 93, 16, 148
2, 3, 83, 105, 16, 148
2, 3, 80, 102, 16, 148
2, 3, 79, 99, 16, 148
2, 3, 89, 142, 16, 148
2, 3, 84, 109, 16, 148
2, 3, 87, 139, 16, 148
2, 3, 87, 113, 16, 148
2, 3, 79, 104, 16, 148
2, 3, 88, 144, 16, 148
2, 3, 84, 147, 16, 148
2, 3, 81, 93, 16, 148
2, 3, 82, 105, 16, 148
2, 3, 82, 106, 16, 148
2, 3, 79, 101, 16, 148
2, 3, 81, 100, 16, 148
2, 3, 82, 112, 16, 148
2, 3, 88, 132, 16, 148
2, 3, 87, 151, 16, 148
2, 3, 82, 101, 16, 148
2, 3, 79, 110, 16, 148
2, 3, 86, 120, 16, 148
2, 3, 78, 101, 16, 148
2, 3, 89, 134, 16, 148
2, 3, 86, 118, 16, 148
2, 3, 87, 129, 16, 148
2, 3, 81, 107, 16, 148
2, 3, 72, 78, 16, 148
2, 3, 75, 83, 16, 148
2, 3, 81, 108, 16, 148
2, 3, 85, 124, 16, 148
2, 3, 78, 83, 16, 148
2, 3, 70, 92, 16, 148
2, 3, 78, 97, 16, 148
2, 3, 71, 95, 16, 148
2, 3, 80, 93, 16, 148
2, 3, 86, 125, 16, 148
2, 3, 76, 88, 16, 148
2, 3, 91, 166, 16, 148
2, 3, 82, 97, 16, 148
2, 3, 84, 113, 16, 148
2, 3, 81, 106, 16, 148
2, 3, 88, 137, 16, 148
2, 3, 88, 147, 16, 148
2, 3, 81, 99, 16, 148
2, 3, 78, 92, 16, 148
2, 3, 87, 134, 16, 148
2, 3, 82, 103, 16, 148
2, 3, 81, 98, 16, 148
2, 3, 86, 135, 16, 148
2, 3, 79, 94, 16, 148
2, 3, 79, 97, 16, 148
2, 3, 81, 97, 16, 148
2, 3, 80, 95, 16, 148
2, 3, 87, 159, 16, 148
2, 3, 79, 95, 16, 148
