from, to, dqf, range, status, distance
2, 3, 89, 139, 16, 178
2, 3, 92, 190, 16, 178
2, 3, 84, 196, 16, 178
2, 3, 84, 199, 16, 178
2, 3, 82, 183, 16, 178
2, 3, 86, 189, 16, 178
2, 3, 90, 212, 16, 178
2, 3, 91, 195, 16, 178
2, 3, 97, 202, 16, 178
2, 3, 90, 175, 16, 178
2, 3, 94, 191, 16, 178
2, 3, 91, 178, 16, 178
2, 3, 94, 198, 16, 178
2, 3, 93, 194, 16, 178
2, 3, 92, 212, 16, 178
2, 3, 89, 169, 16, 178
2, 3, 90, 189, 16, 178
2, 3, 93, 175, 16, 178
2, 3, 87, 183, 16, 178
2, 3, 95, 211, 16, 178
2, 3, 88, 200, 16, 178
2, 3, 94, 187, 16, 178
2, 3, 94, 188, 16, 178
2, 3, 95, 191, 16, 178
2, 3, 89, 175, 16, 178
2, 3, 92, 205, 16, 178
2, 3, 92, 204, 16, 178
2, 3, 94, 188, 16, 178
2, 3, 86, 179, 16, 178
2, 3, 92, 184, 16, 178
2, 3, 95, 197, 16, 178
2, 3, 93, 195, 16, 178
2, 3, 93, 189, 16, 178
2, 3, 93, 185, 16, 178
2, 3, 90, 201, 16, 178
2, 3, 91, 173, 16, 178
2, 3, 87, 177, 16, 178
2, 3, 96, 212, 16, 178
2, 3, 87, 146, 16, 178
2, 3, 92, 185, 16, 178
2, 3, 91, 182, 16, 178
2, 3, 94, 187, 16, 178
2, 3, 93, 185, 16, 178
2, 3, 89, 179, 16, 178
2, 3, 85, 181, 16, 178
2, 3, 80, 144, 16, 178
2, 3, 85, 187, 16, 178
2, 3, 78, 171, 16, 178
2, 3, 89, 183, 16, 178
2, 3, 94, 208, 16, 178
2, 3, 94, 211, 16, 178
2, 3, 82, 175, 16, 178
2, 3, 81, 167, 16, 178
2, 3, 84, 184, 16, 178
2, 3, 96, 200, 16, 178
2, 3, 94, 193, 16, 178
2, 3, 90, 174, 16, 178
2, 3, 90, 191, 16, 178
2, 3, 89, 183, 16, 178
2, 3, 87, 185, 16, 178
2, 3, 92, 204, 16, 178
2, 3, 93, 174, 16, 178
2, 3, 88, 171, 16, 178
2, 3, 93, 187, 16, 178
2, 3, 93, 199, 16, 178
2, 3, 86, 188, 16, 178
2, 3, 93, 182, 16, 178
2, 3, 89, 177, 16, 178
2, 3, 93, 171, 16, 178
2, 3, 88, 188, 16, 178
2, 3, 94, 218, 16, 178
2, 3, 91, 193, 16, 178
2, 3, 92, 176, 16, 178
2, 3, 95, 196, 16, 178
2, 3, 94, 191, 16, 178
2, 3, 87, 201, 16, 178
2, 3, 89, 200, 16, 178
2, 3, 90, 182, 16, 178
2, 3, 93, 190, 16, 178
2, 3, 86, 173, 16, 178
2, 3, 80, 177, 16, 178
2, 3, 91, 193, 16, 178
2, 3, 94, 185, 16, 178
2, 3, 95, 188, 16, 178
2, 3, 94, 199, 16, 178
2, 3, 96, 181, 16, 178
2, 3, 93, 181, 16, 178
2, 3, 92, 181, 16, 178
2, 3, 99, 211, 16, 178
2, 3, 91, 177, 16, 178
2, 3, 89, 200, 16, 178
2, 3, 81, 188, 16, 178
2, 3, 93, 193, 16, 178
2, 3, 91, 189, 16, 178
2, 3, 94, 205, 16, 178
2, 3, 96, 202, 16, 178
2, 3, 95, 190, 16, 178
