from, to, dqf, range, status, distance
2, 3, 89, 87, 16, 106
2, 3, 91, 107, 16, 106
2, 3, 84, 99, 16, 106
2, 3, 83, 98, 16, 106
2, 3, 81, 98, 16, 106
2, 3, 88, 107, 16, 106
2, 3, 88, 99, 16, 106
2, 3, 86, 95, 16, 106
2, 3, 90, 104, 16, 106
2, 3, 87, 97, 16, 106
2, 3, 75, 70, 16, 106
2, 3, 90, 96, 16, 106
2, 3, 83, 95, 16, 106
2, 3, 88, 101, 16, 106
2, 3, 87, 107, 16, 106
2, 3, 86, 86, 16, 106
2, 3, 89, 95, 16, 106
2, 3, 87, 98, 16, 106
2, 3, 89, 100, 16, 106
2, 3, 88, 90, 16, 106
2, 3, 89, 100, 16, 106
2, 3, 88, 101, 16, 106
2, 3, 84, 98, 16, 106
2, 3, 85, 94, 16, 106
2, 3, 86, 97, 16, 106
2, 3, 89, 104, 16, 106
2, 3, 90, 100, 16, 106
2, 3, 83, 83, 16, 106
2, 3, 85, 91, 16, 106
2, 3, 87, 98, 16, 106
2, 3, 86, 97, 16, 106
2, 3, 89, 109, 16, 106
2, 3, 89, 100, 16, 106
2, 3, 86, 102, 16, 106
2, 3, 95, 107, 16, 106
2, 3, 81, 85, 16, 106
2, 3, 88, 105, 16, 106
2, 3, 88, 98, 16, 106
2, 3, 87, 97, 16, 106
2, 3, 94, 97, 16, 106
2, 3, 86, 103, 16, 106
2, 3, 91, 100, 16, 106
2, 3, 87, 114, 16, 106
2, 3, 85, 96, 16, 106
2, 3, 83, 93, 16, 106
2, 3, 82, 83, 16, 106
2, 3, 86, 102, 16, 106
2, 3, 77, 71, 16, 106
2, 3, 89, 99, 16, 106
2, 3, 87, 113, 16, 106
2, 3, 90, 114, 16, 106
2, 3, 88, 98, 16, 106
2, 3, 89, 87, 16, 106
2, 3, 92, 108, 16, 106
2, 3, 75, 58, 16, 106
2, 3, 87, 88, 16, 106
2, 3, 85, 101, 16, 106
2, 3, 88, 98, 16, 106
2, 3, 88, 102, 16, 106
2, 3, 79, 87, 16, 106
2, 3, 93, 110, 16, 106
2, 3, 87, 99, 16, 106
2, 3, 88, 102, 16, 106
2, 3, 80, 89, 16, 106
2, 3, 87, 92, 16, 106
2, 3, 88, 100, 16, 106
2, 3, 89, 96, 16, 106
2, 3, 85, 102, 16, 106
2, 3, 84, 98, 16, 106
2, 3, 87, 96, 16, 106
2, 3, 86, 96, 16, 106
2, 3, 81, 79, 16, 106
2, 3, 87, 95, 16, 106
2, 3, 89, 87, 16, 106
2, 3, 82, 98, 16, 106
2, 3, 84, 99, 16, 106
2, 3, 90, 97, 16, 106
2, 3, 88, 94, 16, 106
2, 3, 84, 97, 16, 106
2, 3, 84, 83, 16, 106
2, 3, 89, 100, 16, 106
2, 3, 92, 104, 16, 106
2, 3, 86, 93, 16, 106
2, 3, 89, 99, 16, 106
2, 3, 85, 101, 16, 106
2, 3, 88, 102, 16, 106
2, 3, 89, 103, 16, 106
2, 3, 83, 95, 16, 106
2, 3, 89, 94, 16, 106
2, 3, 86, 98, 16, 106
2, 3, 83, 99, 16, 106
2, 3, 90, 103, 16, 106
2, 3, 86, 96, 16, 106
2, 3, 86, 99, 16, 106
2, 3, 88, 103, 16, 106
2, 3, 78, 97, 16, 106
2, 3, 85, 88, 16, 106
2, 3, 83, 81, 16, 106
2, 3, 83, 95, 16, 106
2, 3, 88, 104, 16, 106
2, 3, 82, 91, 16, 106
2, 3, 89, 103, 16, 106
2, 3, 91, 101, 16, 106
2, 3, 85, 84, 16, 106
2, 3, 87, 86, 16, 106
2, 3, 86, 84, 16, 106
2, 3, 91, 105, 16, 106
2, 3, 86, 101, 16, 106
2, 3, 80, 74, 16, 106
2, 3, 85, 101, 16, 106
2, 3, 83, 93, 16, 106
2, 3, 74, 94, 16, 106
2, 3, 87, 109, 16, 106
2, 3, 79, 88, 16, 106
2, 3, 85, 98, 16, 106
2, 3, 85, 83, 16, 106
2, 3, 83, 94, 16, 106
2, 3, 85, 97, 16, 106
2, 3, 83, 94, 16, 106
2, 3, 84, 96, 16, 106
2, 3, 83, 94, 16, 106
2, 3, 77, 94, 16, 106
2, 3, 80, 97, 16, 106
2, 3, 86, 99, 16, 106
2, 3, 84, 101, 16, 106
2, 3, 89, 106, 16, 106
2, 3, 83, 80, 16, 106
2, 3, 81, 87, 16, 106
2, 3, 83, 96, 16, 106
2, 3, 83, 97, 16, 106
2, 3, 85, 98, 16, 106
2, 3, 90, 107, 16, 106
2, 3, 85, 108, 16, 106
2, 3, 85, 98, 16, 106
2, 3, 90, 104, 16, 106
2, 3, 90, 90, 16, 106
2, 3, 90, 105, 16, 106
2, 3, 89, 107, 16, 106
2, 3, 89, 105, 16, 106
2, 3, 84, 106, 16, 106
2, 3, 88, 111, 16, 106
2, 3, 88, 103, 16, 106
2, 3, 85, 87, 16, 106
2, 3, 86, 102, 16, 106
2, 3, 89, 107, 16, 106
2, 3, 83, 91, 16, 106
2, 3, 86, 101, 16, 106
2, 3, 89, 106, 16, 106
2, 3, 82, 93, 16, 106
2, 3, 84, 88, 16, 106
2, 3, 90, 107, 16, 106
2, 3, 85, 97, 16, 106
2, 3, 86, 100, 16, 106
2, 3, 82, 94, 16, 106
2, 3, 83, 109, 16, 106
2, 3, 83, 95, 16, 106
2, 3, 86, 102, 16, 106
2, 3, 90, 114, 16, 106
2, 3, 81, 96, 16, 106
2, 3, 87, 107, 16, 106
2, 3, 86, 92, 16, 106
2, 3, 82, 93, 16, 106
2, 3, 87, 103, 16, 106
2, 3, 82, 93, 16, 106
2, 3, 88, 102, 16, 106
2, 3, 87, 108, 16, 106
2, 3, 87, 100, 16, 106
2, 3, 83, 100, 16, 106
2, 3, 82, 98, 16, 106
2, 3, 83, 86, 16, 106
2, 3, 86, 104, 16, 106
2, 3, 85, 98, 16, 106
2, 3, 87, 105, 16, 106
2, 3, 88, 101, 16, 106
2, 3, 85, 100, 16, 106
2, 3, 86, 96, 16, 106
2, 3, 84, 94, 16, 106
2, 3, 87, 81, 16, 106
2, 3, 87, 104, 16, 106
2, 3, 81, 87, 16, 106
2, 3, 87, 99, 16, 106
2, 3, 91, 108, 16, 106
2, 3, 85, 84, 16, 106
2, 3, 84, 97, 16, 106
2, 3, 85, 101, 16, 106
2, 3, 86, 89, 16, 106
2, 3, 85, 99, 16, 106
2, 3, 83, 95, 16, 106
2, 3, 84, 97, 16, 106
2, 3, 85, 98, 16, 106
2, 3, 83, 97, 16, 106
2, 3, 84, 90, 16, 106
2, 3, 85, 95, 16, 106
2, 3, 92, 115, 16, 106
2, 3, 83, 96, 16, 106
2, 3, 82, 94, 16, 106
2, 3, 86, 99, 16, 106
2, 3, 82, 93, 16, 106
2, 3, 84, 99, 16, 106
2, 3, 86, 99, 16, 106
