from, to, dqf, range, status, distance
2, 3, 93, 217, 16, 212
2, 3, 85, 198, 16, 212
2, 3, 91, 193, 16, 212
2, 3, 89, 191, 16, 212
2, 3, 90, 218, 16, 212
2, 3, 75, 146, 16, 212
2, 3, 90, 201, 16, 212
2, 3, 84, 171, 16, 212
2, 3, 88, 186, 16, 212
2, 3, 90, 211, 16, 212
2, 3, 89, 196, 16, 212
2, 3, 80, 136, 16, 212
2, 3, 0, 65535, 233, 212
2, 3, 0, 65407, 24, 212
2, 3, 86, 172, 16, 212
2, 3, 82, 182, 16, 212
2, 3, 86, 162, 16, 212
2, 3, 81, 205, 16, 212
2, 3, 90, 217, 16, 212
2, 3, 79, 171, 16, 212
2, 3, 88, 159, 16, 212
2, 3, 92, 191, 16, 212
2, 3, 92, 222, 16, 212
2, 3, 90, 199, 16, 212
2, 3, 93, 208, 16, 212
2, 3, 85, 173, 16, 212
2, 3, 93, 214, 16, 212
2, 3, 87, 200, 16, 212
2, 3, 88, 193, 16, 212
2, 3, 85, 200, 16, 212
2, 3, 91, 185, 16, 212
2, 3, 90, 195, 16, 212
2, 3, 86, 197, 16, 212
2, 3, 93, 214, 16, 212
2, 3, 90, 182, 16, 212
2, 3, 92, 198, 16, 212
2, 3, 90, 179, 16, 212
2, 3, 84, 191, 16, 212
2, 3, 89, 188, 16, 212
2, 3, 88, 189, 16, 212
2, 3, 87, 176, 16, 212
2, 3, 92, 208, 16, 212
2, 3, 90, 237, 16, 212
2, 3, 91, 184, 16, 212
2, 3, 86, 153, 16, 212
2, 3, 89, 193, 16, 212
2, 3, 89, 191, 16, 212
2, 3, 86, 201, 16, 212
2, 3, 80, 198, 16, 212
2, 3, 82, 177, 16, 212
2, 3, 77, 133, 16, 212
2, 3, 87, 195, 16, 212
2, 3, 87, 209, 16, 212
2, 3, 87, 182, 16, 212
2, 3, 87, 231, 16, 212
2, 3, 87, 194, 16, 212
2, 3, 73, 139, 16, 212
2, 3, 88, 182, 16, 212
2, 3, 85, 199, 16, 212
2, 3, 90, 202, 16, 212
2, 3, 89, 189, 16, 212
2, 3, 82, 180, 16, 212
2, 3, 87, 179, 16, 212
2, 3, 89, 181, 16, 212
2, 3, 77, 153, 16, 212
2, 3, 88, 187, 16, 212
2, 3, 84, 203, 16, 212
2, 3, 92, 216, 16, 212
2, 3, 81, 138, 16, 212
2, 3, 92, 194, 16, 212
2, 3, 83, 185, 16, 212
2, 3, 88, 183, 16, 212
2, 3, 82, 187, 16, 212
2, 3, 85, 211, 16, 212
2, 3, 84, 171, 16, 212
2, 3, 90, 222, 16, 212
2, 3, 84, 200, 16, 212
