from, to, dqf, range, status, distance
2, 3, 85, 51, 16, 46
2, 3, 88, 43, 16, 46
2, 3, 85, 44, 16, 46
2, 3, 91, 51, 16, 46
2, 3, 100, 19, 16, 46
2, 3, 95, 55, 16, 46
2, 3, 95, 47, 16, 46
2, 3, 98, 47, 16, 46
2, 3, 89, 49, 16, 46
2, 3, 95, 52, 16, 46
2, 3, 91, 37, 16, 46
2, 3, 98, 37, 16, 46
2, 3, 92, 50, 16, 46
2, 3, 95, 53, 16, 46
2, 3, 95, 54, 16, 46
2, 3, 99, 54, 16, 46
2, 3, 95, 51, 16, 46
2, 3, 93, 48, 16, 46
2, 3, 86, 34, 16, 46
2, 3, 80, 41, 16, 46
2, 3, 97, 53, 16, 46
2, 3, 82, 40, 16, 46
2, 3, 85, 49, 16, 46
2, 3, 96, 53, 16, 46
2, 3, 92, 53, 16, 46
2, 3, 73, 28, 16, 46
2, 3, 95, 55, 16, 46
2, 3, 92, 49, 16, 46
2, 3, 97, 53, 16, 46
2, 3, 95, 54, 16, 46
2, 3, 98, 50, 16, 46
2, 3, 89, 47, 16, 46
2, 3, 84, 43, 16, 46
2, 3, 99, 51, 16, 46
2, 3, 96, 51, 16, 46
2, 3, 99, 37, 16, 46
2, 3, 92, 36, 16, 46
2, 3, 95, 49, 16, 46
2, 3, 97, 53, 16, 46
2, 3, 81, 42, 16, 46
2, 3, 93, 56, 16, 46
2, 3, 88, 52, 16, 46
2, 3, 96, 50, 16, 46
2, 3, 54, 20, 16, 46
2, 3, 91, 53, 16, 46
2, 3, 94, 50, 16, 46
2, 3, 0, 32, 16, 46
2, 3, 98, 52, 16, 46
2, 3, 92, 49, 16, 46
2, 3, 93, 46, 16, 46
2, 3, 87, 41, 16, 46
2, 3, 88, 48, 16, 46
2, 3, 92, 37, 16, 46
2, 3, 100, 50, 16, 46
2, 3, 95, 52, 16, 46
2, 3, 96, 51, 16, 46
2, 3, 90, 64, 16, 46
2, 3, 89, 34, 16, 46
2, 3, 92, 53, 16, 46
2, 3, 95, 52, 16, 46
2, 3, 96, 55, 16, 46
2, 3, 94, 55, 16, 46
2, 3, 92, 53, 16, 46
2, 3, 83, 41, 16, 46
2, 3, 94, 52, 16, 46
2, 3, 98, 50, 16, 46
2, 3, 97, 65, 16, 46
2, 3, 94, 46, 16, 46
2, 3, 85, 44, 16, 46
2, 3, 94, 49, 16, 46
2, 3, 96, 37, 16, 46
2, 3, 95, 55, 16, 46
2, 3, 97, 56, 16, 46
2, 3, 95, 51, 16, 46
2, 3, 99, 49, 16, 46
2, 3, 91, 55, 16, 46
2, 3, 85, 47, 16, 46
2, 3, 90, 48, 16, 46
2, 3, 94, 53, 16, 46
2, 3, 96, 52, 16, 46
2, 3, 64, 27, 16, 46
2, 3, 94, 52, 16, 46
2, 3, 91, 47, 16, 46
2, 3, 99, 55, 16, 46
2, 3, 98, 46, 16, 46
2, 3, 95, 36, 16, 46
2, 3, 100, 38, 16, 46
2, 3, 100, 55, 16, 46
2, 3, 95, 54, 16, 46
2, 3, 99, 49, 16, 46
2, 3, 93, 47, 16, 46
2, 3, 96, 50, 16, 46
2, 3, 87, 17, 16, 46
2, 3, 94, 50, 16, 46
2, 3, 95, 42, 16, 46
2, 3, 100, 39, 16, 46
2, 3, 97, 47, 16, 46
2, 3, 99, 55, 16, 46
2, 3, 94, 48, 16, 46
2, 3, 90, 34, 16, 46
2, 3, 89, 50, 16, 46
2, 3, 96, 55, 16, 46
2, 3, 96, 41, 16, 46
2, 3, 97, 52, 16, 46
2, 3, 0, 18, 16, 46
2, 3, 96, 50, 16, 46
2, 3, 97, 53, 16, 46
2, 3, 93, 51, 16, 46
2, 3, 92, 49, 16, 46
2, 3, 93, 50, 16, 46
2, 3, 92, 64, 16, 46
2, 3, 90, 44, 16, 46
2, 3, 93, 55, 16, 46
2, 3, 100, 48, 16, 46
2, 3, 89, 12, 16, 46
2, 3, 98, 65, 16, 46
2, 3, 91, 49, 16, 46
2, 3, 95, 51, 16, 46
2, 3, 95, 48, 16, 46
2, 3, 99, 52, 16, 46
2, 3, 98, 52, 16, 46
2, 3, 93, 52, 16, 46
2, 3, 91, 49, 16, 46
2, 3, 92, 47, 16, 46
2, 3, 90, 47, 16, 46
2, 3, 96, 48, 16, 46
2, 3, 99, 55, 16, 46
2, 3, 98, 49, 16, 46
2, 3, 92, 32, 16, 46
2, 3, 98, 55, 16, 46
2, 3, 97, 55, 16, 46
2, 3, 98, 37, 16, 46
2, 3, 99, 37, 16, 46
2, 3, 75, 35, 16, 46
2, 3, 92, 51, 16, 46
2, 3, 89, 49, 16, 46
2, 3, 75, 30, 16, 46
2, 3, 92, 49, 16, 46
2, 3, 94, 48, 16, 46
2, 3, 93, 52, 16, 46
2, 3, 99, 56, 16, 46
2, 3, 97, 54, 16, 46
2, 3, 98, 48, 16, 46
2, 3, 93, 51, 16, 46
2, 3, 96, 56, 16, 46
2, 3, 92, 50, 16, 46
2, 3, 97, 54, 16, 46
