from, to, dqf, range, status, distance
2, 3, 79, 65, 16, 95
2, 3, 92, 84, 16, 95
2, 3, 88, 87, 16, 95
2, 3, 97, 108, 16, 95
2, 3, 94, 105, 16, 95
2, 3, 79, 70, 16, 95
2, 3, 69, 58, 16, 95
2, 3, 94, 98, 16, 95
2, 3, 93, 122, 16, 95
2, 3, 95, 106, 16, 95
2, 3, 91, 101, 16, 95
2, 3, 98, 95, 16, 95
2, 3, 83, 84, 16, 95
2, 3, 97, 95, 16, 95
2, 3, 95, 98, 16, 95
2, 3, 94, 90, 16, 95
2, 3, 92, 96, 16, 95
2, 3, 99, 99, 16, 95
2, 3, 86, 88, 16, 95
2, 3, 93, 94, 16, 95
2, 3, 94, 93, 16, 95
2, 3, 100, 102, 16, 95
2, 3, 91, 97, 16, 95
2, 3, 94, 93, 16, 95
2, 3, 88, 84, 16, 95
2, 3, 86, 83, 16, 95
2, 3, 93, 105, 16, 95
2, 3, 95, 92, 16, 95
2, 3, 88, 78, 16, 95
2, 3, 88, 95, 16, 95
2, 3, 79, 92, 16, 95
2, 3, 86, 96, 16, 95
2, 3, 92, 117, 16, 95
2, 3, 97, 110, 16, 95
2, 3, 94, 108, 16, 95
2, 3, 99, 114, 16, 95
2, 3, 90, 96, 16, 95
2, 3, 95, 87, 16, 95
2, 3, 91, 87, 16, 95
2, 3, 80, 66, 16, 95
2, 3, 92, 100, 16, 95
2, 3, 98, 102, 16, 95
2, 3, 68, 67, 16, 95
2, 3, 81, 89, 16, 95
2, 3, 84, 90, 16, 95
2, 3, 87, 101, 16, 95
2, 3, 85, 80, 16, 95
2, 3, 95, 90, 16, 95
2, 3, 99, 100, 16, 95
2, 3, 96, 92, 16, 95
2, 3, 91, 89, 16, 95
2, 3, 97, 105, 16, 95
2, 3, 94, 104, 16, 95
2, 3, 98, 84, 16, 95
2, 3, 86, 83, 16, 95
2, 3, 100, 102, 16, 95
2, 3, 91, 106, 16, 95
2, 3, 91, 93, 16, 95
2, 3, 77, 86, 16, 95
2, 3, 88, 85, 16, 95
2, 3, 84, 86, 16, 95
2, 3, 91, 83, 16, 95
2, 3, 92, 84, 16, 95
2, 3, 79, 74, 16, 95
2, 3, 99, 84, 16, 95
2, 3, 92, 96, 16, 95
2, 3, 86, 109, 16, 95
2, 3, 96, 91, 16, 95
2, 3, 87, 83, 16, 95
2, 3, 89, 86, 16, 95
2, 3, 91, 97, 16, 95
2, 3, 95, 96, 16, 95
2, 3, 93, 106, 16, 95
2, 3, 92, 103, 16, 95
2, 3, 86, 84, 16, 95
2, 3, 93, 104, 16, 95
2, 3, 95, 93, 16, 95
2, 3, 0, 65535, 233, 95
2, 3, 0, 65535, 24, 95
2, 3, 79, 92, 16, 95
2, 3, 85, 81, 16, 95
2, 3, 95, 115, 16, 95
2, 3, 91, 103, 16, 95
2, 3, 89, 88, 16, 95
2, 3, 98, 98, 16, 95
2, 3, 92, 102, 16, 95
2, 3, 93, 104, 16, 95
2, 3, 88, 77, 16, 95
2, 3, 98, 90, 16, 95
2, 3, 94, 83, 16, 95
2, 3, 98, 90, 16, 95
2, 3, 85, 98, 16, 95
2, 3, 98, 92, 16, 95
2, 3, 92, 110, 16, 95
2, 3, 97, 93, 16, 95
2, 3, 91, 92, 16, 95
2, 3, 99, 100, 16, 95
2, 3, 91, 77, 16, 95
2, 3, 97, 100, 16, 95
2, 3, 90, 102, 16, 95
2, 3, 95, 93, 16, 95
2, 3, 99, 90, 16, 95
2, 3, 95, 108, 16, 95
2, 3, 86, 104, 16, 95
2, 3, 97, 96, 16, 95
2, 3, 86, 83, 16, 95
2, 3, 93, 100, 16, 95
2, 3, 92, 97, 16, 95
2, 3, 99, 92, 16, 95
2, 3, 98, 100, 16, 95
2, 3, 84, 83, 16, 95
2, 3, 93, 95, 16, 95
2, 3, 95, 107, 16, 95
2, 3, 100, 99, 16, 95
2, 3, 97, 102, 16, 95
2, 3, 65, 77, 16, 95
2, 3, 95, 104, 16, 95
2, 3, 96, 96, 16, 95
2, 3, 97, 99, 16, 95
2, 3, 94, 93, 16, 95
2, 3, 89, 87, 16, 95
2, 3, 96, 100, 16, 95
2, 3, 85, 74, 16, 95
2, 3, 86, 87, 16, 95
2, 3, 87, 100, 16, 95
2, 3, 93, 110, 16, 95
2, 3, 98, 98, 16, 95
2, 3, 80, 84, 16, 95
2, 3, 74, 89, 16, 95
2, 3, 92, 88, 16, 95
2, 3, 86, 90, 16, 95
2, 3, 92, 101, 16, 95
2, 3, 86, 95, 16, 95
2, 3, 94, 106, 16, 95
2, 3, 100, 111, 16, 95
2, 3, 95, 97, 16, 95
2, 3, 83, 93, 16, 95
2, 3, 85, 98, 16, 95
2, 3, 90, 117, 16, 95
2, 3, 70, 53, 16, 95
2, 3, 91, 104, 16, 95
2, 3, 92, 108, 16, 95
2, 3, 88, 98, 16, 95
2, 3, 94, 104, 16, 95
2, 3, 94, 114, 16, 95
2, 3, 100, 103, 16, 95
2, 3, 94, 100, 16, 95
2, 3, 94, 115, 16, 95
2, 3, 81, 86, 16, 95
2, 3, 97, 99, 16, 95
2, 3, 89, 76, 16, 95
2, 3, 0, 76, 16, 95
2, 3, 98, 99, 16, 95
2, 3, 95, 93, 16, 95
2, 3, 96, 106, 16, 95
2, 3, 96, 109, 16, 95
2, 3, 89, 98, 16, 95
2, 3, 93, 116, 16, 95
2, 3, 94, 103, 16, 95
2, 3, 92, 93, 16, 95
2, 3, 100, 111, 16, 95
2, 3, 89, 104, 16, 95
2, 3, 74, 99, 16, 95
2, 3, 85, 79, 16, 95
