from, to, dqf, range, status, distance
2, 3, 98, 115, 16, 100
2, 3, 90, 108, 16, 100
2, 3, 77, 68, 16, 100
2, 3, 96, 117, 16, 100
2, 3, 97, 108, 16, 100
2, 3, 93, 95, 16, 100
2, 3, 81, 101, 16, 100
2, 3, 74, 82, 16, 100
2, 3, 83, 97, 16, 100
2, 3, 89, 101, 16, 100
2, 3, 94, 104, 16, 100
2, 3, 99, 111, 16, 100
2, 3, 91, 98, 16, 100
2, 3, 76, 104, 16, 100
2, 3, 84, 85, 16, 100
2, 3, 91, 103, 16, 100
2, 3, 90, 111, 16, 100
2, 3, 88, 128, 16, 100
2, 3, 83, 113, 16, 100
2, 3, 70, 81, 16, 100
2, 3, 77, 119, 16, 100
2, 3, 80, 78, 16, 100
2, 3, 87, 84, 16, 100
2, 3, 70, 76, 16, 100
2, 3, 94, 103, 16, 100
2, 3, 98, 126, 16, 100
2, 3, 86, 83, 16, 100
2, 3, 91, 116, 16, 100
2, 3, 99, 120, 16, 100
2, 3, 86, 96, 16, 100
2, 3, 91, 93, 16, 100
2, 3, 85, 87, 16, 100
2, 3, 82, 95, 16, 100
2, 3, 88, 120, 16, 100
2, 3, 90, 105, 16, 100
2, 3, 95, 123, 16, 100
2, 3, 77, 61, 16, 100
2, 3, 96, 115, 16, 100
2, 3, 90, 99, 16, 100
2, 3, 89, 88, 16, 100
2, 3, 67, 112, 16, 100
2, 3, 94, 106, 16, 100
2, 3, 80, 82, 16, 100
2, 3, 59, 88, 16, 100
2, 3, 81, 113, 16, 100
2, 3, 89, 97, 16, 100
2, 3, 74, 74, 16, 100
2, 3, 91, 112, 16, 100
2, 3, 97, 111, 16, 100
2, 3, 58, 63, 16, 100
2, 3, 86, 103, 16, 100
2, 3, 74, 73, 16, 100
2, 3, 85, 75, 16, 100
2, 3, 88, 112, 16, 100
2, 3, 82, 64, 16, 100
2, 3, 74, 67, 16, 100
2, 3, 69, 59, 16, 100
2, 3, 80, 73, 16, 100
2, 3, 94, 104, 16, 100
2, 3, 71, 75, 16, 100
2, 3, 93, 105, 16, 100
2, 3, 92, 114, 16, 100
2, 3, 68, 73, 16, 100
2, 3, 94, 122, 16, 100
2, 3, 93, 103, 16, 100
2, 3, 79, 65, 16, 100
2, 3, 77, 82, 16, 100
2, 3, 91, 101, 16, 100
2, 3, 81, 94, 16, 100
2, 3, 87, 93, 16, 100
2, 3, 92, 59, 16, 100
2, 3, 83, 76, 16, 100
2, 3, 94, 113, 16, 100
2, 3, 83, 113, 16, 100
2, 3, 89, 96, 16, 100
2, 3, 95, 126, 16, 100
2, 3, 83, 112, 16, 100
2, 3, 94, 112, 16, 100
2, 3, 94, 103, 16, 100
2, 3, 85, 110, 16, 100
2, 3, 90, 115, 16, 100
2, 3, 64, 93, 16, 100
2, 3, 74, 104, 16, 100
2, 3, 95, 114, 16, 100
2, 3, 99, 121, 16, 100
2, 3, 85, 119, 16, 100
2, 3, 88, 111, 16, 100
2, 3, 73, 124, 16, 100
2, 3, 72, 78, 16, 100
2, 3, 67, 86, 16, 100
2, 3, 83, 80, 16, 100
2, 3, 95, 121, 16, 100
2, 3, 73, 82, 16, 100
2, 3, 67, 121, 16, 100
2, 3, 83, 89, 16, 100
2, 3, 93, 107, 16, 100
2, 3, 100, 115, 16, 100
2, 3, 81, 118, 16, 100
2, 3, 83, 95, 16, 100
2, 3, 72, 55, 16, 100
2, 3, 77, 120, 16, 100
2, 3, 71, 95, 16, 100
2, 3, 91, 112, 16, 100
2, 3, 76, 120, 16, 100
2, 3, 71, 88, 16, 100
2, 3, 74, 80, 16, 100
2, 3, 96, 97, 16, 100
2, 3, 75, 63, 16, 100
2, 3, 84, 126, 16, 100
2, 3, 74, 107, 16, 100
2, 3, 93, 109, 16, 100
2, 3, 93, 120, 16, 100
2, 3, 81, 81, 16, 100
2, 3, 76, 65, 16, 100
2, 3, 80, 113, 16, 100
2, 3, 85, 102, 16, 100
2, 3, 79, 81, 16, 100
2, 3, 81, 91, 16, 100
