from, to, dqf, range, status, distance
2, 3, 100, 66, 16, 56
2, 3, 78, 45, 16, 56
2, 3, 92, 60, 16, 56
2, 3, 76, 42, 16, 56
2, 3, 85, 48, 16, 56
2, 3, 86, 52, 16, 56
2, 3, 82, 46, 16, 56
2, 3, 64, 34, 16, 56
2, 3, 71, 34, 16, 56
2, 3, 72, 57, 16, 56
2, 3, 91, 56, 16, 56
2, 3, 87, 50, 16, 56
2, 3, 82, 50, 16, 56
2, 3, 69, 39, 16, 56
2, 3, 78, 35, 16, 56
2, 3, 85, 47, 16, 56
2, 3, 83, 45, 16, 56
2, 3, 89, 59, 16, 56
2, 3, 85, 61, 16, 56
2, 3, 78, 42, 16, 56
2, 3, 85, 60, 16, 56
2, 3, 69, 33, 16, 56
2, 3, 78, 50, 16, 56
2, 3, 82, 49, 16, 56
2, 3, 71, 37, 16, 56
2, 3, 82, 50, 16, 56
2, 3, 93, 53, 16, 56
2, 3, 81, 50, 16, 56
2, 3, 95, 72, 16, 56
2, 3, 93, 60, 16, 56
2, 3, 94, 60, 16, 56
2, 3, 91, 55, 16, 56
2, 3, 85, 45, 16, 56
2, 3, 73, 41, 16, 56
2, 3, 84, 40, 16, 56
2, 3, 93, 57, 16, 56
2, 3, 88, 55, 16, 56
2, 3, 84, 47, 16, 56
2, 3, 72, 52, 16, 56
2, 3, 83, 36, 16, 56
2, 3, 89, 46, 16, 56
2, 3, 75, 35, 16, 56
2, 3, 99, 57, 16, 56
2, 3, 87, 54, 16, 56
2, 3, 83, 45, 16, 56
2, 3, 97, 45, 16, 56
2, 3, 98, 58, 16, 56
2, 3, 91, 52, 16, 56
2, 3, 69, 37, 16, 56
2, 3, 80, 42, 16, 56
2, 3, 92, 63, 16, 56
2, 3, 85, 44, 16, 56
2, 3, 77, 44, 16, 56
2, 3, 93, 55, 16, 56
2, 3, 81, 45, 16, 56
2, 3, 85, 45, 16, 56
2, 3, 93, 47, 16, 56
2, 3, 78, 42, 16, 56
2, 3, 0, 30, 16, 56
2, 3, 93, 59, 16, 56
2, 3, 96, 57, 16, 56
2, 3, 84, 45, 16, 56
2, 3, 87, 57, 16, 56
2, 3, 85, 50, 16, 56
2, 3, 84, 54, 16, 56
2, 3, 78, 37, 16, 56
2, 3, 80, 30, 16, 56
2, 3, 93, 52, 16, 56
2, 3, 94, 50, 16, 56
2, 3, 78, 36, 16, 56
2, 3, 83, 37, 16, 56
2, 3, 79, 38, 16, 56
2, 3, 84, 52, 16, 56
2, 3, 97, 57, 16, 56
2, 3, 90, 51, 16, 56
2, 3, 95, 53, 16, 56
2, 3, 82, 56, 16, 56
2, 3, 81, 39, 16, 56
2, 3, 81, 41, 16, 56
2, 3, 81, 46, 16, 56
2, 3, 95, 48, 16, 56
2, 3, 90, 53, 16, 56
2, 3, 100, 50, 16, 56
2, 3, 85, 44, 16, 56
2, 3, 84, 46, 16, 56
2, 3, 100, 34, 16, 56
2, 3, 81, 53, 16, 56
2, 3, 99, 56, 16, 56
2, 3, 85, 55, 16, 56
2, 3, 91, 56, 16, 56
2, 3, 80, 44, 16, 56
2, 3, 85, 42, 16, 56
2, 3, 93, 54, 16, 56
2, 3, 86, 48, 16, 56
2, 3, 82, 52, 16, 56
2, 3, 78, 44, 16, 56
2, 3, 87, 50, 16, 56
2, 3, 78, 40, 16, 56
2, 3, 86, 42, 16, 56
2, 3, 91, 56, 16, 56
2, 3, 84, 53, 16, 56
2, 3, 90, 56, 16, 56
2, 3, 92, 58, 16, 56
2, 3, 87, 56, 16, 56
2, 3, 70, 32, 16, 56
2, 3, 91, 57, 16, 56
2, 3, 56, 35, 16, 56
2, 3, 75, 40, 16, 56
2, 3, 98, 59, 16, 56
2, 3, 89, 38, 16, 56
2, 3, 87, 49, 16, 56
2, 3, 78, 39, 16, 56
2, 3, 84, 40, 16, 56
2, 3, 78, 42, 16, 56
2, 3, 85, 52, 16, 56
2, 3, 85, 45, 16, 56
2, 3, 80, 42, 16, 56
2, 3, 80, 43, 16, 56
2, 3, 73, 48, 16, 56
2, 3, 85, 35, 16, 56
2, 3, 77, 37, 16, 56
2, 3, 76, 42, 16, 56
2, 3, 92, 51, 16, 56
2, 3, 89, 45, 16, 56
2, 3, 72, 47, 16, 56
2, 3, 69, 37, 16, 56
2, 3, 86, 49, 16, 56
2, 3, 92, 50, 16, 56
2, 3, 84, 44, 16, 56
2, 3, 93, 51, 16, 56
2, 3, 90, 57, 16, 56
2, 3, 97, 73, 16, 56
2, 3, 79, 38, 16, 56
2, 3, 92, 56, 16, 56
2, 3, 84, 44, 16, 56
2, 3, 88, 54, 16, 56
2, 3, 85, 48, 16, 56
2, 3, 88, 54, 16, 56
2, 3, 89, 47, 16, 56
2, 3, 61, 33, 16, 56
2, 3, 68, 38, 16, 56
2, 3, 61, 29, 16, 56
2, 3, 85, 54, 16, 56
2, 3, 83, 56, 16, 56
2, 3, 81, 43, 16, 56
2, 3, 83, 43, 16, 56
2, 3, 82, 47, 16, 56
2, 3, 94, 57, 16, 56
2, 3, 88, 57, 16, 56
2, 3, 89, 57, 16, 56
2, 3, 87, 51, 16, 56
2, 3, 72, 47, 16, 56
2, 3, 91, 59, 16, 56
2, 3, 76, 35, 16, 56
2, 3, 93, 50, 16, 56
2, 3, 68, 31, 16, 56
2, 3, 73, 29, 16, 56
2, 3, 85, 52, 16, 56
2, 3, 76, 37, 16, 56
2, 3, 83, 47, 16, 56
2, 3, 60, 29, 16, 56
2, 3, 81, 42, 16, 56
2, 3, 96, 59, 16, 56
2, 3, 88, 48, 16, 56
2, 3, 88, 52, 16, 56
2, 3, 83, 47, 16, 56
2, 3, 79, 39, 16, 56
2, 3, 73, 41, 16, 56
2, 3, 98, 38, 16, 56
2, 3, 90, 55, 16, 56
2, 3, 84, 50, 16, 56
2, 3, 92, 55, 16, 56
2, 3, 81, 45, 16, 56
2, 3, 79, 36, 16, 56
2, 3, 88, 52, 16, 56
2, 3, 94, 51, 16, 56
2, 3, 84, 46, 16, 56
2, 3, 70, 44, 16, 56
2, 3, 76, 45, 16, 56
2, 3, 89, 52, 16, 56
2, 3, 71, 34, 16, 56
2, 3, 86, 50, 16, 56
2, 3, 78, 42, 16, 56
2, 3, 96, 59, 16, 56
2, 3, 90, 56, 16, 56
2, 3, 86, 53, 16, 56
2, 3, 88, 55, 16, 56
2, 3, 78, 42, 16, 56
2, 3, 85, 53, 16, 56
2, 3, 96, 54, 16, 56
2, 3, 84, 46, 16, 56
2, 3, 78, 46, 16, 56
2, 3, 78, 58, 16, 56
2, 3, 72, 28, 16, 56
2, 3, 89, 61, 16, 56
2, 3, 89, 51, 16, 56
2, 3, 78, 42, 16, 56
2, 3, 84, 39, 16, 56
2, 3, 96, 50, 16, 56
2, 3, 79, 46, 16, 56
2, 3, 86, 50, 16, 56
