from, to, dqf, range, status, distance
2, 3, 87, 82, 16, 90
2, 3, 88, 92, 16, 90
2, 3, 82, 84, 16, 90
2, 3, 74, 67, 16, 90
2, 3, 87, 84, 16, 90
2, 3, 81, 69, 16, 90
2, 3, 91, 99, 16, 90
2, 3, 83, 80, 16, 90
2, 3, 83, 88, 16, 90
2, 3, 80, 84, 16, 90
2, 3, 79, 84, 16, 90
2, 3, 77, 68, 16, 90
2, 3, 83, 75, 16, 90
2, 3, 72, 65, 16, 90
2, 3, 79, 78, 16, 90
2, 3, 82, 99, 16, 90
2, 3, 79, 76, 16, 90
2, 3, 85, 79, 16, 90
2, 3, 86, 96, 16, 90
2, 3, 81, 98, 16, 90
2, 3, 88, 91, 16, 90
2, 3, 78, 62, 16, 90
2, 3, 90, 93, 16, 90
2, 3, 80, 97, 16, 90
2, 3, 84, 77, 16, 90
2, 3, 86, 87, 16, 90
2, 3, 83, 96, 16, 90
2, 3, 97, 123, 16, 90
2, 3, 89, 101, 16, 90
2, 3, 86, 85, 16, 90
2, 3, 89, 101, 16, 90
2, 3, 83, 94, 16, 90
2, 3, 88, 97, 16, 90
2, 3, 85, 84, 16, 90
2, 3, 89, 102, 16, 90
2, 3, 88, 100, 16, 90
2, 3, 90, 89, 16, 90
2, 3, 87, 86, 16, 90
2, 3, 81, 86, 16, 90
2, 3, 95, 112, 16, 90
2, 3, 83, 86, 16, 90
2, 3, 83, 73, 16, 90
2, 3, 80, 126, 16, 90
2, 3, 87, 92, 16, 90
2, 3, 86, 89, 16, 90
2, 3, 89, 95, 16, 90
2, 3, 85, 95, 16, 90
2, 3, 85, 80, 16, 90
2, 3, 84, 97, 16, 90
2, 3, 84, 90, 16, 90
2, 3, 81, 90, 16, 90
2, 3, 82, 91, 16, 90
2, 3, 91, 99, 16, 90
2, 3, 91, 95, 16, 90
2, 3, 95, 103, 16, 90
2, 3, 94, 107, 16, 90
2, 3, 85, 91, 16, 90
2, 3, 85, 83, 16, 90
2, 3, 95, 114, 16, 90
2, 3, 89, 91, 16, 90
2, 3, 87, 96, 16, 90
2, 3, 88, 100, 16, 90
2, 3, 79, 78, 16, 90
2, 3, 86, 110, 16, 90
2, 3, 81, 89, 16, 90
2, 3, 86, 99, 16, 90
2, 3, 87, 91, 16, 90
2, 3, 97, 110, 16, 90
2, 3, 88, 90, 16, 90
2, 3, 87, 96, 16, 90
2, 3, 85, 83, 16, 90
2, 3, 93, 96, 16, 90
2, 3, 80, 87, 16, 90
2, 3, 83, 75, 16, 90
2, 3, 87, 93, 16, 90
2, 3, 77, 79, 16, 90
2, 3, 92, 128, 16, 90
2, 3, 85, 90, 16, 90
2, 3, 90, 90, 16, 90
2, 3, 81, 72, 16, 90
2, 3, 82, 72, 16, 90
2, 3, 92, 104, 16, 90
2, 3, 90, 96, 16, 90
2, 3, 85, 78, 16, 90
2, 3, 92, 99, 16, 90
2, 3, 89, 93, 16, 90
2, 3, 88, 88, 16, 90
2, 3, 86, 98, 16, 90
2, 3, 76, 75, 16, 90
2, 3, 85, 83, 16, 90
2, 3, 92, 98, 16, 90
2, 3, 93, 98, 16, 90
2, 3, 80, 83, 16, 90
2, 3, 86, 86, 16, 90
2, 3, 90, 92, 16, 90
2, 3, 90, 89, 16, 90
2, 3, 90, 87, 16, 90
2, 3, 88, 86, 16, 90
2, 3, 90, 99, 16, 90
2, 3, 75, 90, 16, 90
2, 3, 96, 113, 16, 90
2, 3, 77, 73, 16, 90
2, 3, 86, 82, 16, 90
2, 3, 88, 92, 16, 90
2, 3, 89, 89, 16, 90
2, 3, 89, 86, 16, 90
2, 3, 87, 83, 16, 90
2, 3, 84, 86, 16, 90
2, 3, 87, 91, 16, 90
2, 3, 87, 93, 16, 90
2, 3, 81, 93, 16, 90
2, 3, 83, 90, 16, 90
2, 3, 87, 92, 16, 90
2, 3, 84, 79, 16, 90
2, 3, 88, 91, 16, 90
2, 3, 85, 81, 16, 90
2, 3, 83, 78, 16, 90
2, 3, 83, 73, 16, 90
2, 3, 88, 88, 16, 90
2, 3, 87, 84, 16, 90
2, 3, 86, 88, 16, 90
2, 3, 86, 79, 16, 90
2, 3, 89, 91, 16, 90
2, 3, 79, 83, 16, 90
2, 3, 69, 52, 16, 90
2, 3, 82, 85, 16, 90
2, 3, 88, 100, 16, 90
2, 3, 74, 78, 16, 90
2, 3, 83, 78, 16, 90
2, 3, 89, 91, 16, 90
2, 3, 84, 81, 16, 90
2, 3, 90, 98, 16, 90
2, 3, 83, 77, 16, 90
2, 3, 89, 102, 16, 90
2, 3, 87, 88, 16, 90
2, 3, 81, 86, 16, 90
2, 3, 77, 84, 16, 90
2, 3, 81, 84, 16, 90
2, 3, 96, 107, 16, 90
2, 3, 91, 91, 16, 90
2, 3, 88, 83, 16, 90
