from, to, dqf, range, status, distance
2, 3, 75, 51, 16, 66
2, 3, 88, 65, 16, 66
2, 3, 86, 65, 16, 66
2, 3, 87, 77, 16, 66
2, 3, 76, 38, 16, 66
2, 3, 78, 58, 16, 66
2, 3, 78, 60, 16, 66
2, 3, 89, 68, 16, 66
2, 3, 93, 66, 16, 66
2, 3, 64, 39, 16, 66
2, 3, 74, 54, 16, 66
2, 3, 78, 47, 16, 66
2, 3, 83, 59, 16, 66
2, 3, 76, 51, 16, 66
2, 3, 82, 56, 16, 66
2, 3, 77, 42, 16, 66
2, 3, 86, 60, 16, 66
2, 3, 87, 61, 16, 66
2, 3, 88, 68, 16, 66
2, 3, 80, 58, 16, 66
2, 3, 70, 41, 16, 66
2, 3, 66, 50, 16, 66
2, 3, 81, 60, 16, 66
2, 3, 81, 62, 16, 66
2, 3, 75, 42, 16, 66
2, 3, 85, 54, 16, 66
2, 3, 86, 55, 16, 66
2, 3, 97, 69, 16, 66
2, 3, 85, 54, 16, 66
2, 3, 92, 71, 16, 66
2, 3, 87, 72, 16, 66
2, 3, 80, 49, 16, 66
2, 3, 86, 56, 16, 66
2, 3, 94, 83, 16, 66
2, 3, 80, 66, 16, 66
2, 3, 78, 47, 16, 66
2, 3, 79, 56, 16, 66
2, 3, 76, 49, 16, 66
2, 3, 88, 60, 16, 66
2, 3, 83, 62, 16, 66
2, 3, 76, 57, 16, 66
2, 3, 92, 81, 16, 66
2, 3, 83, 58, 16, 66
2, 3, 82, 49, 16, 66
2, 3, 85, 61, 16, 66
2, 3, 97, 79, 16, 66
2, 3, 67, 43, 16, 66
2, 3, 79, 48, 16, 66
2, 3, 82, 50, 16, 66
2, 3, 86, 54, 16, 66
2, 3, 82, 51, 16, 66
2, 3, 76, 44, 16, 66
2, 3, 81, 45, 16, 66
2, 3, 85, 67, 16, 66
2, 3, 84, 59, 16, 66
2, 3, 77, 45, 16, 66
2, 3, 84, 52, 16, 66
2, 3, 99, 84, 16, 66
2, 3, 83, 56, 16, 66
2, 3, 83, 54, 16, 66
2, 3, 86, 61, 16, 66
2, 3, 68, 53, 16, 66
2, 3, 85, 49, 16, 66
2, 3, 88, 69, 16, 66
2, 3, 87, 66, 16, 66
2, 3, 89, 64, 16, 66
2, 3, 79, 52, 16, 66
2, 3, 91, 69, 16, 66
2, 3, 81, 56, 16, 66
2, 3, 73, 48, 16, 66
2, 3, 71, 46, 16, 66
2, 3, 85, 53, 16, 66
2, 3, 89, 82, 16, 66
2, 3, 80, 55, 16, 66
2, 3, 90, 65, 16, 66
2, 3, 83, 53, 16, 66
2, 3, 77, 54, 16, 66
2, 3, 82, 55, 16, 66
2, 3, 93, 73, 16, 66
2, 3, 83, 52, 16, 66
2, 3, 89, 80, 16, 66
2, 3, 80, 48, 16, 66
2, 3, 93, 79, 16, 66
2, 3, 75, 52, 16, 66
2, 3, 85, 67, 16, 66
2, 3, 83, 52, 16, 66
2, 3, 85, 59, 16, 66
2, 3, 90, 62, 16, 66
2, 3, 76, 46, 16, 66
2, 3, 87, 64, 16, 66
2, 3, 81, 54, 16, 66
2, 3, 85, 61, 16, 66
2, 3, 84, 57, 16, 66
2, 3, 81, 57, 16, 66
2, 3, 74, 55, 16, 66
2, 3, 62, 47, 16, 66
2, 3, 88, 66, 16, 66
2, 3, 82, 67, 16, 66
2, 3, 89, 67, 16, 66
2, 3, 78, 50, 16, 66
2, 3, 89, 79, 16, 66
2, 3, 94, 89, 16, 66
2, 3, 88, 57, 16, 66
2, 3, 89, 58, 16, 66
2, 3, 82, 50, 16, 66
2, 3, 81, 48, 16, 66
2, 3, 68, 39, 16, 66
2, 3, 84, 70, 16, 66
2, 3, 97, 88, 16, 66
2, 3, 85, 63, 16, 66
2, 3, 79, 48, 16, 66
2, 3, 89, 74, 16, 66
2, 3, 85, 60, 16, 66
2, 3, 83, 54, 16, 66
2, 3, 85, 63, 16, 66
2, 3, 86, 72, 16, 66
2, 3, 88, 70, 16, 66
2, 3, 96, 77, 16, 66
2, 3, 80, 73, 16, 66
2, 3, 74, 56, 16, 66
2, 3, 73, 49, 16, 66
2, 3, 81, 54, 16, 66
2, 3, 79, 49, 16, 66
2, 3, 80, 59, 16, 66
2, 3, 90, 61, 16, 66
2, 3, 77, 55, 16, 66
2, 3, 82, 56, 16, 66
2, 3, 70, 60, 16, 66
2, 3, 81, 54, 16, 66
2, 3, 91, 65, 16, 66
2, 3, 76, 45, 16, 66
2, 3, 85, 69, 16, 66
2, 3, 70, 52, 16, 66
2, 3, 85, 57, 16, 66
2, 3, 93, 94, 16, 66
2, 3, 83, 68, 16, 66
2, 3, 83, 58, 16, 66
2, 3, 79, 47, 16, 66
2, 3, 86, 62, 16, 66
2, 3, 86, 73, 16, 66
2, 3, 86, 63, 16, 66
2, 3, 77, 42, 16, 66
2, 3, 74, 53, 16, 66
2, 3, 100, 51, 16, 66
2, 3, 89, 84, 16, 66
2, 3, 75, 48, 16, 66
2, 3, 78, 50, 16, 66
2, 3, 85, 69, 16, 66
2, 3, 91, 89, 16, 66
2, 3, 87, 63, 16, 66
2, 3, 81, 51, 16, 66
2, 3, 97, 80, 16, 66
2, 3, 83, 51, 16, 66
2, 3, 81, 51, 16, 66
2, 3, 91, 81, 16, 66
2, 3, 87, 62, 16, 66
2, 3, 76, 48, 16, 66
2, 3, 77, 42, 16, 66
2, 3, 80, 52, 16, 66
2, 3, 89, 65, 16, 66
2, 3, 90, 61, 16, 66
2, 3, 78, 48, 16, 66
2, 3, 77, 50, 16, 66
2, 3, 81, 52, 16, 66
2, 3, 89, 62, 16, 66
2, 3, 86, 55, 16, 66
2, 3, 80, 50, 16, 66
2, 3, 83, 66, 16, 66
2, 3, 81, 69, 16, 66
2, 3, 75, 61, 16, 66
2, 3, 76, 44, 16, 66
2, 3, 77, 48, 16, 66
2, 3, 81, 50, 16, 66
2, 3, 80, 50, 16, 66
2, 3, 85, 60, 16, 66
2, 3, 88, 80, 16, 66
2, 3, 81, 62, 16, 66
2, 3, 77, 50, 16, 66
2, 3, 83, 54, 16, 66
2, 3, 87, 54, 16, 66
2, 3, 99, 77, 16, 66
2, 3, 86, 60, 16, 66
2, 3, 82, 54, 16, 66
2, 3, 76, 52, 16, 66
2, 3, 77, 55, 16, 66
2, 3, 89, 83, 16, 66
2, 3, 81, 56, 16, 66
2, 3, 83, 60, 16, 66
2, 3, 83, 54, 16, 66
2, 3, 92, 69, 16, 66
2, 3, 76, 54, 16, 66
2, 3, 91, 79, 16, 66
2, 3, 80, 71, 16, 66
2, 3, 72, 64, 16, 66
2, 3, 79, 64, 16, 66
2, 3, 80, 48, 16, 66
2, 3, 79, 47, 16, 66
2, 3, 87, 62, 16, 66
2, 3, 79, 50, 16, 66
2, 3, 84, 55, 16, 66
