from, to, dqf, range, status, distance
2, 3, 75, 93, 16, 97
2, 3, 91, 106, 16, 97
2, 3, 87, 96, 16, 97
2, 3, 83, 93, 16, 97
2, 3, 89, 110, 16, 97
2, 3, 86, 90, 16, 97
2, 3, 66, 70, 16, 97
2, 3, 92, 111, 16, 97
2, 3, 80, 82, 16, 97
2, 3, 79, 85, 16, 97
2, 3, 79, 91, 16, 97
2, 3, 87, 99, 16, 97
2, 3, 71, 107, 16, 97
2, 3, 81, 87, 16, 97
2, 3, 87, 96, 16, 97
2, 3, 75, 82, 16, 97
2, 3, 78, 83, 16, 97
2, 3, 80, 86, 16, 97
2, 3, 62, 116, 16, 97
2, 3, 78, 91, 16, 97
2, 3, 85, 87, 16, 97
2, 3, 84, 89, 16, 97
2, 3, 78, 88, 16, 97
2, 3, 81, 95, 16, 97
2, 3, 80, 80, 16, 97
2, 3, 82, 85, 16, 97
2, 3, 70, 72, 16, 97
2, 3, 82, 96, 16, 97
2, 3, 82, 96, 16, 97
2, 3, 86, 108, 16, 97
2, 3, 73, 90, 16, 97
2, 3, 77, 91, 16, 97
2, 3, 88, 100, 16, 97
2, 3, 84, 96, 16, 97
2, 3, 77, 85, 16, 97
2, 3, 83, 102, 16, 97
2, 3, 69, 75, 16, 97
2, 3, 85, 99, 16, 97
2, 3, 85, 105, 16, 97
2, 3, 82, 81, 16, 97
2, 3, 79, 97, 16, 97
2, 3, 80, 94, 16, 97
2, 3, 70, 67, 16, 97
2, 3, 75, 88, 16, 97
2, 3, 78, 77, 16, 97
2, 3, 71, 85, 16, 97
2, 3, 77, 76, 16, 97
2, 3, 77, 89, 16, 97
2, 3, 70, 101, 16, 97
2, 3, 76, 85, 16, 97
2, 3, 78, 82, 16, 97
2, 3, 74, 80, 16, 97
2, 3, 80, 76, 16, 97
2, 3, 71, 55, 16, 97
2, 3, 63, 110, 16, 97
2, 3, 73, 94, 16, 97
2, 3, 78, 89, 16, 97
2, 3, 81, 91, 16, 97
2, 3, 79, 79, 16, 97
2, 3, 83, 89, 16, 97
