from, to, dqf, range, status, distance
2, 3, 79, 55, 16, 48
2, 3, 72, 43, 16, 48
2, 3, 79, 34, 16, 48
2, 3, 78, 42, 16, 48
2, 3, 91, 45, 16, 48
2, 3, 87, 61, 16, 48
2, 3, 87, 63, 16, 48
2, 3, 79, 47, 16, 48
2, 3, 78, 50, 16, 48
2, 3, 49, 33, 16, 48
2, 3, 84, 45, 16, 48
2, 3, 71, 47, 16, 48
2, 3, 78, 43, 16, 48
2, 3, 73, 40, 16, 48
2, 3, 78, 45, 16, 48
2, 3, 80, 46, 16, 48
2, 3, 66, 35, 16, 48
2, 3, 90, 47, 16, 48
2, 3, 81, 47, 16, 48
2, 3, 80, 47, 16, 48
2, 3, 87, 49, 16, 48
2, 3, 68, 38, 16, 48
2, 3, 85, 63, 16, 48
2, 3, 78, 51, 16, 48
2, 3, 81, 48, 16, 48
2, 3, 52, 34, 16, 48
2, 3, 80, 44, 16, 48
2, 3, 87, 64, 16, 48
2, 3, 76, 40, 16, 48
2, 3, 98, 65, 16, 48
2, 3, 75, 38, 16, 48
2, 3, 64, 31, 16, 48
2, 3, 65, 39, 16, 48
2, 3, 76, 62, 16, 48
2, 3, 72, 47, 16, 48
2, 3, 81, 56, 16, 48
2, 3, 84, 60, 16, 48
2, 3, 81, 50, 16, 48
2, 3, 86, 57, 16, 48
2, 3, 72, 43, 16, 48
2, 3, 70, 48, 16, 48
2, 3, 83, 54, 16, 48
2, 3, 78, 37, 16, 48
2, 3, 78, 40, 16, 48
2, 3, 93, 53, 16, 48
2, 3, 90, 48, 16, 48
2, 3, 87, 68, 16, 48
2, 3, 74, 45, 16, 48
2, 3, 84, 71, 16, 48
2, 3, 99, 56, 16, 48
2, 3, 78, 35, 16, 48
2, 3, 82, 54, 16, 48
2, 3, 77, 45, 16, 48
2, 3, 75, 34, 16, 48
2, 3, 78, 43, 16, 48
2, 3, 82, 39, 16, 48
2, 3, 87, 50, 16, 48
2, 3, 90, 42, 16, 48
2, 3, 75, 55, 16, 48
2, 3, 86, 54, 16, 48
2, 3, 79, 43, 16, 48
2, 3, 79, 55, 16, 48
2, 3, 91, 45, 16, 48
2, 3, 87, 38, 16, 48
2, 3, 76, 30, 16, 48
2, 3, 78, 35, 16, 48
2, 3, 98, 44, 16, 48
2, 3, 83, 50, 16, 48
2, 3, 66, 36, 16, 48
2, 3, 84, 54, 16, 48
2, 3, 71, 40, 16, 48
2, 3, 85, 57, 16, 48
2, 3, 86, 48, 16, 48
2, 3, 75, 42, 16, 48
2, 3, 93, 48, 16, 48
2, 3, 70, 49, 16, 48
2, 3, 81, 39, 16, 48
2, 3, 75, 46, 16, 48
2, 3, 73, 39, 16, 48
2, 3, 85, 34, 16, 48
2, 3, 92, 52, 16, 48
2, 3, 80, 40, 16, 48
2, 3, 68, 32, 16, 48
2, 3, 86, 52, 16, 48
2, 3, 86, 39, 16, 48
2, 3, 76, 40, 16, 48
2, 3, 68, 38, 16, 48
2, 3, 83, 41, 16, 48
2, 3, 76, 57, 16, 48
2, 3, 75, 39, 16, 48
2, 3, 80, 42, 16, 48
2, 3, 69, 34, 16, 48
2, 3, 83, 47, 16, 48
2, 3, 94, 42, 16, 48
2, 3, 82, 33, 16, 48
2, 3, 65, 35, 16, 48
2, 3, 77, 35, 16, 48
2, 3, 79, 39, 16, 48
2, 3, 79, 47, 16, 48
2, 3, 83, 58, 16, 48
2, 3, 77, 48, 16, 48
2, 3, 65, 35, 16, 48
2, 3, 91, 48, 16, 48
2, 3, 77, 38, 16, 48
2, 3, 92, 47, 16, 48
2, 3, 77, 53, 16, 48
2, 3, 65, 55, 16, 48
2, 3, 74, 52, 16, 48
2, 3, 79, 49, 16, 48
2, 3, 79, 40, 16, 48
2, 3, 71, 46, 16, 48
2, 3, 98, 50, 16, 48
2, 3, 78, 46, 16, 48
2, 3, 87, 54, 16, 48
2, 3, 82, 40, 16, 48
2, 3, 77, 36, 16, 48
2, 3, 67, 46, 16, 48
2, 3, 68, 37, 16, 48
2, 3, 86, 42, 16, 48
2, 3, 76, 46, 16, 48
2, 3, 74, 36, 16, 48
2, 3, 71, 32, 16, 48
2, 3, 74, 46, 16, 48
2, 3, 76, 32, 16, 48
2, 3, 95, 50, 16, 48
2, 3, 90, 55, 16, 48
2, 3, 89, 40, 16, 48
2, 3, 97, 43, 16, 48
2, 3, 78, 49, 16, 48
2, 3, 72, 39, 16, 48
2, 3, 94, 44, 16, 48
2, 3, 82, 44, 16, 48
2, 3, 79, 39, 16, 48
2, 3, 78, 50, 16, 48
2, 3, 68, 31, 16, 48
2, 3, 83, 40, 16, 48
2, 3, 77, 47, 16, 48
2, 3, 78, 39, 16, 48
2, 3, 92, 43, 16, 48
2, 3, 81, 53, 16, 48
2, 3, 75, 43, 16, 48
2, 3, 81, 51, 16, 48
2, 3, 83, 50, 16, 48
2, 3, 81, 51, 16, 48
2, 3, 90, 74, 16, 48
2, 3, 76, 40, 16, 48
2, 3, 88, 44, 16, 48
2, 3, 86, 53, 16, 48
2, 3, 90, 75, 16, 48
2, 3, 76, 37, 16, 48
2, 3, 77, 49, 16, 48
2, 3, 81, 42, 16, 48
2, 3, 80, 38, 16, 48
2, 3, 79, 48, 16, 48
2, 3, 85, 42, 16, 48
2, 3, 76, 44, 16, 48
2, 3, 69, 35, 16, 48
2, 3, 80, 37, 16, 48
2, 3, 97, 57, 16, 48
2, 3, 77, 47, 16, 48
2, 3, 74, 38, 16, 48
2, 3, 82, 41, 16, 48
2, 3, 83, 41, 16, 48
2, 3, 87, 47, 16, 48
2, 3, 83, 42, 16, 48
2, 3, 72, 45, 16, 48
2, 3, 69, 45, 16, 48
2, 3, 69, 43, 16, 48
2, 3, 75, 33, 16, 48
2, 3, 76, 41, 16, 48
2, 3, 72, 45, 16, 48
2, 3, 80, 50, 16, 48
2, 3, 77, 31, 16, 48
2, 3, 82, 35, 16, 48
2, 3, 80, 43, 16, 48
2, 3, 78, 54, 16, 48
2, 3, 84, 54, 16, 48
2, 3, 86, 58, 16, 48
2, 3, 73, 38, 16, 48
2, 3, 64, 32, 16, 48
2, 3, 85, 48, 16, 48
2, 3, 87, 70, 16, 48
2, 3, 77, 35, 16, 48
2, 3, 83, 50, 16, 48
2, 3, 93, 54, 16, 48
2, 3, 80, 59, 16, 48
2, 3, 82, 46, 16, 48
2, 3, 88, 44, 16, 48
2, 3, 96, 50, 16, 48
2, 3, 79, 33, 16, 48
2, 3, 63, 40, 16, 48
2, 3, 84, 55, 16, 48
2, 3, 82, 52, 16, 48
2, 3, 73, 30, 16, 48
2, 3, 78, 43, 16, 48
2, 3, 77, 35, 16, 48
2, 3, 84, 58, 16, 48
2, 3, 85, 36, 16, 48
2, 3, 65, 39, 16, 48
2, 3, 72, 32, 16, 48
