from, to, dqf, range, status, distance
2, 3, 63, 36, 16, 62
2, 3, 55, 54, 16, 62
2, 3, 75, 70, 16, 62
2, 3, 83, 63, 16, 62
2, 3, 87, 70, 16, 62
2, 3, 87, 55, 16, 62
2, 3, 82, 55, 16, 62
2, 3, 71, 50, 16, 62
2, 3, 69, 41, 16, 62
2, 3, 83, 70, 16, 62
2, 3, 95, 78, 16, 62
2, 3, 86, 65, 16, 62
2, 3, 90, 66, 16, 62
2, 3, 91, 74, 16, 62
2, 3, 86, 73, 16, 62
2, 3, 83, 66, 16, 62
2, 3, 95, 76, 16, 62
2, 3, 93, 75, 16, 62
2, 3, 92, 70, 16, 62
2, 3, 80, 67, 16, 62
2, 3, 71, 49, 16, 62
2, 3, 91, 82, 16, 62
2, 3, 75, 46, 16, 62
2, 3, 89, 80, 16, 62
2, 3, 75, 56, 16, 62
2, 3, 95, 80, 16, 62
2, 3, 78, 59, 16, 62
2, 3, 93, 76, 16, 62
2, 3, 70, 27, 16, 62
2, 3, 95, 82, 16, 62
2, 3, 94, 79, 16, 62
2, 3, 67, 51, 16, 62
2, 3, 65, 48, 16, 62
2, 3, 93, 81, 16, 62
2, 3, 86, 69, 16, 62
2, 3, 89, 71, 16, 62
2, 3, 89, 69, 16, 62
2, 3, 88, 70, 16, 62
2, 3, 86, 70, 16, 62
2, 3, 93, 82, 16, 62
2, 3, 83, 65, 16, 62
2, 3, 80, 65, 16, 62
2, 3, 87, 79, 16, 62
2, 3, 92, 69, 16, 62
2, 3, 79, 69, 16, 62
2, 3, 80, 59, 16, 62
2, 3, 82, 75, 16, 62
2, 3, 91, 80, 16, 62
2, 3, 81, 66, 16, 62
2, 3, 81, 68, 16, 62
2, 3, 95, 81, 16, 62
2, 3, 84, 78, 16, 62
2, 3, 86, 74, 16, 62
2, 3, 89, 67, 16, 62
2, 3, 90, 75, 16, 62
2, 3, 88, 74, 16, 62
2, 3, 82, 61, 16, 62
2, 3, 93, 83, 16, 62
2, 3, 92, 61, 16, 62
2, 3, 90, 75, 16, 62
2, 3, 92, 87, 16, 62
2, 3, 91, 78, 16, 62
2, 3, 85, 55, 16, 62
2, 3, 60, 37, 16, 62
2, 3, 94, 75, 16, 62
2, 3, 87, 77, 16, 62
2, 3, 92, 81, 16, 62
2, 3, 86, 63, 16, 62
2, 3, 82, 68, 16, 62
2, 3, 76, 55, 16, 62
