from, to, dqf, range, status, distance
2, 3, 84, 62, 16, 76
2, 3, 88, 44, 16, 76
2, 3, 83, 73, 16, 76
2, 3, 82, 67, 16, 76
2, 3, 81, 55, 16, 76
2, 3, 82, 59, 16, 76
2, 3, 83, 62, 16, 76
2, 3, 74, 62, 16, 76
2, 3, 81, 53, 16, 76
2, 3, 82, 53, 16, 76
2, 3, 85, 56, 16, 76
2, 3, 83, 53, 16, 76
2, 3, 78, 59, 16, 76
2, 3, 83, 62, 16, 76
2, 3, 83, 68, 16, 76
2, 3, 81, 57, 16, 76
2, 3, 90, 51, 16, 76
2, 3, 85, 68, 16, 76
2, 3, 80, 63, 16, 76
2, 3, 77, 74, 16, 76
2, 3, 88, 71, 16, 76
2, 3, 78, 61, 16, 76
2, 3, 87, 63, 16, 76
2, 3, 88, 71, 16, 76
2, 3, 83, 64, 16, 76
2, 3, 81, 59, 16, 76
2, 3, 81, 64, 16, 76
2, 3, 74, 45, 16, 76
2, 3, 84, 59, 16, 76
2, 3, 90, 77, 16, 76
2, 3, 76, 65, 16, 76
2, 3, 70, 58, 16, 76
2, 3, 84, 70, 16, 76
2, 3, 82, 57, 16, 76
2, 3, 80, 53, 16, 76
2, 3, 83, 65, 16, 76
2, 3, 89, 72, 16, 76
2, 3, 74, 34, 16, 76
2, 3, 89, 69, 16, 76
2, 3, 82, 51, 16, 76
2, 3, 86, 65, 16, 76
2, 3, 77, 57, 16, 76
2, 3, 82, 59, 16, 76
2, 3, 78, 63, 16, 76
2, 3, 75, 45, 16, 76
2, 3, 82, 52, 16, 76
2, 3, 86, 68, 16, 76
2, 3, 81, 60, 16, 76
2, 3, 86, 77, 16, 76
2, 3, 76, 47, 16, 76
2, 3, 84, 59, 16, 76
2, 3, 85, 63, 16, 76
2, 3, 81, 60, 16, 76
2, 3, 86, 64, 16, 76
2, 3, 100, 39, 16, 76
2, 3, 78, 55, 16, 76
2, 3, 76, 55, 16, 76
2, 3, 90, 71, 16, 76
2, 3, 76, 56, 16, 76
2, 3, 79, 44, 16, 76
2, 3, 82, 49, 16, 76
2, 3, 80, 56, 16, 76
2, 3, 87, 66, 16, 76
2, 3, 86, 62, 16, 76
2, 3, 92, 65, 16, 76
2, 3, 75, 61, 16, 76
2, 3, 80, 44, 16, 76
2, 3, 56, 51, 16, 76
2, 3, 70, 50, 16, 76
2, 3, 76, 40, 16, 76
2, 3, 84, 66, 16, 76
2, 3, 84, 63, 16, 76
2, 3, 85, 66, 16, 76
2, 3, 83, 65, 16, 76
2, 3, 85, 61, 16, 76
2, 3, 88, 59, 16, 76
2, 3, 90, 74, 16, 76
2, 3, 79, 51, 16, 76
2, 3, 78, 44, 16, 76
2, 3, 80, 58, 16, 76
2, 3, 79, 71, 16, 76
2, 3, 93, 67, 16, 76
2, 3, 88, 56, 16, 76
2, 3, 86, 65, 16, 76
2, 3, 80, 59, 16, 76
2, 3, 88, 64, 16, 76
2, 3, 85, 70, 16, 76
2, 3, 77, 53, 16, 76
2, 3, 82, 58, 16, 76
2, 3, 83, 61, 16, 76
2, 3, 86, 75, 16, 76
2, 3, 79, 68, 16, 76
2, 3, 77, 67, 16, 76
2, 3, 78, 79, 16, 76
2, 3, 87, 69, 16, 76
2, 3, 86, 66, 16, 76
2, 3, 93, 80, 16, 76
2, 3, 82, 64, 16, 76
2, 3, 80, 59, 16, 76
2, 3, 81, 58, 16, 76
2, 3, 70, 46, 16, 76
2, 3, 95, 68, 16, 76
2, 3, 81, 59, 16, 76
2, 3, 76, 67, 16, 76
2, 3, 73, 64, 16, 76
2, 3, 82, 57, 16, 76
2, 3, 74, 62, 16, 76
2, 3, 86, 77, 16, 76
2, 3, 82, 61, 16, 76
2, 3, 80, 63, 16, 76
2, 3, 81, 64, 16, 76
2, 3, 81, 62, 16, 76
2, 3, 75, 72, 16, 76
2, 3, 83, 65, 16, 76
2, 3, 83, 70, 16, 76
2, 3, 87, 63, 16, 76
2, 3, 75, 61, 16, 76
2, 3, 86, 73, 16, 76
2, 3, 77, 49, 16, 76
2, 3, 90, 61, 16, 76
2, 3, 90, 69, 16, 76
2, 3, 76, 50, 16, 76
2, 3, 83, 61, 16, 76
2, 3, 80, 61, 16, 76
2, 3, 84, 67, 16, 76
2, 3, 88, 70, 16, 76
2, 3, 88, 68, 16, 76
2, 3, 80, 55, 16, 76
2, 3, 73, 63, 16, 76
2, 3, 85, 83, 16, 76
2, 3, 89, 71, 16, 76
2, 3, 89, 71, 16, 76
2, 3, 86, 71, 16, 76
2, 3, 92, 72, 16, 76
2, 3, 82, 57, 16, 76
2, 3, 74, 52, 16, 76
2, 3, 89, 62, 16, 76
2, 3, 89, 69, 16, 76
2, 3, 86, 71, 16, 76
2, 3, 77, 52, 16, 76
2, 3, 73, 62, 16, 76
2, 3, 72, 60, 16, 76
2, 3, 87, 68, 16, 76
2, 3, 69, 48, 16, 76
2, 3, 81, 62, 16, 76
2, 3, 78, 64, 16, 76
2, 3, 87, 77, 16, 76
2, 3, 79, 57, 16, 76
2, 3, 83, 60, 16, 76
2, 3, 84, 63, 16, 76
2, 3, 81, 61, 16, 76
2, 3, 92, 72, 16, 76
2, 3, 81, 64, 16, 76
2, 3, 78, 62, 16, 76
2, 3, 85, 72, 16, 76
2, 3, 78, 60, 16, 76
2, 3, 84, 69, 16, 76
2, 3, 89, 57, 16, 76
2, 3, 78, 53, 16, 76
2, 3, 77, 58, 16, 76
2, 3, 78, 56, 16, 76
2, 3, 75, 53, 16, 76
2, 3, 77, 57, 16, 76
2, 3, 87, 70, 16, 76
2, 3, 86, 58, 16, 76
2, 3, 71, 58, 16, 76
2, 3, 85, 54, 16, 76
2, 3, 79, 50, 16, 76
2, 3, 90, 73, 16, 76
2, 3, 80, 62, 16, 76
2, 3, 78, 64, 16, 76
2, 3, 83, 59, 16, 76
2, 3, 83, 69, 16, 76
2, 3, 86, 69, 16, 76
2, 3, 83, 64, 16, 76
2, 3, 82, 60, 16, 76
2, 3, 93, 68, 16, 76
2, 3, 68, 51, 16, 76
2, 3, 91, 70, 16, 76
2, 3, 84, 67, 16, 76
2, 3, 84, 73, 16, 76
2, 3, 77, 53, 16, 76
2, 3, 82, 34, 16, 76
2, 3, 78, 57, 16, 76
2, 3, 84, 56, 16, 76
2, 3, 72, 34, 16, 76
2, 3, 88, 62, 16, 76
