from, to, dqf, range, status, distance
2, 3, 72, 67, 16, 91
2, 3, 83, 64, 16, 91
2, 3, 87, 82, 16, 91
2, 3, 69, 47, 16, 91
2, 3, 88, 117, 16, 91
2, 3, 79, 62, 16, 91
2, 3, 79, 59, 16, 91
2, 3, 76, 67, 16, 91
2, 3, 79, 65, 16, 91
2, 3, 70, 68, 16, 91
2, 3, 78, 63, 16, 91
2, 3, 89, 103, 16, 91
2, 3, 77, 62, 16, 91
2, 3, 85, 97, 16, 91
2, 3, 79, 66, 16, 91
2, 3, 93, 129, 16, 91
2, 3, 53, 63, 16, 91
2, 3, 82, 69, 16, 91
2, 3, 78, 55, 16, 91
2, 3, 97, 114, 16, 91
2, 3, 99, 112, 16, 91
2, 3, 93, 108, 16, 91
2, 3, 85, 79, 16, 91
2, 3, 81, 64, 16, 91
2, 3, 81, 78, 16, 91
2, 3, 81, 61, 16, 91
2, 3, 94, 104, 16, 91
2, 3, 79, 63, 16, 91
2, 3, 74, 61, 16, 91
2, 3, 71, 61, 16, 91
2, 3, 89, 128, 16, 91
2, 3, 78, 61, 16, 91
2, 3, 79, 62, 16, 91
2, 3, 80, 66, 16, 91
2, 3, 85, 78, 16, 91
2, 3, 80, 71, 16, 91
2, 3, 91, 93, 16, 91
2, 3, 84, 78, 16, 91
2, 3, 80, 68, 16, 91
2, 3, 89, 98, 16, 91
2, 3, 67, 54, 16, 91
2, 3, 76, 63, 16, 91
2, 3, 81, 111, 16, 91
2, 3, 80, 69, 16, 91
2, 3, 78, 59, 16, 91
2, 3, 75, 61, 16, 91
2, 3, 72, 64, 16, 91
2, 3, 76, 64, 16, 91
2, 3, 94, 116, 16, 91
2, 3, 82, 70, 16, 91
2, 3, 93, 98, 16, 91
2, 3, 74, 55, 16, 91
2, 3, 77, 75, 16, 91
2, 3, 77, 80, 16, 91
2, 3, 95, 110, 16, 91
2, 3, 81, 78, 16, 91
2, 3, 85, 76, 16, 91
2, 3, 82, 75, 16, 91
2, 3, 82, 64, 16, 91
2, 3, 83, 74, 16, 91
2, 3, 93, 106, 16, 91
2, 3, 100, 122, 16, 91
2, 3, 80, 66, 16, 91
2, 3, 86, 78, 16, 91
2, 3, 78, 59, 16, 91
2, 3, 83, 92, 16, 91
