from, to, dqf, range, status, distance
1, 2, 86, 112, 16, 150
1, 2, 88, 108, 16, 150
1, 2, 92, 131, 16, 150
1, 2, 81, 106, 16, 150
1, 2, 91, 123, 16, 150
1, 2, 93, 136, 16, 150
1, 2, 98, 146, 16, 150
1, 2, 76, 110, 16, 150
1, 2, 97, 143, 16, 150
1, 2, 91, 124, 16, 150
1, 2, 95, 133, 16, 150
1, 2, 90, 127, 16, 150
1, 2, 96, 139, 16, 150
1, 2, 91, 119, 16, 150
1, 2, 77, 146, 16, 150
1, 2, 88, 120, 16, 150
1, 2, 99, 151, 16, 150
1, 2, 91, 123, 16, 150
1, 2, 85, 113, 16, 150
1, 2, 99, 158, 16, 150
1, 2, 87, 111, 16, 150
1, 2, 96, 143, 16, 150
1, 2, 87, 111, 16, 150
1, 2, 82, 99, 16, 150
1, 2, 83, 96, 16, 150
1, 2, 100, 152, 16, 150
1, 2, 79, 124, 16, 150
1, 2, 93, 133, 16, 150
1, 2, 84, 101, 16, 150
1, 2, 100, 158, 16, 150
1, 2, 83, 106, 16, 150
1, 2, 90, 123, 16, 150
1, 2, 75, 161, 16, 150
1, 2, 91, 131, 16, 150
1, 2, 97, 142, 16, 150
1, 2, 88, 112, 16, 150
1, 2, 89, 124, 16, 150
1, 2, 73, 150, 16, 150
1, 2, 98, 149, 16, 150
1, 2, 85, 102, 16, 150
1, 2, 98, 138, 16, 150
1, 2, 95, 151, 16, 150
1, 2, 82, 101, 16, 150
1, 2, 98, 146, 16, 150
1, 2, 99, 149, 16, 150
1, 2, 94, 126, 16, 150
1, 2, 87, 115, 16, 150
1, 2, 90, 121, 16, 150
1, 2, 90, 120, 16, 150
1, 2, 71, 109, 16, 150
