from, to, dqf, range, status, distance
3, 2, 75, 35, 16, 50
3, 2, 67, 46, 16, 50
3, 2, 79, 38, 16, 50
3, 2, 96, 64, 16, 50
3, 2, 75, 42, 16, 50
3, 2, 70, 50, 16, 50
3, 2, 99, 52, 16, 50
3, 2, 65, 39, 16, 50
3, 2, 68, 29, 16, 50
3, 2, 92, 49, 16, 50
3, 2, 89, 35, 16, 50
3, 2, 73, 34, 16, 50
3, 2, 86, 49, 16, 50
3, 2, 78, 40, 16, 50
3, 2, 76, 50, 16, 50
3, 2, 79, 33, 16, 50
3, 2, 66, 37, 16, 50
3, 2, 93, 47, 16, 50
3, 2, 87, 43, 16, 50
3, 2, 68, 33, 16, 50
3, 2, 85, 41, 16, 50
3, 2, 89, 47, 16, 50
3, 2, 81, 51, 16, 50
3, 2, 84, 37, 16, 50
3, 2, 72, 32, 16, 50
3, 2, 95, 51, 16, 50
3, 2, 72, 30, 16, 50
3, 2, 92, 52, 16, 50
3, 2, 77, 44, 16, 50
3, 2, 87, 40, 16, 50
3, 2, 68, 24, 16, 50
3, 2, 88, 38, 16, 50
3, 2, 70, 31, 16, 50
3, 2, 80, 35, 16, 50
3, 2, 92, 43, 16, 50
3, 2, 76, 40, 16, 50
3, 2, 68, 61, 16, 50
3, 2, 67, 45, 16, 50
3, 2, 75, 34, 16, 50
3, 2, 95, 37, 16, 50
3, 2, 75, 44, 16, 50
3, 2, 85, 48, 16, 50
3, 2, 99, 48, 16, 50
3, 2, 91, 44, 16, 50
3, 2, 82, 52, 16, 50
3, 2, 77, 31, 16, 50
3, 2, 72, 46, 16, 50
3, 2, 79, 37, 16, 50
3, 2, 69, 27, 16, 50
3, 2, 93, 44, 16, 50
