from, to, dqf, range, status, distance
3, 1, 81, 119, 16, 200
3, 1, 80, 199, 16, 200
3, 1, 76, 117, 16, 200
3, 1, 83, 132, 16, 200
3, 1, 83, 129, 16, 200
3, 1, 82, 131, 16, 200
3, 1, 76, 106, 16, 200
3, 1, 84, 166, 16, 200
3, 1, 82, 138, 16, 200
3, 1, 83, 133, 16, 200
3, 1, 79, 121, 16, 200
3, 1, 84, 130, 16, 200
3, 1, 80, 117, 16, 200
3, 1, 67, 131, 16, 200
3, 1, 81, 132, 16, 200
3, 1, 85, 135, 16, 200
3, 1, 88, 159, 16, 200
3, 1, 84, 135, 16, 200
3, 1, 79, 152, 16, 200
3, 1, 83, 139, 16, 200
3, 1, 82, 129, 16, 200
3, 1, 77, 126, 16, 200
3, 1, 84, 133, 16, 200
3, 1, 83, 129, 16, 200
3, 1, 70, 134, 16, 200
3, 1, 78, 110, 16, 200
3, 1, 86, 142, 16, 200
3, 1, 88, 166, 16, 200
3, 1, 76, 140, 16, 200
3, 1, 83, 131, 16, 200
3, 1, 71, 137, 16, 200
3, 1, 76, 134, 16, 200
3, 1, 84, 136, 16, 200
3, 1, 83, 127, 16, 200
3, 1, 80, 111, 16, 200
3, 1, 76, 111, 16, 200
3, 1, 68, 162, 16, 200
3, 1, 85, 138, 16, 200
3, 1, 84, 134, 16, 200
3, 1, 78, 141, 16, 200
3, 1, 82, 127, 16, 200
3, 1, 85, 139, 16, 200
3, 1, 75, 127, 16, 200
3, 1, 81, 126, 16, 200
3, 1, 83, 141, 16, 200
3, 1, 81, 122, 16, 200
3, 1, 70, 107, 16, 200
3, 1, 81, 122, 16, 200
3, 1, 76, 135, 16, 200
3, 1, 83, 135, 16, 200
