from, to, dqf, range, status, distance
2, 1, 93, 148, 16, 150
2, 1, 94, 165, 16, 150
2, 1, 96, 165, 16, 150
2, 1, 91, 168, 16, 150
2, 1, 98, 168, 16, 150
2, 1, 85, 167, 16, 150
2, 1, 79, 142, 16, 150
2, 1, 94, 168, 16, 150
2, 1, 87, 162, 16, 150
2, 1, 96, 170, 16, 150
2, 1, 93, 148, 16, 150
2, 1, 96, 165, 16, 150
2, 1, 94, 165, 16, 150
2, 1, 96, 162, 16, 150
2, 1, 95, 159, 16, 150
2, 1, 94, 157, 16, 150
2, 1, 97, 171, 16, 150
2, 1, 96, 165, 16, 150
2, 1, 89, 169, 16, 150
2, 1, 82, 129, 16, 150
2, 1, 94, 156, 16, 150
2, 1, 94, 167, 16, 150
2, 1, 94, 160, 16, 150
2, 1, 93, 162, 16, 150
2, 1, 97, 161, 16, 150
2, 1, 71, 174, 16, 150
2, 1, 96, 164, 16, 150
2, 1, 96, 164, 16, 150
2, 1, 94, 150, 16, 150
2, 1, 96, 162, 16, 150
2, 1, 77, 168, 16, 150
2, 1, 80, 165, 16, 150
2, 1, 96, 165, 16, 150
2, 1, 98, 170, 16, 150
2, 1, 98, 168, 16, 150
2, 1, 99, 168, 16, 150
2, 1, 99, 156, 16, 150
2, 1, 93, 161, 16, 150
2, 1, 87, 168, 16, 150
2, 1, 96, 159, 16, 150
2, 1, 97, 170, 16, 150
2, 1, 96, 164, 16, 150
2, 1, 69, 174, 16, 150
2, 1, 99, 177, 16, 150
2, 1, 96, 165, 16, 150
2, 1, 96, 161, 16, 150
2, 1, 97, 177, 16, 150
2, 1, 83, 165, 16, 150
2, 1, 92, 162, 16, 150
2, 1, 96, 173, 16, 150
