from, to, dqf, range, status, distance
3, 2, 67, 52, 16, 90
3, 2, 80, 66, 16, 90
3, 2, 63, 43, 16, 90
3, 2, 68, 49, 16, 90
3, 2, 75, 56, 16, 90
3, 2, 67, 47, 16, 90
3, 2, 0, 58, 16, 90
3, 2, 99, 88, 16, 90
3, 2, 66, 50, 16, 90
3, 2, 80, 84, 16, 90
3, 2, 75, 66, 16, 90
3, 2, 80, 61, 16, 90
3, 2, 77, 48, 16, 90
3, 2, 78, 57, 16, 90
3, 2, 74, 41, 16, 90
3, 2, 75, 61, 16, 90
3, 2, 85, 58, 16, 90
3, 2, 59, 40, 16, 90
3, 2, 72, 83, 16, 90
3, 2, 81, 65, 16, 90
3, 2, 66, 37, 16, 90
3, 2, 71, 51, 16, 90
3, 2, 63, 46, 16, 90
3, 2, 76, 42, 16, 90
3, 2, 69, 50, 16, 90
3, 2, 70, 49, 16, 90
3, 2, 74, 54, 16, 90
3, 2, 89, 54, 16, 90
3, 2, 76, 52, 16, 90
3, 2, 93, 58, 16, 90
3, 2, 91, 95, 16, 90
3, 2, 78, 55, 16, 90
3, 2, 71, 48, 16, 90
3, 2, 75, 62, 16, 90
3, 2, 73, 58, 16, 90
3, 2, 65, 42, 16, 90
3, 2, 77, 55, 16, 90
3, 2, 76, 57, 16, 90
3, 2, 68, 50, 16, 90
3, 2, 90, 74, 16, 90
3, 2, 74, 54, 16, 90
3, 2, 73, 57, 16, 90
3, 2, 84, 73, 16, 90
3, 2, 75, 62, 16, 90
3, 2, 69, 52, 16, 90
3, 2, 77, 54, 16, 90
3, 2, 77, 56, 16, 90
3, 2, 67, 43, 16, 90
3, 2, 100, 57, 16, 90
3, 2, 59, 40, 16, 90
3, 2, 55, 34, 16, 90
