from, to, dqf, range, status, distance
2, 3, 70, 40, 16, 50
2, 3, 77, 46, 16, 50
2, 3, 56, 33, 16, 50
2, 3, 81, 56, 16, 50
2, 3, 94, 66, 16, 50
2, 3, 84, 52, 16, 50
2, 3, 84, 69, 16, 50
2, 3, 66, 39, 16, 50
2, 3, 97, 62, 16, 50
2, 3, 76, 52, 16, 50
2, 3, 95, 77, 16, 50
2, 3, 94, 62, 16, 50
2, 3, 72, 37, 16, 50
2, 3, 80, 71, 16, 50
2, 3, 72, 78, 16, 50
2, 3, 96, 57, 16, 50
2, 3, 82, 51, 16, 50
2, 3, 100, 62, 16, 50
2, 3, 74, 49, 16, 50
2, 3, 82, 55, 16, 50
2, 3, 80, 56, 16, 50
2, 3, 96, 74, 16, 50
2, 3, 89, 78, 16, 50
2, 3, 87, 58, 16, 50
2, 3, 68, 44, 16, 50
2, 3, 75, 41, 16, 50
2, 3, 72, 56, 16, 50
2, 3, 92, 69, 16, 50
2, 3, 92, 68, 16, 50
2, 3, 80, 61, 16, 50
2, 3, 74, 37, 16, 50
2, 3, 91, 75, 16, 50
2, 3, 91, 61, 16, 50
2, 3, 86, 57, 16, 50
2, 3, 79, 59, 16, 50
2, 3, 87, 63, 16, 50
2, 3, 90, 71, 16, 50
2, 3, 89, 71, 16, 50
2, 3, 79, 47, 16, 50
2, 3, 68, 63, 16, 50
2, 3, 77, 49, 16, 50
2, 3, 85, 60, 16, 50
2, 3, 74, 46, 16, 50
2, 3, 84, 68, 16, 50
2, 3, 80, 75, 16, 50
2, 3, 88, 64, 16, 50
2, 3, 95, 59, 16, 50
2, 3, 86, 75, 16, 50
2, 3, 93, 75, 16, 50
2, 3, 74, 67, 16, 50
