from, to, dqf, range, status, distance
1, 3, 90, 228, 16, 200
1, 3, 94, 209, 16, 200
1, 3, 84, 142, 16, 200
1, 3, 82, 134, 16, 200
1, 3, 80, 183, 16, 200
1, 3, 95, 232, 16, 200
1, 3, 72, 148, 16, 200
1, 3, 92, 191, 16, 200
1, 3, 78, 116, 16, 200
1, 3, 89, 168, 16, 200
1, 3, 85, 151, 16, 200
1, 3, 81, 192, 16, 200
1, 3, 71, 193, 16, 200
1, 3, 82, 129, 16, 200
1, 3, 84, 139, 16, 200
1, 3, 85, 155, 16, 200
1, 3, 83, 162, 16, 200
1, 3, 73, 109, 16, 200
1, 3, 74, 143, 16, 200
1, 3, 89, 171, 16, 200
1, 3, 92, 221, 16, 200
1, 3, 84, 141, 16, 200
1, 3, 91, 176, 16, 200
1, 3, 79, 165, 16, 200
1, 3, 75, 112, 16, 200
1, 3, 91, 178, 16, 200
1, 3, 87, 168, 16, 200
1, 3, 89, 161, 16, 200
1, 3, 77, 188, 16, 200
1, 3, 82, 204, 16, 200
1, 3, 81, 128, 16, 200
1, 3, 84, 139, 16, 200
1, 3, 93, 199, 16, 200
1, 3, 82, 130, 16, 200
1, 3, 84, 159, 16, 200
1, 3, 74, 139, 16, 200
1, 3, 84, 139, 16, 200
1, 3, 90, 172, 16, 200
1, 3, 77, 110, 16, 200
1, 3, 90, 189, 16, 200
1, 3, 75, 119, 16, 200
1, 3, 70, 132, 16, 200
1, 3, 91, 198, 16, 200
1, 3, 89, 177, 16, 200
1, 3, 77, 144, 16, 200
1, 3, 77, 138, 16, 200
1, 3, 75, 139, 16, 200
1, 3, 67, 113, 16, 200
1, 3, 84, 149, 16, 200
1, 3, 72, 107, 16, 200
