from, to, dqf, range, status, distance
2, 3, 91, 128, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 88, 97, 16, 100
2, 3, 96, 123, 16, 100
2, 3, 72, 97, 16, 100
2, 3, 90, 111, 16, 100
2, 3, 91, 115, 16, 100
2, 3, 86, 101, 16, 100
2, 3, 86, 100, 16, 100
2, 3, 93, 110, 16, 100
2, 3, 85, 104, 16, 100
2, 3, 96, 122, 16, 100
2, 3, 79, 92, 16, 100
2, 3, 87, 92, 16, 100
2, 3, 90, 106, 16, 100
2, 3, 95, 121, 16, 100
2, 3, 78, 93, 16, 100
2, 3, 85, 103, 16, 100
2, 3, 85, 88, 16, 100
2, 3, 88, 94, 16, 100
2, 3, 87, 103, 16, 100
2, 3, 87, 104, 16, 100
2, 3, 81, 94, 16, 100
2, 3, 90, 106, 16, 100
2, 3, 76, 64, 16, 100
2, 3, 79, 89, 16, 100
2, 3, 89, 119, 16, 100
2, 3, 78, 103, 16, 100
2, 3, 79, 84, 16, 100
2, 3, 89, 108, 16, 100
2, 3, 86, 108, 16, 100
2, 3, 77, 88, 16, 100
2, 3, 84, 104, 16, 100
2, 3, 84, 98, 16, 100
2, 3, 87, 103, 16, 100
2, 3, 88, 101, 16, 100
2, 3, 86, 108, 16, 100
2, 3, 73, 79, 16, 100
2, 3, 86, 92, 16, 100
2, 3, 76, 86, 16, 100
2, 3, 80, 91, 16, 100
2, 3, 79, 93, 16, 100
2, 3, 86, 110, 16, 100
2, 3, 87, 99, 16, 100
2, 3, 86, 94, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 100, 125, 16, 100
2, 3, 86, 117, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 84, 95, 16, 100
2, 3, 84, 88, 16, 100
2, 3, 91, 108, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 80, 97, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 86, 99, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 87, 99, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 88, 110, 16, 100
2, 3, 77, 84, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 92, 111, 16, 100
2, 3, 83, 84, 16, 100
2, 3, 68, 75, 16, 100
2, 3, 92, 109, 16, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 3, 0, 65535, 233, 100
2, 2, 0, 65535, 233, 100
2, 2, 0, 65535, 233, 100
2, 2, 0, 65535, 233, 100
2, 2, 91, 110, 16, 100
2, 2, 85, 94, 16, 100
2, 2, 92, 109, 16, 100
2, 2, 85, 91, 16, 100
2, 2, 87, 93, 16, 100
2, 2, 90, 104, 16, 100
2, 2, 89, 100, 16, 100
2, 2, 82, 80, 16, 100
2, 2, 82, 97, 16, 100
2, 2, 86, 90, 16, 100
2, 2, 85, 86, 16, 100
2, 2, 82, 92, 16, 100
2, 2, 88, 104, 16, 100
2, 2, 93, 115, 16, 100
2, 2, 69, 71, 16, 100
2, 2, 74, 67, 16, 100
2, 2, 87, 96, 16, 100
2, 2, 89, 104, 16, 100
2, 2, 84, 101, 16, 100
2, 2, 87, 103, 16, 100
2, 2, 79, 69, 16, 100
2, 2, 85, 95, 16, 100
2, 2, 87, 99, 16, 100
2, 2, 77, 64, 16, 100
2, 2, 92, 114, 16, 100
2, 2, 89, 103, 16, 100
2, 2, 83, 92, 16, 100
2, 2, 85, 94, 16, 100
2, 2, 83, 99, 16, 100
2, 2, 88, 109, 16, 100
2, 2, 82, 106, 16, 100
2, 2, 83, 110, 16, 100
2, 2, 80, 92, 16, 100
2, 2, 83, 90, 16, 100
2, 2, 81, 71, 16, 100
2, 2, 89, 105, 16, 100
2, 2, 87, 112, 16, 100
2, 2, 90, 98, 16, 100
2, 2, 93, 108, 16, 100
2, 2, 84, 87, 16, 100
2, 2, 81, 80, 16, 100
2, 2, 85, 95, 16, 100
2, 2, 86, 88, 16, 100
2, 2, 85, 101, 16, 100
2, 2, 88, 98, 16, 100
2, 2, 89, 100, 16, 100
2, 2, 69, 91, 16, 100
2, 2, 75, 83, 16, 100
2, 2, 92, 107, 16, 100
2, 2, 82, 85, 16, 100
2, 2, 82, 80, 16, 100
2, 2, 84, 92, 16, 100
2, 2, 87, 108, 16, 100
2, 2, 83, 105, 16, 100
2, 2, 88, 101, 16, 100
2, 2, 92, 106, 16, 100
2, 2, 85, 110, 16, 100
2, 2, 81, 86, 16, 100
