from, to, dqf, range, status, distance
3, 1, 88, 159, 16, 200
3, 1, 86, 172, 16, 200
3, 1, 81, 169, 16, 200
3, 1, 88, 165, 16, 200
3, 1, 78, 149, 16, 200
3, 1, 88, 164, 16, 200
3, 1, 80, 151, 16, 200
3, 1, 72, 170, 16, 200
3, 1, 88, 171, 16, 200
3, 1, 85, 173, 16, 200
3, 1, 89, 178, 16, 200
3, 1, 87, 165, 16, 200
3, 1, 84, 168, 16, 200
3, 1, 91, 181, 16, 200
3, 1, 87, 167, 16, 200
3, 1, 88, 169, 16, 200
3, 1, 88, 182, 16, 200
3, 1, 70, 125, 16, 200
3, 1, 85, 167, 16, 200
3, 1, 92, 170, 16, 200
3, 1, 88, 179, 16, 200
3, 1, 64, 165, 16, 200
3, 1, 85, 178, 16, 200
3, 1, 84, 154, 16, 200
3, 1, 81, 176, 16, 200
3, 1, 84, 165, 16, 200
3, 1, 84, 169, 16, 200
3, 1, 79, 174, 16, 200
3, 1, 89, 157, 16, 200
3, 1, 86, 168, 16, 200
3, 1, 87, 171, 16, 200
3, 1, 88, 168, 16, 200
3, 1, 88, 174, 16, 200
3, 1, 86, 167, 16, 200
3, 1, 87, 181, 16, 200
3, 1, 86, 151, 16, 200
3, 1, 82, 164, 16, 200
3, 1, 91, 175, 16, 200
3, 1, 84, 164, 16, 200
3, 1, 86, 168, 16, 200
3, 1, 85, 175, 16, 200
3, 1, 88, 177, 16, 200
3, 1, 89, 183, 16, 200
3, 1, 86, 164, 16, 200
3, 1, 82, 163, 16, 200
3, 1, 85, 167, 16, 200
3, 1, 79, 178, 16, 200
3, 1, 82, 182, 16, 200
3, 1, 86, 164, 16, 200
3, 1, 83, 170, 16, 200
