from, to, dqf, range, status, distance
2, 3, 94, 121, 16, 200
2, 3, 84, 124, 16, 200
2, 3, 89, 133, 16, 200
2, 3, 85, 114, 16, 200
2, 3, 96, 133, 16, 200
2, 3, 93, 144, 16, 200
2, 3, 96, 135, 16, 200
2, 3, 93, 136, 16, 200
2, 3, 81, 94, 16, 200
2, 3, 96, 135, 16, 200
2, 3, 89, 124, 16, 200
2, 3, 98, 140, 16, 200
2, 3, 98, 135, 16, 200
2, 3, 95, 121, 16, 200
2, 3, 90, 133, 16, 200
2, 3, 93, 129, 16, 200
2, 3, 90, 132, 16, 200
2, 3, 89, 140, 16, 200
2, 3, 87, 126, 16, 200
2, 3, 98, 143, 16, 200
2, 3, 85, 117, 16, 200
2, 3, 93, 135, 16, 200
2, 3, 93, 122, 16, 200
2, 3, 94, 130, 16, 200
2, 3, 92, 127, 16, 200
2, 3, 97, 137, 16, 200
2, 3, 94, 133, 16, 200
2, 3, 91, 119, 16, 200
2, 3, 94, 124, 16, 200
2, 3, 93, 127, 16, 200
2, 3, 83, 124, 16, 200
2, 3, 95, 139, 16, 200
2, 3, 95, 124, 16, 200
2, 3, 86, 135, 16, 200
2, 3, 96, 114, 16, 200
2, 3, 95, 127, 16, 200
2, 3, 92, 133, 16, 200
2, 3, 89, 123, 16, 200
2, 3, 88, 111, 16, 200
2, 3, 94, 122, 16, 200
2, 3, 96, 134, 16, 200
2, 3, 81, 129, 16, 200
2, 3, 93, 136, 16, 200
2, 3, 92, 140, 16, 200
2, 3, 93, 124, 16, 200
2, 3, 91, 120, 16, 200
2, 3, 97, 140, 16, 200
2, 3, 96, 141, 16, 200
2, 3, 91, 134, 16, 200
2, 3, 88, 129, 16, 200
