from, to, dqf, range, status, distance
3, 2, 83, 118, 16, 200
3, 2, 96, 118, 16, 200
3, 2, 88, 102, 16, 200
3, 2, 94, 108, 16, 200
3, 2, 87, 117, 16, 200
3, 2, 89, 100, 16, 200
3, 2, 92, 107, 16, 200
3, 2, 90, 98, 16, 200
3, 2, 94, 116, 16, 200
3, 2, 96, 117, 16, 200
3, 2, 95, 103, 16, 200
3, 2, 100, 127, 16, 200
3, 2, 86, 100, 16, 200
3, 2, 94, 118, 16, 200
3, 2, 85, 101, 16, 200
3, 2, 93, 112, 16, 200
3, 2, 80, 107, 16, 200
3, 2, 99, 125, 16, 200
3, 2, 77, 124, 16, 200
3, 2, 92, 108, 16, 200
3, 2, 74, 82, 16, 200
3, 2, 88, 105, 16, 200
3, 2, 83, 114, 16, 200
3, 2, 90, 105, 16, 200
3, 2, 93, 111, 16, 200
3, 2, 100, 139, 16, 200
3, 2, 93, 105, 16, 200
3, 2, 92, 103, 16, 200
3, 2, 95, 116, 16, 200
3, 2, 95, 115, 16, 200
3, 2, 87, 92, 16, 200
3, 2, 91, 105, 16, 200
3, 2, 94, 121, 16, 200
3, 2, 95, 104, 16, 200
3, 2, 92, 106, 16, 200
3, 2, 96, 109, 16, 200
3, 2, 92, 118, 16, 200
3, 2, 86, 99, 16, 200
3, 2, 94, 109, 16, 200
3, 2, 90, 109, 16, 200
3, 2, 81, 115, 16, 200
3, 2, 85, 105, 16, 200
3, 2, 89, 102, 16, 200
3, 2, 89, 99, 16, 200
3, 2, 96, 123, 16, 200
3, 2, 94, 115, 16, 200
3, 2, 92, 108, 16, 200
3, 2, 95, 109, 16, 200
3, 2, 86, 103, 16, 200
3, 2, 92, 108, 16, 200
