from, to, dqf, range, status, distance
2, 3, 84, 75, 16, 90
2, 3, 69, 68, 16, 90
2, 3, 81, 81, 16, 90
2, 3, 83, 80, 16, 90
2, 3, 72, 63, 16, 90
2, 3, 75, 60, 16, 90
2, 3, 76, 75, 16, 90
2, 3, 92, 105, 16, 90
2, 3, 77, 71, 16, 90
2, 3, 69, 66, 16, 90
2, 3, 80, 71, 16, 90
2, 3, 72, 66, 16, 90
2, 3, 87, 88, 16, 90
2, 3, 72, 67, 16, 90
2, 3, 75, 65, 16, 90
2, 3, 82, 79, 16, 90
2, 3, 78, 87, 16, 90
2, 3, 82, 92, 16, 90
2, 3, 76, 67, 16, 90
2, 3, 84, 84, 16, 90
2, 3, 74, 77, 16, 90
2, 3, 78, 67, 16, 90
2, 3, 81, 71, 16, 90
2, 3, 84, 82, 16, 90
2, 3, 75, 72, 16, 90
2, 3, 86, 86, 16, 90
2, 3, 91, 92, 16, 90
2, 3, 77, 83, 16, 90
2, 3, 75, 68, 16, 90
2, 3, 68, 69, 16, 90
2, 3, 88, 94, 16, 90
2, 3, 68, 61, 16, 90
2, 3, 77, 59, 16, 90
2, 3, 81, 63, 16, 90
2, 3, 92, 97, 16, 90
2, 3, 77, 71, 16, 90
2, 3, 84, 80, 16, 90
2, 3, 92, 87, 16, 90
2, 3, 73, 67, 16, 90
2, 3, 81, 82, 16, 90
2, 3, 83, 81, 16, 90
2, 3, 78, 73, 16, 90
2, 3, 79, 61, 16, 90
2, 3, 77, 64, 16, 90
2, 3, 68, 82, 16, 90
2, 3, 85, 94, 16, 90
2, 3, 69, 62, 16, 90
2, 3, 90, 107, 16, 90
2, 3, 85, 72, 16, 90
2, 3, 76, 71, 16, 90
