from, to, dqf, range, status, distance
2, 1, 94, 161, 16, 150
2, 1, 97, 171, 16, 150
2, 1, 94, 158, 16, 150
2, 1, 88, 168, 16, 150
2, 1, 86, 167, 16, 150
2, 1, 78, 116, 16, 150
2, 1, 97, 173, 16, 150
2, 1, 78, 169, 16, 150
2, 1, 94, 162, 16, 150
2, 1, 98, 167, 16, 150
2, 1, 94, 158, 16, 150
2, 1, 96, 161, 16, 150
2, 1, 95, 158, 16, 150
2, 1, 96, 159, 16, 150
2, 1, 97, 161, 16, 150
2, 1, 98, 170, 16, 150
2, 1, 88, 165, 16, 150
2, 1, 78, 112, 16, 150
2, 1, 90, 149, 16, 150
2, 1, 96, 162, 16, 150
2, 1, 100, 165, 16, 150
2, 1, 96, 162, 16, 150
2, 1, 94, 154, 16, 150
2, 1, 93, 160, 16, 150
2, 1, 93, 162, 16, 150
2, 1, 97, 165, 16, 150
2, 1, 84, 168, 16, 150
2, 1, 98, 171, 16, 150
2, 1, 68, 165, 16, 150
2, 1, 80, 117, 16, 150
2, 1, 95, 158, 16, 150
2, 1, 95, 160, 16, 150
2, 1, 96, 162, 16, 150
2, 1, 96, 165, 16, 150
2, 1, 96, 158, 16, 150
2, 1, 93, 157, 16, 150
2, 1, 96, 174, 16, 150
2, 1, 96, 160, 16, 150
2, 1, 95, 173, 16, 150
2, 1, 94, 170, 16, 150
2, 1, 75, 170, 16, 150
2, 1, 71, 113, 16, 150
2, 1, 93, 158, 16, 150
2, 1, 99, 162, 16, 150
2, 1, 100, 170, 16, 150
2, 1, 92, 162, 16, 150
2, 1, 96, 173, 16, 150
2, 1, 92, 158, 16, 150
2, 1, 94, 158, 16, 150
2, 1, 76, 108, 16, 150
