from, to, dqf, range, status, distance
1, 3, 87, 195, 16, 200
1, 3, 76, 189, 16, 200
1, 3, 72, 105, 16, 200
1, 3, 91, 192, 16, 200
1, 3, 87, 173, 16, 200
1, 3, 75, 132, 16, 200
1, 3, 72, 128, 16, 200
1, 3, 85, 184, 16, 200
1, 3, 88, 170, 16, 200
1, 3, 73, 172, 16, 200
1, 3, 86, 171, 16, 200
1, 3, 82, 170, 16, 200
1, 3, 60, 165, 16, 200
1, 3, 76, 137, 16, 200
1, 3, 86, 181, 16, 200
1, 3, 84, 203, 16, 200
1, 3, 67, 219, 16, 200
1, 3, 72, 118, 16, 200
1, 3, 89, 183, 16, 200
1, 3, 64, 200, 16, 200
1, 3, 94, 197, 16, 200
1, 3, 93, 191, 16, 200
1, 3, 84, 138, 16, 200
1, 3, 82, 186, 16, 200
1, 3, 89, 188, 16, 200
1, 3, 88, 200, 16, 200
1, 3, 70, 211, 16, 200
1, 3, 87, 173, 16, 200
1, 3, 88, 165, 16, 200
1, 3, 91, 205, 16, 200
1, 3, 99, 199, 16, 200
1, 3, 87, 184, 16, 200
1, 3, 88, 216, 16, 200
1, 3, 92, 187, 16, 200
1, 3, 86, 174, 16, 200
1, 3, 84, 195, 16, 200
1, 3, 90, 167, 16, 200
1, 3, 91, 181, 16, 200
1, 3, 88, 171, 16, 200
1, 3, 79, 194, 16, 200
1, 3, 79, 193, 16, 200
1, 3, 76, 183, 16, 200
1, 3, 79, 180, 16, 200
1, 3, 86, 158, 16, 200
1, 3, 90, 196, 16, 200
1, 3, 92, 199, 16, 200
1, 3, 75, 196, 16, 200
1, 3, 87, 177, 16, 200
1, 3, 77, 113, 16, 200
1, 3, 90, 190, 16, 200
