from, to, dqf, range, status, distance
2, 3, 90, 118, 16, 100
2, 3, 86, 101, 16, 100
2, 3, 85, 97, 16, 100
2, 3, 84, 97, 16, 100
2, 3, 87, 109, 16, 100
2, 3, 91, 107, 16, 100
2, 3, 90, 113, 16, 100
2, 3, 85, 101, 16, 100
2, 3, 91, 112, 16, 100
2, 3, 87, 105, 16, 100
2, 3, 89, 102, 16, 100
2, 3, 91, 100, 16, 100
2, 3, 85, 97, 16, 100
2, 3, 83, 100, 16, 100
2, 3, 86, 108, 16, 100
2, 3, 83, 89, 16, 100
2, 3, 91, 106, 16, 100
2, 3, 82, 84, 16, 100
2, 3, 85, 88, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 88, 111, 16, 100
2, 3, 91, 104, 16, 100
2, 3, 77, 82, 16, 100
2, 3, 84, 84, 16, 100
2, 3, 92, 104, 16, 100
2, 3, 83, 96, 16, 100
2, 3, 87, 98, 16, 100
2, 3, 82, 101, 16, 100
2, 3, 92, 115, 16, 100
2, 3, 85, 97, 16, 100
2, 3, 91, 98, 16, 100
2, 3, 82, 118, 16, 100
2, 3, 68, 94, 16, 100
2, 3, 84, 98, 16, 100
2, 3, 86, 102, 16, 100
2, 3, 81, 90, 16, 100
2, 3, 89, 105, 16, 100
2, 3, 93, 98, 16, 100
2, 3, 86, 95, 16, 100
2, 3, 86, 108, 16, 100
2, 3, 87, 109, 16, 100
2, 3, 87, 109, 16, 100
2, 3, 74, 79, 16, 100
2, 3, 88, 109, 16, 100
2, 3, 91, 111, 16, 100
2, 3, 85, 94, 16, 100
2, 3, 91, 118, 16, 100
2, 3, 74, 65, 16, 100
2, 3, 89, 116, 16, 100
2, 3, 75, 63, 16, 100
2, 3, 82, 105, 16, 100
2, 3, 85, 94, 16, 100
2, 3, 88, 111, 16, 100
2, 3, 84, 93, 16, 100
2, 3, 85, 99, 16, 100
2, 3, 89, 102, 16, 100
2, 3, 87, 100, 16, 100
2, 3, 89, 107, 16, 100
2, 3, 89, 111, 16, 100
2, 3, 87, 102, 16, 100
2, 3, 86, 100, 16, 100
2, 3, 87, 97, 16, 100
2, 3, 90, 108, 16, 100
2, 3, 79, 95, 16, 100
2, 3, 75, 96, 16, 100
2, 3, 87, 103, 16, 100
2, 3, 84, 96, 16, 100
2, 3, 81, 102, 16, 100
2, 3, 89, 108, 16, 100
2, 3, 84, 78, 16, 100
2, 3, 84, 88, 16, 100
2, 3, 81, 89, 16, 100
2, 3, 85, 98, 16, 100
2, 3, 88, 95, 16, 100
2, 3, 88, 100, 16, 100
2, 3, 90, 111, 16, 100
2, 3, 90, 103, 16, 100
2, 3, 87, 90, 16, 100
2, 3, 84, 102, 16, 100
2, 3, 74, 32838, 16, 100
2, 3, 76, 84, 16, 100
2, 3, 79, 92, 16, 100
2, 3, 80, 94, 16, 100
2, 3, 91, 109, 16, 100
2, 3, 89, 108, 16, 100
2, 3, 91, 32874, 16, 100
2, 3, 84, 93, 16, 100
2, 3, 94, 122, 16, 100
2, 3, 85, 76, 16, 100
2, 3, 82, 81, 16, 100
2, 3, 93, 116, 16, 100
2, 3, 86, 102, 16, 100
2, 3, 92, 117, 16, 100
2, 3, 82, 95, 16, 100
2, 3, 85, 96, 16, 100
2, 3, 78, 87, 16, 100
2, 2, 79, 93, 16, 100
2, 3, 84, 87, 16, 100
2, 3, 87, 110, 16, 100
2, 3, 82, 96, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 91, 110, 16, 100
2, 3, 90, 101, 16, 100
2, 3, 89, 103, 16, 100
2, 2, 0, 65535, 233, 100
2, 3, 87, 104, 16, 100
2, 3, 90, 103, 16, 100
2, 3, 86, 99, 16, 100
2, 3, 88, 105, 16, 100
2, 3, 89, 106, 16, 100
2, 3, 84, 87, 16, 100
2, 2, 84, 104, 16, 100
2, 2, 0, 65535, 233, 100
2, 3, 88, 99, 16, 100
2, 3, 84, 85, 16, 100
2, 3, 90, 109, 16, 100
2, 3, 92, 105, 16, 100
2, 2, 0, 65535, 233, 100
2, 3, 87, 219, 16, 100
2, 3, 85, 84, 16, 100
2, 2, 0, 65535, 233, 100
2, 3, 85, 99, 16, 100
2, 2, 0, 65535, 233, 100
2, 3, 85, 107, 16, 100
2, 3, 87, 106, 16, 100
2, 3, 86, 102, 16, 100
