from, to, dqf, range, status, distance
2, 3, 85, 111, 16, 100
2, 3, 85, 113, 16, 100
2, 3, 72, 83, 16, 100
2, 3, 89, 108, 16, 100
2, 3, 86, 103, 16, 100
2, 3, 87, 100, 16, 100
2, 3, 82, 98, 16, 100
2, 3, 93, 106, 16, 100
2, 3, 81, 92, 16, 100
2, 3, 86, 95, 16, 100
2, 3, 85, 99, 16, 100
2, 3, 79, 91, 16, 100
2, 3, 88, 106, 16, 100
2, 3, 85, 102, 16, 100
2, 3, 90, 99, 16, 100
2, 3, 82, 100, 16, 100
2, 3, 78, 89, 16, 100
2, 3, 72, 64, 16, 100
2, 3, 92, 98, 16, 100
2, 3, 83, 96, 16, 100
2, 3, 90, 107, 16, 100
2, 3, 86, 101, 16, 100
2, 3, 94, 113, 16, 100
2, 3, 86, 93, 16, 100
2, 3, 86, 102, 16, 100
2, 3, 87, 98, 16, 100
2, 3, 90, 96, 16, 100
2, 3, 88, 98, 16, 100
2, 3, 84, 104, 16, 100
2, 3, 87, 103, 16, 100
2, 3, 90, 102, 16, 100
2, 3, 90, 113, 16, 100
2, 3, 79, 97, 16, 100
2, 3, 85, 99, 16, 100
2, 3, 88, 104, 16, 100
2, 3, 87, 101, 16, 100
2, 3, 86, 91, 16, 100
2, 3, 83, 89, 16, 100
2, 3, 87, 97, 16, 100
2, 3, 84, 96, 16, 100
2, 3, 87, 115, 16, 100
2, 3, 87, 96, 16, 100
2, 3, 84, 98, 16, 100
2, 3, 91, 104, 16, 100
2, 3, 83, 98, 16, 100
2, 3, 91, 112, 16, 100
2, 3, 87, 114, 16, 100
2, 3, 81, 90, 16, 100
2, 3, 81, 103, 16, 100
2, 3, 73, 79, 16, 100
2, 3, 88, 99, 16, 100
2, 3, 82, 92, 16, 100
2, 3, 73, 79, 16, 100
2, 3, 90, 107, 16, 100
2, 3, 83, 92, 16, 100
2, 3, 86, 106, 16, 100
2, 3, 82, 92, 16, 100
2, 3, 80, 84, 16, 100
2, 3, 88, 103, 16, 100
2, 3, 92, 110, 16, 100
2, 3, 92, 109, 16, 100
2, 3, 86, 86, 16, 100
2, 3, 88, 101, 16, 100
2, 3, 79, 91, 16, 100
2, 3, 89, 97, 16, 100
2, 3, 77, 82, 16, 100
2, 3, 88, 101, 16, 100
2, 3, 86, 85, 16, 100
2, 3, 91, 99, 16, 100
2, 3, 84, 94, 16, 100
2, 3, 89, 90, 16, 100
2, 3, 92, 119, 16, 100
2, 3, 83, 93, 16, 100
2, 3, 87, 97, 16, 100
2, 3, 76, 64, 16, 100
2, 3, 85, 92, 16, 100
2, 3, 92, 117, 16, 100
2, 3, 83, 97, 16, 100
2, 3, 79, 72, 16, 100
2, 3, 75, 89, 16, 100
2, 3, 73, 91, 16, 100
2, 3, 77, 87, 16, 100
2, 3, 85, 96, 16, 100
2, 3, 71, 81, 16, 100
2, 3, 78, 94, 16, 100
2, 3, 86, 110, 16, 100
