from, to, dqf, range, status, distance
2, 3, 90, 105, 16, 100
2, 3, 77, 88, 16, 100
2, 3, 84, 92, 16, 100
2, 3, 83, 105, 16, 100
2, 3, 86, 100, 16, 100
2, 3, 86, 92, 16, 100
2, 3, 88, 97, 16, 100
2, 3, 87, 98, 16, 100
2, 3, 88, 106, 16, 100
2, 3, 89, 108, 16, 100
2, 3, 89, 90, 16, 100
2, 3, 84, 99, 16, 100
2, 3, 91, 100, 16, 100
2, 3, 87, 97, 16, 100
2, 3, 82, 92, 16, 100
2, 3, 86, 106, 16, 100
2, 3, 91, 118, 16, 100
2, 3, 79, 98, 16, 100
2, 3, 85, 112, 16, 100
2, 3, 81, 81, 16, 100
2, 3, 90, 117, 16, 100
2, 3, 88, 90, 16, 100
2, 3, 87, 89, 16, 100
2, 3, 92, 105, 16, 100
2, 3, 93, 100, 16, 100
2, 3, 92, 106, 16, 100
2, 3, 94, 127, 16, 100
2, 3, 89, 102, 16, 100
2, 3, 82, 85, 16, 100
2, 3, 97, 132, 16, 100
2, 3, 82, 95, 16, 100
2, 3, 77, 68, 16, 100
2, 3, 80, 89, 16, 100
2, 3, 83, 93, 16, 100
2, 3, 90, 111, 16, 100
2, 3, 83, 92, 16, 100
2, 3, 89, 102, 16, 100
2, 3, 89, 103, 16, 100
2, 3, 85, 97, 16, 100
2, 3, 84, 88, 16, 100
2, 3, 89, 106, 16, 100
2, 3, 90, 107, 16, 100
2, 3, 84, 85, 16, 100
2, 3, 86, 93, 16, 100
2, 3, 88, 98, 16, 100
2, 3, 83, 74, 16, 100
2, 3, 88, 97, 16, 100
2, 3, 75, 72, 16, 100
2, 3, 75, 83, 16, 100
2, 3, 77, 88, 16, 100
2, 3, 86, 85, 16, 100
2, 3, 85, 104, 16, 100
2, 3, 89, 112, 16, 100
2, 3, 85, 109, 16, 100
2, 3, 75, 80, 16, 100
2, 3, 86, 104, 16, 100
2, 3, 90, 107, 16, 100
2, 3, 78, 97, 16, 100
2, 3, 89, 97, 16, 100
2, 3, 87, 106, 16, 100
2, 3, 71, 62, 16, 100
2, 3, 87, 99, 16, 100
2, 3, 75, 61, 16, 100
2, 3, 90, 101, 16, 100
2, 3, 84, 117, 16, 100
2, 3, 80, 100, 16, 100
2, 3, 91, 114, 16, 100
2, 3, 87, 111, 16, 100
2, 3, 88, 94, 16, 100
2, 3, 91, 101, 16, 100
2, 3, 80, 94, 16, 100
2, 3, 88, 96, 16, 100
2, 3, 84, 102, 16, 100
2, 3, 87, 113, 16, 100
2, 3, 86, 101, 16, 100
2, 3, 85, 107, 16, 100
2, 3, 88, 107, 16, 100
2, 3, 81, 83, 16, 100
2, 3, 82, 88, 16, 100
2, 3, 86, 107, 16, 100
2, 3, 78, 97, 16, 100
2, 3, 89, 98, 16, 100
2, 3, 89, 109, 16, 100
2, 3, 89, 93, 16, 100
2, 3, 84, 105, 16, 100
2, 3, 85, 106, 16, 100
2, 3, 88, 104, 16, 100
2, 3, 87, 100, 16, 100
2, 3, 89, 101, 16, 100
2, 3, 91, 101, 16, 100
2, 3, 90, 107, 16, 100
2, 3, 84, 84, 16, 100
2, 3, 82, 90, 16, 100
2, 3, 82, 92, 16, 100
2, 3, 90, 111, 16, 100
2, 3, 74, 89, 16, 100
2, 3, 84, 111, 16, 100
2, 3, 83, 87, 16, 100
2, 3, 79, 92, 16, 100
2, 3, 86, 103, 16, 100
2, 3, 83, 95, 16, 100
2, 3, 83, 84, 16, 100
2, 3, 89, 99, 16, 100
2, 3, 73, 67, 16, 100
2, 3, 86, 102, 16, 100
2, 3, 88, 96, 16, 100
2, 3, 75, 65, 16, 100
2, 3, 88, 97, 16, 100
2, 3, 89, 112, 16, 100
2, 3, 84, 94, 16, 100
