from, to, dqf, range, status, distance
2, 3, 86, 104, 16, 100
2, 3, 87, 89, 16, 100
2, 3, 82, 94, 16, 100
2, 3, 87, 100, 16, 100
2, 3, 88, 103, 16, 100
2, 3, 77, 90, 16, 100
2, 3, 71, 82, 16, 100
2, 3, 81, 79, 16, 100
2, 3, 89, 111, 16, 100
2, 3, 84, 101, 16, 100
2, 3, 93, 104, 16, 100
2, 3, 83, 87, 16, 100
2, 3, 86, 83, 16, 100
2, 3, 86, 102, 16, 100
2, 3, 89, 111, 16, 100
2, 3, 84, 93, 16, 100
2, 3, 88, 92, 16, 100
2, 3, 81, 101, 16, 100
2, 3, 85, 98, 16, 100
2, 3, 90, 113, 16, 100
2, 3, 88, 102, 16, 100
2, 3, 75, 73, 16, 100
2, 3, 76, 85, 16, 100
2, 3, 88, 106, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 84, 97, 16, 100
2, 3, 82, 89, 16, 100
2, 3, 88, 100, 16, 100
2, 3, 89, 103, 16, 100
2, 3, 89, 107, 16, 100
2, 3, 87, 99, 16, 100
2, 3, 87, 91, 16, 100
2, 3, 90, 101, 16, 100
2, 3, 91, 105, 16, 100
2, 3, 90, 97, 16, 100
2, 3, 86, 91, 16, 100
2, 3, 91, 112, 16, 100
2, 3, 83, 91, 16, 100
2, 3, 73, 82, 16, 100
2, 3, 76, 77, 16, 100
2, 3, 91, 114, 16, 100
2, 3, 84, 99, 16, 100
2, 3, 91, 106, 16, 100
2, 3, 84, 103, 16, 100
2, 3, 84, 95, 16, 100
2, 3, 86, 97, 16, 100
2, 3, 83, 93, 16, 100
2, 3, 91, 110, 16, 100
2, 3, 85, 98, 16, 100
2, 3, 87, 97, 16, 100
2, 3, 80, 93, 16, 100
2, 3, 74, 73, 16, 100
2, 3, 94, 119, 16, 100
2, 3, 82, 116, 16, 100
2, 3, 74, 65, 16, 100
2, 3, 82, 99, 16, 100
2, 3, 90, 106, 16, 100
2, 3, 85, 94, 16, 100
2, 3, 100, 76, 16, 100
2, 3, 86, 97, 16, 100
2, 3, 91, 106, 16, 100
2, 3, 86, 108, 16, 100
2, 3, 90, 101, 16, 100
2, 3, 85, 102, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 90, 105, 16, 100
2, 3, 86, 99, 16, 100
2, 3, 91, 109, 16, 100
2, 3, 73, 55, 16, 100
2, 3, 73, 82, 16, 100
2, 3, 84, 102, 16, 100
2, 3, 87, 102, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 90, 106, 16, 100
2, 3, 88, 100, 16, 100
2, 3, 78, 100, 16, 100
2, 3, 87, 104, 16, 100
2, 3, 81, 89, 16, 100
2, 3, 89, 106, 16, 100
2, 3, 90, 102, 16, 100
2, 3, 81, 95, 16, 100
2, 3, 86, 113, 16, 100
2, 3, 86, 93, 16, 100
2, 3, 87, 95, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 84, 111, 16, 100
2, 3, 69, 78, 16, 100
2, 3, 81, 77, 16, 100
2, 3, 92, 108, 16, 100
2, 3, 79, 74, 16, 100
2, 3, 82, 92, 16, 100
2, 3, 84, 92, 16, 100
2, 3, 87, 103, 16, 100
2, 3, 89, 119, 16, 100
2, 3, 81, 75, 16, 100
2, 3, 84, 96, 16, 100
2, 3, 89, 95, 16, 100
2, 3, 85, 90, 16, 100
2, 3, 89, 101, 16, 100
2, 3, 89, 102, 16, 100
2, 3, 79, 96, 16, 100
2, 3, 74, 89, 16, 100
2, 3, 89, 108, 16, 100
2, 3, 87, 105, 16, 100
2, 3, 82, 90, 16, 100
2, 3, 74, 71, 16, 100
2, 3, 84, 95, 16, 100
2, 3, 80, 74, 16, 100
2, 3, 94, 109, 16, 100
2, 3, 88, 107, 16, 100
2, 3, 84, 105, 16, 100
2, 3, 85, 88, 16, 100
2, 3, 92, 108, 16, 100
2, 3, 86, 96, 16, 100
2, 3, 86, 88, 16, 100
