from, to, dqf, range, status, distance
2, 3, 85, 99, 16, 100
2, 3, 90, 103, 16, 100
2, 3, 83, 72, 16, 100
2, 3, 83, 100, 16, 100
2, 3, 85, 103, 16, 100
2, 3, 77, 87, 16, 100
2, 3, 85, 90, 16, 100
2, 3, 86, 96, 16, 100
2, 3, 91, 99, 16, 100
2, 3, 89, 97, 16, 100
2, 3, 84, 91, 16, 100
2, 3, 87, 99, 16, 100
2, 3, 69, 60, 16, 100
2, 3, 86, 96, 16, 100
2, 3, 91, 109, 16, 100
2, 3, 84, 101, 16, 100
2, 3, 82, 100, 16, 100
2, 3, 95, 123, 16, 100
2, 3, 87, 96, 16, 100
2, 3, 86, 103, 16, 100
2, 3, 84, 96, 16, 100
2, 3, 87, 90, 16, 100
2, 3, 87, 99, 16, 100
2, 3, 82, 81, 16, 100
2, 3, 85, 99, 16, 100
2, 3, 84, 73, 16, 100
2, 3, 82, 77, 16, 100
2, 3, 77, 93, 16, 100
2, 3, 66, 57, 16, 100
2, 3, 87, 99, 16, 100
2, 3, 89, 112, 16, 100
2, 3, 83, 101, 16, 100
2, 3, 89, 112, 16, 100
2, 3, 90, 98, 16, 100
2, 3, 73, 61, 16, 100
2, 3, 84, 96, 16, 100
2, 3, 91, 102, 16, 100
2, 3, 87, 104, 16, 100
2, 3, 87, 102, 16, 100
2, 3, 86, 94, 16, 100
2, 3, 87, 102, 16, 100
2, 3, 90, 110, 16, 100
2, 3, 97, 132, 16, 100
2, 3, 76, 84, 16, 100
2, 3, 78, 89, 16, 100
2, 3, 94, 111, 16, 100
2, 3, 82, 87, 16, 100
2, 3, 85, 96, 16, 100
2, 3, 89, 108, 16, 100
2, 3, 83, 101, 16, 100
2, 3, 84, 105, 16, 100
2, 3, 90, 104, 16, 100
2, 3, 78, 68, 16, 100
2, 3, 85, 101, 16, 100
2, 3, 84, 88, 16, 100
2, 3, 84, 108, 16, 100
2, 3, 82, 95, 16, 100
2, 3, 87, 96, 16, 100
2, 3, 85, 101, 16, 100
2, 3, 85, 111, 16, 100
2, 3, 82, 90, 16, 100
2, 3, 89, 100, 16, 100
2, 3, 83, 83, 16, 100
2, 3, 91, 110, 16, 100
2, 3, 95, 118, 16, 100
2, 3, 87, 89, 16, 100
2, 3, 91, 113, 16, 100
2, 3, 85, 113, 16, 100
2, 3, 83, 98, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 89, 95, 16, 100
2, 3, 88, 111, 16, 100
2, 3, 94, 109, 16, 100
2, 3, 92, 104, 16, 100
2, 3, 75, 76, 16, 100
2, 3, 87, 100, 16, 100
2, 3, 90, 96, 16, 100
2, 3, 82, 77, 16, 100
2, 3, 89, 101, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 82, 88, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 88, 102, 16, 100
2, 3, 92, 110, 16, 100
2, 3, 83, 95, 16, 100
2, 3, 85, 88, 16, 100
2, 3, 86, 98, 16, 100
2, 3, 87, 110, 16, 100
2, 3, 87, 91, 16, 100
2, 3, 74, 85, 16, 100
2, 3, 92, 113, 16, 100
2, 3, 83, 91, 16, 100
2, 3, 77, 94, 16, 100
2, 3, 89, 111, 16, 100
2, 3, 87, 101, 16, 100
2, 3, 82, 87, 16, 100
2, 3, 86, 101, 16, 100
2, 3, 82, 84, 16, 100
2, 3, 88, 99, 16, 100
2, 3, 83, 88, 16, 100
2, 3, 82, 96, 16, 100
2, 3, 82, 93, 16, 100
2, 3, 89, 103, 16, 100
2, 3, 73, 64, 16, 100
2, 3, 90, 107, 16, 100
2, 3, 82, 89, 16, 100
2, 3, 74, 78, 16, 100
2, 3, 78, 83, 16, 100
2, 3, 91, 107, 16, 100
2, 3, 80, 87, 16, 100
2, 3, 91, 108, 16, 100
2, 3, 87, 100, 16, 100
2, 3, 88, 102, 16, 100
2, 3, 84, 93, 16, 100
2, 3, 88, 114, 16, 100
2, 3, 87, 97, 16, 100
2, 3, 86, 104, 16, 100
2, 3, 88, 102, 16, 100
2, 3, 82, 89, 16, 100
2, 3, 81, 100, 16, 100
2, 3, 85, 96, 16, 100
2, 3, 85, 100, 16, 100
2, 3, 79, 110, 16, 100
2, 3, 85, 96, 16, 100
2, 3, 82, 78, 16, 100
2, 3, 84, 100, 16, 100
2, 3, 89, 105, 16, 100
2, 3, 81, 77, 16, 100
2, 3, 90, 109, 16, 100
2, 3, 80, 90, 16, 100
2, 3, 84, 96, 16, 100
2, 3, 81, 74, 16, 100
2, 3, 81, 89, 16, 100
2, 3, 92, 116, 16, 100
2, 3, 88, 103, 16, 100
2, 3, 91, 104, 16, 100
2, 3, 84, 87, 16, 100
2, 3, 79, 88, 16, 100
2, 3, 77, 100, 16, 100
2, 3, 67, 101, 16, 100
2, 3, 68, 60, 16, 100
2, 3, 80, 79, 16, 100
2, 3, 88, 113, 16, 100
2, 3, 87, 102, 16, 100
2, 3, 96, 116, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 82, 88, 16, 100
2, 3, 86, 96, 16, 100
2, 3, 89, 102, 16, 100
2, 3, 87, 107, 16, 100
2, 3, 72, 60, 16, 100
2, 3, 90, 106, 16, 100
2, 3, 87, 94, 16, 100
2, 3, 88, 96, 16, 100
2, 3, 62, 94, 16, 100
2, 3, 87, 108, 16, 100
2, 3, 87, 104, 16, 100
2, 3, 78, 84, 16, 100
2, 3, 87, 90, 16, 100
2, 3, 84, 96, 16, 100
2, 3, 86, 101, 16, 100
2, 3, 76, 70, 16, 100
2, 3, 88, 105, 16, 100
2, 3, 91, 102, 16, 100
2, 3, 83, 96, 16, 100
2, 3, 84, 94, 16, 100
2, 3, 84, 97, 16, 100
2, 3, 85, 100, 16, 100
2, 3, 88, 121, 16, 100
2, 3, 81, 109, 16, 100
2, 3, 77, 98, 16, 100
2, 3, 77, 98, 16, 100
2, 3, 90, 110, 16, 100
2, 3, 84, 103, 16, 100
2, 3, 74, 89, 16, 100
2, 3, 88, 95, 16, 100
2, 3, 73, 91, 16, 100
2, 3, 89, 104, 16, 100
2, 3, 77, 91, 16, 100
2, 3, 79, 86, 16, 100
2, 3, 80, 77, 16, 100
2, 3, 68, 70, 16, 100
2, 3, 86, 99, 16, 100
2, 3, 89, 108, 16, 100
2, 3, 81, 100, 16, 100
2, 3, 88, 109, 16, 100
2, 3, 78, 94, 16, 100
2, 3, 75, 96, 16, 100
2, 3, 87, 87, 16, 100
2, 3, 83, 84, 16, 100
2, 3, 94, 110, 16, 100
2, 3, 85, 94, 16, 100
2, 3, 87, 81, 16, 100
2, 3, 93, 107, 16, 100
2, 3, 87, 97, 16, 100
2, 3, 84, 98, 16, 100
2, 3, 92, 98, 16, 100
2, 3, 81, 80, 16, 100
2, 3, 86, 82, 16, 100
2, 3, 95, 126, 16, 100
