from, to, dqf, range, status, distance
2, 3, 87, 136, 16, 200
2, 3, 98, 130, 16, 200
2, 3, 79, 127, 16, 200
2, 3, 80, 106, 16, 200
2, 3, 87, 113, 16, 200
2, 3, 96, 142, 16, 200
2, 3, 79, 110, 16, 200
2, 3, 96, 138, 16, 200
2, 3, 98, 137, 16, 200
2, 3, 95, 138, 16, 200
2, 3, 77, 131, 16, 200
2, 3, 94, 133, 16, 200
2, 3, 93, 134, 16, 200
2, 3, 84, 133, 16, 200
2, 3, 89, 127, 16, 200
2, 3, 89, 113, 16, 200
2, 3, 88, 125, 16, 200
2, 3, 93, 132, 16, 200
2, 3, 91, 120, 16, 200
2, 3, 94, 123, 16, 200
2, 3, 82, 123, 16, 200
2, 3, 88, 135, 16, 200
2, 3, 93, 130, 16, 200
2, 3, 93, 135, 16, 200
2, 3, 100, 140, 16, 200
2, 3, 87, 125, 16, 200
2, 3, 83, 105, 16, 200
2, 3, 77, 136, 16, 200
2, 3, 91, 128, 16, 200
2, 3, 92, 141, 16, 200
2, 3, 93, 127, 16, 200
2, 3, 89, 118, 16, 200
2, 3, 92, 127, 16, 200
2, 3, 72, 109, 16, 200
2, 3, 76, 139, 16, 200
2, 3, 96, 136, 16, 200
2, 3, 89, 134, 16, 200
2, 3, 85, 127, 16, 200
2, 3, 86, 119, 16, 200
2, 3, 94, 133, 16, 200
2, 3, 77, 121, 16, 200
2, 3, 78, 121, 16, 200
2, 3, 86, 127, 16, 200
2, 3, 96, 132, 16, 200
2, 3, 93, 120, 16, 200
2, 3, 91, 130, 16, 200
2, 3, 96, 134, 16, 200
2, 3, 97, 140, 16, 200
2, 3, 95, 128, 16, 200
2, 3, 77, 125, 16, 200
