from, to, dqf, range, status, distance
1, 3, 73, 103, 16, 150
1, 3, 87, 106, 16, 150
1, 3, 85, 102, 16, 150
1, 3, 83, 106, 16, 150
1, 3, 88, 111, 16, 150
1, 3, 83, 108, 16, 150
1, 3, 79, 76, 16, 150
1, 3, 77, 111, 16, 150
1, 3, 83, 92, 16, 150
1, 3, 87, 105, 16, 150
1, 3, 63, 93, 16, 150
1, 3, 90, 103, 16, 150
1, 3, 68, 75, 16, 150
1, 3, 57, 60, 16, 150
1, 3, 100, 111, 16, 150
1, 3, 78, 96, 16, 150
1, 3, 83, 93, 16, 150
1, 3, 90, 116, 16, 150
1, 3, 94, 107, 16, 150
1, 3, 51, 58, 16, 150
1, 3, 70, 98, 16, 150
1, 3, 75, 87, 16, 150
1, 3, 82, 85, 16, 150
1, 3, 86, 95, 16, 150
1, 3, 79, 112, 16, 150
1, 3, 90, 94, 16, 150
1, 3, 89, 108, 16, 150
1, 3, 85, 95, 16, 150
1, 3, 68, 107, 16, 150
1, 3, 84, 101, 16, 150
1, 3, 87, 106, 16, 150
1, 3, 57, 73, 16, 150
1, 3, 86, 87, 16, 150
1, 3, 89, 95, 16, 150
1, 3, 80, 95, 16, 150
1, 3, 91, 111, 16, 150
1, 3, 86, 107, 16, 150
1, 3, 100, 143, 16, 150
1, 3, 85, 102, 16, 150
1, 3, 84, 104, 16, 150
1, 3, 79, 94, 16, 150
1, 3, 87, 101, 16, 150
1, 3, 86, 85, 16, 150
1, 3, 87, 101, 16, 150
1, 3, 90, 110, 16, 150
1, 3, 84, 119, 16, 150
1, 3, 75, 59, 16, 150
1, 3, 90, 108, 16, 150
1, 3, 62, 78, 16, 150
1, 3, 55, 58, 16, 150
