from, to, dqf, range, status, distance
3, 2, 99, 102, 16, 200
3, 2, 93, 105, 16, 200
3, 2, 100, 119, 16, 200
3, 2, 88, 101, 16, 200
3, 2, 93, 117, 16, 200
3, 2, 100, 126, 16, 200
3, 2, 94, 102, 16, 200
3, 2, 92, 96, 16, 200
3, 2, 88, 105, 16, 200
3, 2, 99, 121, 16, 200
3, 2, 88, 110, 16, 200
3, 2, 93, 99, 16, 200
3, 2, 99, 105, 16, 200
3, 2, 92, 102, 16, 200
3, 2, 91, 108, 16, 200
3, 2, 100, 118, 16, 200
3, 2, 99, 111, 16, 200
3, 2, 85, 99, 16, 200
3, 2, 88, 96, 16, 200
3, 2, 100, 123, 16, 200
3, 2, 99, 111, 16, 200
3, 2, 100, 121, 16, 200
3, 2, 100, 120, 16, 200
3, 2, 96, 95, 16, 200
3, 2, 96, 116, 16, 200
3, 2, 0, 262, 16, 200
3, 2, 97, 107, 16, 200
3, 2, 94, 107, 16, 200
3, 2, 100, 126, 16, 200
3, 2, 91, 98, 16, 200
3, 2, 95, 114, 16, 200
3, 2, 100, 129, 16, 200
3, 2, 100, 123, 16, 200
3, 2, 94, 101, 16, 200
3, 2, 96, 109, 16, 200
3, 2, 74, 96, 16, 200
3, 2, 86, 90, 16, 200
3, 2, 96, 110, 16, 200
3, 2, 95, 102, 16, 200
3, 2, 100, 114, 16, 200
3, 2, 100, 107, 16, 200
3, 2, 0, 280, 16, 200
3, 2, 89, 113, 16, 200
3, 2, 93, 107, 16, 200
3, 2, 100, 120, 16, 200
3, 2, 91, 120, 16, 200
3, 2, 100, 121, 16, 200
3, 2, 92, 105, 16, 200
3, 2, 68, 107, 16, 200
3, 2, 100, 119, 16, 200
3, 2, 97, 113, 16, 200
3, 2, 93, 110, 16, 200
