from, to, dqf, range, status, distance
3, 2, 100, 121, 16, 200
3, 2, 100, 105, 16, 200
3, 2, 93, 105, 16, 200
3, 2, 100, 115, 16, 200
3, 2, 86, 96, 16, 200
3, 2, 89, 98, 16, 200
3, 2, 98, 111, 16, 200
3, 2, 95, 111, 16, 200
3, 2, 80, 83, 16, 200
3, 2, 89, 95, 16, 200
3, 2, 92, 93, 16, 200
3, 2, 96, 117, 16, 200
3, 2, 0, 255, 16, 200
3, 2, 98, 104, 16, 200
3, 2, 100, 113, 16, 200
3, 2, 95, 98, 16, 200
3, 2, 89, 99, 16, 200
3, 2, 100, 126, 16, 200
3, 2, 92, 104, 16, 200
3, 2, 95, 104, 16, 200
3, 2, 100, 117, 16, 200
3, 2, 100, 119, 16, 200
3, 2, 66, 83, 16, 200
3, 2, 92, 107, 16, 200
3, 2, 100, 104, 16, 200
3, 2, 94, 102, 16, 200
3, 2, 83, 113, 16, 200
3, 2, 93, 102, 16, 200
3, 2, 81, 95, 16, 200
3, 2, 83, 130, 16, 200
3, 2, 92, 92, 16, 200
3, 2, 93, 90, 16, 200
3, 2, 94, 105, 16, 200
3, 2, 93, 104, 16, 200
3, 2, 90, 97, 16, 200
3, 2, 100, 132, 16, 200
3, 2, 90, 89, 16, 200
3, 2, 86, 101, 16, 200
3, 2, 93, 104, 16, 200
3, 2, 87, 99, 16, 200
3, 2, 96, 109, 16, 200
3, 2, 95, 113, 16, 200
3, 2, 94, 105, 16, 200
3, 2, 100, 109, 16, 200
3, 2, 97, 109, 16, 200
3, 2, 86, 94, 16, 200
3, 2, 84, 108, 16, 200
3, 2, 83, 83, 16, 200
3, 2, 84, 99, 16, 200
3, 2, 100, 120, 16, 200
3, 2, 97, 107, 16, 200
