from, to, dqf, range, status, distance
1, 2, 76, 149, 16, 150
1, 2, 90, 128, 16, 150
1, 2, 99, 140, 16, 150
1, 2, 72, 139, 16, 150
1, 2, 94, 124, 16, 150
1, 2, 87, 102, 16, 150
1, 2, 83, 94, 16, 150
1, 2, 93, 136, 16, 150
1, 2, 80, 133, 16, 150
1, 2, 98, 151, 16, 150
1, 2, 100, 137, 16, 150
1, 2, 99, 144, 16, 150
1, 2, 98, 147, 16, 150
1, 2, 85, 98, 16, 150
1, 2, 84, 128, 16, 150
1, 2, 94, 134, 16, 150
1, 2, 73, 147, 16, 150
1, 2, 95, 125, 16, 150
1, 2, 73, 112, 16, 150
1, 2, 90, 135, 16, 150
1, 2, 95, 136, 16, 150
1, 2, 96, 149, 16, 150
1, 2, 94, 124, 16, 150
1, 2, 77, 134, 16, 150
1, 2, 99, 141, 16, 150
1, 2, 96, 140, 16, 150
1, 2, 97, 135, 16, 150
1, 2, 98, 135, 16, 150
1, 2, 98, 139, 16, 150
1, 2, 99, 144, 16, 150
1, 2, 76, 89, 16, 150
1, 2, 82, 100, 16, 150
1, 2, 78, 144, 16, 150
1, 2, 73, 141, 16, 150
1, 2, 96, 130, 16, 150
1, 2, 78, 138, 16, 150
1, 2, 97, 149, 16, 150
1, 2, 76, 147, 16, 150
1, 2, 91, 151, 16, 150
1, 2, 77, 140, 16, 150
1, 2, 94, 146, 16, 150
1, 2, 99, 144, 16, 150
1, 2, 94, 146, 16, 150
1, 2, 92, 131, 16, 150
1, 2, 96, 136, 16, 150
1, 2, 80, 144, 16, 150
1, 2, 94, 139, 16, 150
1, 2, 92, 122, 16, 150
1, 2, 95, 139, 16, 150
1, 2, 82, 109, 16, 150
