from, to, dqf, range, status, distance
3, 1, 82, 143, 16, 200
3, 1, 85, 145, 16, 200
3, 1, 87, 152, 16, 200
3, 1, 86, 182, 16, 200
3, 1, 72, 122, 16, 200
3, 1, 81, 139, 16, 200
3, 1, 93, 203, 16, 200
3, 1, 77, 107, 16, 200
3, 1, 84, 125, 16, 200
3, 1, 71, 106, 16, 200
3, 1, 86, 165, 16, 200
3, 1, 89, 187, 16, 200
3, 1, 84, 180, 16, 200
3, 1, 91, 173, 16, 200
3, 1, 81, 131, 16, 200
3, 1, 81, 124, 16, 200
3, 1, 92, 183, 16, 200
3, 1, 83, 175, 16, 200
3, 1, 87, 170, 16, 200
3, 1, 62, 100, 16, 200
3, 1, 79, 138, 16, 200
3, 1, 73, 176, 16, 200
3, 1, 85, 152, 16, 200
3, 1, 78, 106, 16, 200
3, 1, 64, 114, 16, 200
3, 1, 83, 133, 16, 200
3, 1, 76, 107, 16, 200
3, 1, 76, 111, 16, 200
3, 1, 81, 135, 16, 200
3, 1, 78, 178, 16, 200
3, 1, 79, 143, 16, 200
3, 1, 76, 106, 16, 200
3, 1, 77, 118, 16, 200
3, 1, 89, 171, 16, 200
3, 1, 81, 195, 16, 200
3, 1, 81, 155, 16, 200
3, 1, 78, 100, 16, 200
3, 1, 81, 161, 16, 200
3, 1, 91, 184, 16, 200
3, 1, 64, 127, 16, 200
3, 1, 78, 117, 16, 200
3, 1, 93, 184, 16, 200
3, 1, 92, 205, 16, 200
3, 1, 84, 133, 16, 200
3, 1, 71, 117, 16, 200
3, 1, 77, 126, 16, 200
3, 1, 81, 126, 16, 200
3, 1, 77, 104, 16, 200
3, 1, 85, 137, 16, 200
3, 1, 66, 106, 16, 200
