from, to, dqf, range, status, distance
2, 3, 94, 90, 16, 91
2, 3, 89, 89, 16, 91
2, 3, 96, 106, 16, 91
2, 3, 86, 94, 16, 91
2, 3, 83, 76, 16, 91
2, 3, 87, 80, 16, 91
2, 3, 74, 93, 16, 91
2, 3, 82, 89, 16, 91
2, 3, 0, 65535, 233, 91
2, 3, 0, 65535, 24, 91
2, 3, 90, 82, 16, 91
2, 3, 96, 96, 16, 91
2, 3, 95, 81, 16, 91
2, 3, 87, 76, 16, 91
2, 3, 95, 107, 16, 91
2, 3, 74, 52, 16, 91
2, 3, 90, 85, 16, 91
2, 3, 93, 93, 16, 91
2, 3, 88, 86, 16, 91
2, 3, 87, 89, 16, 91
2, 3, 93, 94, 16, 91
2, 3, 85, 80, 16, 91
2, 3, 90, 85, 16, 91
2, 3, 92, 93, 16, 91
2, 3, 80, 82, 16, 91
2, 3, 84, 72, 16, 91
2, 3, 88, 87, 16, 91
2, 3, 85, 70, 16, 91
2, 3, 88, 84, 16, 91
2, 3, 72, 63, 16, 91
2, 3, 94, 88, 16, 91
2, 3, 90, 87, 16, 91
2, 3, 92, 89, 16, 91
2, 3, 81, 69, 16, 91
2, 3, 96, 89, 16, 91
2, 3, 97, 94, 16, 91
2, 3, 85, 65, 16, 91
2, 3, 91, 86, 16, 91
2, 3, 92, 93, 16, 91
2, 3, 92, 90, 16, 91
2, 3, 84, 75, 16, 91
2, 3, 92, 79, 16, 91
2, 3, 92, 76, 16, 91
2, 3, 92, 76, 16, 91
2, 3, 0, 65535, 24, 91
2, 3, 88, 82, 16, 91
2, 3, 78, 69, 16, 91
2, 3, 92, 91, 16, 91
2, 3, 82, 70, 16, 91
2, 3, 73, 47, 16, 91
2, 3, 83, 71, 16, 91
2, 3, 93, 95, 16, 91
2, 3, 89, 88, 16, 91
2, 3, 80, 64, 16, 91
2, 3, 86, 79, 16, 91
2, 3, 91, 91, 16, 91
2, 3, 93, 90, 16, 91
2, 3, 96, 92, 16, 91
2, 3, 79, 60, 16, 91
2, 3, 92, 100, 16, 91
2, 3, 85, 97, 16, 91
2, 3, 90, 91, 16, 91
2, 3, 90, 89, 16, 91
2, 3, 90, 93, 16, 91
2, 3, 93, 95, 16, 91
2, 3, 92, 93, 16, 91
2, 3, 93, 96, 16, 91
2, 3, 87, 78, 16, 91
2, 3, 93, 90, 16, 91
2, 3, 93, 80, 16, 91
2, 3, 94, 92, 16, 91
2, 3, 91, 96, 16, 91
2, 3, 95, 107, 16, 91
2, 3, 87, 83, 16, 91
2, 3, 93, 87, 16, 91
2, 3, 91, 75, 16, 91
2, 3, 90, 86, 16, 91
2, 3, 94, 94, 16, 91
2, 3, 94, 90, 16, 91
2, 3, 93, 95, 16, 91
2, 3, 76, 66, 16, 91
2, 3, 92, 89, 16, 91
2, 3, 90, 94, 16, 91
2, 3, 94, 103, 16, 91
2, 3, 90, 75, 16, 91
2, 3, 94, 91, 16, 91
2, 3, 91, 90, 16, 91
2, 3, 90, 87, 16, 91
2, 3, 93, 95, 16, 91
2, 3, 85, 73, 16, 91
2, 3, 90, 93, 16, 91
2, 3, 91, 87, 16, 91
2, 3, 87, 69, 16, 91
2, 3, 85, 93, 16, 91
2, 3, 90, 89, 16, 91
2, 3, 92, 89, 16, 91
2, 3, 83, 105, 16, 91
2, 3, 85, 73, 16, 91
2, 3, 84, 83, 16, 91
2, 3, 77, 76, 16, 91
2, 3, 0, 65535, 24, 91
2, 3, 70, 87, 16, 91
2, 3, 87, 70, 16, 91
2, 3, 77, 62, 16, 91
2, 3, 92, 92, 16, 91
2, 3, 79, 88, 16, 91
2, 3, 93, 91, 16, 91
2, 3, 93, 106, 16, 91
2, 3, 92, 78, 16, 91
2, 3, 95, 96, 16, 91
2, 3, 92, 92, 16, 91
2, 3, 86, 84, 16, 91
2, 3, 78, 91, 16, 91
2, 3, 90, 73, 16, 91
2, 3, 89, 85, 16, 91
2, 3, 74, 52, 16, 91
2, 3, 82, 83, 16, 91
2, 3, 90, 92, 16, 91
2, 3, 92, 95, 16, 91
2, 3, 90, 83, 16, 91
2, 3, 81, 86, 16, 91
2, 3, 92, 92, 16, 91
2, 3, 88, 90, 16, 91
2, 3, 90, 94, 16, 91
2, 3, 93, 91, 16, 91
2, 3, 90, 88, 16, 91
2, 3, 88, 96, 16, 91
2, 3, 86, 82, 16, 91
2, 3, 88, 89, 16, 91
2, 3, 89, 88, 16, 91
2, 3, 80, 63, 16, 91
2, 3, 90, 90, 16, 91
2, 3, 83, 79, 16, 91
2, 3, 85, 84, 16, 91
2, 3, 86, 81, 16, 91
2, 3, 92, 94, 16, 91
2, 3, 86, 87, 16, 91
2, 3, 86, 82, 16, 91
2, 3, 83, 78, 16, 91
2, 3, 85, 87, 16, 91
2, 3, 88, 89, 16, 91
2, 3, 85, 83, 16, 91
2, 3, 87, 90, 16, 91
2, 3, 82, 79, 16, 91
2, 3, 83, 73, 16, 91
2, 3, 91, 93, 16, 91
2, 3, 80, 75, 16, 91
2, 3, 86, 86, 16, 91
2, 3, 92, 97, 16, 91
2, 3, 90, 94, 16, 91
2, 3, 92, 93, 16, 91
2, 3, 92, 94, 16, 91
2, 3, 89, 88, 16, 91
2, 3, 87, 85, 16, 91
2, 3, 93, 95, 16, 91
2, 3, 84, 83, 16, 91
2, 3, 86, 84, 16, 91
2, 3, 83, 71, 16, 91
2, 3, 86, 86, 16, 91
2, 3, 84, 86, 16, 91
2, 3, 84, 111, 16, 91
2, 3, 83, 75, 16, 91
2, 3, 86, 90, 16, 91
2, 3, 86, 90, 16, 91
2, 3, 89, 104, 16, 91
2, 3, 89, 87, 16, 91
2, 3, 83, 76, 16, 91
2, 3, 88, 85, 16, 91
2, 3, 89, 94, 16, 91
2, 3, 77, 61, 16, 91
2, 3, 81, 84, 16, 91
2, 3, 86, 87, 16, 91
2, 3, 86, 75, 16, 91
2, 3, 83, 70, 16, 91
2, 3, 90, 93, 16, 91
2, 3, 77, 59, 16, 91
2, 3, 87, 88, 16, 91
2, 3, 79, 70, 16, 91
2, 3, 89, 92, 16, 91
2, 3, 88, 78, 16, 91
2, 3, 88, 88, 16, 91
2, 3, 90, 82, 16, 91
2, 3, 86, 74, 16, 91
2, 3, 89, 90, 16, 91
2, 3, 84, 89, 16, 91
2, 3, 82, 71, 16, 91
2, 3, 73, 51, 16, 91
2, 3, 85, 78, 16, 91
2, 3, 87, 95, 16, 91
2, 3, 94, 98, 16, 91
2, 3, 92, 109, 16, 91
