from, to, dqf, range, status, distance
2, 1, 79, 492, 16, 250
2, 1, 76, 385, 16, 250
2, 1, 77, 463, 16, 250
2, 1, 78, 570, 16, 250
2, 1, 79, 551, 16, 250
2, 1, 80, 618, 16, 250
2, 1, 77, 419, 16, 250
2, 1, 65, 668, 16, 250
2, 1, 85, 675, 16, 250
2, 1, 49, 501, 16, 250
2, 1, 62, 490, 16, 250
2, 1, 72, 435, 16, 250
2, 1, 55, 505, 16, 250
2, 1, 63, 637, 16, 250
2, 1, 64, 414, 16, 250
2, 1, 0, 65535, 233, 250
2, 1, 0, 65535, 24, 250
2, 1, 62, 490, 16, 250
2, 1, 66, 471, 16, 250
2, 1, 66, 580, 16, 250
2, 1, 61, 455, 16, 250
2, 1, 68, 508, 16, 250
2, 1, 87, 448, 16, 250
2, 1, 65, 515, 16, 250
2, 1, 73, 462, 16, 250
2, 1, 80, 364, 16, 250
2, 1, 80, 480, 16, 250
2, 1, 82, 486, 16, 250
2, 1, 73, 420, 16, 250
2, 1, 36, 382, 16, 250
2, 1, 60, 379, 16, 250
2, 1, 77, 480, 16, 250
2, 1, 71, 431, 16, 250
2, 1, 80, 364, 16, 250
2, 1, 86, 619, 16, 250
2, 1, 71, 372, 16, 250
2, 1, 96, 659, 16, 250
2, 1, 96, 659, 16, 250
2, 1, 0, 65535, 24, 250
2, 1, 79, 573, 16, 250
2, 1, 72, 278, 16, 250
2, 1, 72, 297, 16, 250
2, 1, 68, 502, 16, 250
2, 1, 0, 65535, 233, 250
2, 1, 0, 65535, 24, 250
2, 1, 66, 389, 16, 250
2, 1, 0, 65535, 233, 250
2, 1, 0, 65535, 24, 250
2, 1, 69, 288, 16, 250
2, 1, 81, 519, 16, 250
2, 1, 73, 466, 16, 250
2, 1, 75, 378, 16, 250
2, 1, 90, 589, 16, 250
2, 1, 71, 808, 16, 250
2, 1, 83, 597, 16, 250
2, 1, 73, 405, 16, 250
2, 1, 67, 401, 16, 250
2, 1, 57, 322, 16, 250
2, 1, 75, 437, 16, 250
2, 1, 63, 391, 16, 250
2, 1, 71, 382, 16, 250
2, 1, 66, 534, 16, 250
2, 1, 76, 382, 16, 250
2, 1, 73, 387, 16, 250
